FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m70611c2r9.htb	 120.0	  0.03	 2.000	  0.00	 -3.00	 30.00	 180.0000		 0.0220	 19.8141	 0.0609	 0.5935	 0.0224	 0.3841	 
m70611c2r19.htb	 120.0	  0.03	 2.000	  0.00	 -3.00	 30.00	 0.0000		 0.0443	 20.9547	 0.9168	 0.0007	 0.0992	 0.0079	 
m70611c2r19.htb	 120.0	  0.03	 2.000	  0.00	 -3.00	 30.00	 180.0000		 0.0332	 21.7407	 0.4122	 0.1200	 0.0422	 0.0882	 
m70611c1r9.htb	 120.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 0.0000		 0.0171	 9.5274	 0.4943	 0.0780	 0.0374	 0.1089	 
m70611c1r9.htb	 120.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 180.0000		 -0.0092	 10.2142	 0.1275	 0.4318	 0.0109	 0.3895	 
m70611c1r19.htb	 120.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 0.0000		 0.0278	 10.0257	 0.7114	 0.0171	 0.0613	 0.0388	 
m70611c1r19.htb	 120.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 180.0000		 0.0048	 10.4246	 0.0799	 0.5391	 0.0036	 0.6209	 
m70612c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	 0.0000		 0.0093	 18.7777	 0.0275	 0.7224	 0.0040	 0.6575	 
m70612c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	 180.0000		 0.0511	 18.6221	 0.7420	 0.0127	 0.0881	 0.0327	 
m70612c1r19.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	 0.0000		 0.0446	 18.7024	 0.3877	 0.1353	 0.0595	 0.0581	 
m70612c1r19.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	 180.0000		 -0.0198	 19.7237	 0.3134	 0.1912	 0.0193	 0.2811	 
m70612c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	 0.0000		 0.0214	 10.7261	 0.2493	 0.2540	 0.0365	 0.1335	 
m70612c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	 180.0000		 0.0142	 11.3081	 0.1523	 0.3868	 0.0220	 0.2535	 
m70612c2r19.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	 0.0000		 0.0209	 11.3744	 0.3066	 0.1972	 0.0369	 0.1770	 
m70612c2r19.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	 180.0000		 0.0119	 11.7563	 0.1183	 0.4500	 0.0089	 0.5107	 
m70613c2r9.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	 180.0000		 0.0081	 4.7651	 0.4706	 0.0888	 0.0304	 0.3318	 
m70613c2r9.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	 360.0000		 0.0009	 4.9813	 0.0047	 0.8840	 0.0003	 0.9259	 
m70613c2r19.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	 180.0000		 0.0174	 6.5274	 0.5386	 0.0604	 0.0750	 0.0217	 
m70613c2r19.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	 360.0000		 0.0006	 6.9557	 0.0021	 0.9224	 0.0001	 0.9378	 
m70613c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	 0.0000		 0.0093	 2.1133	 0.5254	 0.0653	 0.0776	 0.0196	 
m70613c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	 180.0000		 -0.0019	 2.1333	 0.1647	 0.3664	 0.0034	 0.6327	 
m70613c1r19.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	 0.0000		 0.0103	 1.9309	 0.4688	 0.0897	 0.0503	 0.0618	 
m70613c1r19.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	 180.0000		 0.0141	 2.1390	 0.6942	 0.0199	 0.1119	 0.0046	 
m70618c1r9.htb	   0.0	  0.03	 2.000	  8.00	  3.00	 30.00	 0.0000		 0.0072	 11.9929	 0.1679	 0.3613	 0.0059	 0.5291	 
m70618c1r9.htb	   0.0	  0.03	 2.000	  8.00	  3.00	 30.00	 180.0000		 -0.0004	 12.7052	 0.0002	 0.9756	 0.0000	 0.9723	 
m70619c1r9.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	 0.0000		 0.0049	 2.2254	 0.1747	 0.3507	 0.0129	 0.3500	 
m70619c1r9.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	 180.0000		 0.0070	 2.2105	 0.6870	 0.0212	 0.0410	 0.0929	 
m70619c1r19.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	 0.0000		 0.0067	 7.5639	 0.2145	 0.2953	 0.0140	 0.3297	 
m70619c1r19.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	 180.0000		 -0.0010	 8.0014	 0.0034	 0.9016	 0.0003	 0.8958	 
m70621c2r9.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	 180.0000		 0.0096	 1.2690	 0.4046	 0.1246	 0.0937	 0.0206	 
m70621c2r9.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	 360.0000		 0.0017	 1.6760	 0.0542	 0.6154	 0.0022	 0.7190	 
m70621c2r19.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 30.00	 180.0000		 0.0083	 2.6734	 0.3185	 0.1869	 0.0437	 0.0823	 
