FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m60324c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	  8.00	 12.49	 108.00	  8.13	 10.66	  3.77	 0.368	 0.06697652	 0.428	  0.478	      0.418	      0.229	 330.00	  0.00	 9999.00	 9999.00	
m60324c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 35.00	 15.16	 330.00	  9.14	 11.74	  3.77	 0.406	 0.00009809	 0.559	  0.345	      0.513	      0.119	 330.00	  0.00	 35.00	 28.00	
m60324c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 195.00	  3.94	 297.00	  1.26	  2.71	  0.70	 0.682	 0.00067241	 0.450	  0.530	      0.921	      0.281	 330.00	  0.00	 195.00	 49.00	
m60324c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 181.00	  5.95	 282.00	  1.68	  3.45	  0.70	 0.698	 0.00000709	 0.520	  0.543	      1.392	      0.295	 330.00	  0.00	 181.00	 46.00	
m60405c1r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 255.00	 20.03	 185.00	 13.08	 15.75	  3.88	 0.371	 0.00000000	 0.580	  0.339	      1.026	      0.115	 330.00	  0.00	 255.00	 28.00	
m60405c1r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 255.00	 21.41	 178.00	 12.51	 15.44	  3.88	 0.386	 0.00000000	 0.613	  0.305	      1.326	      0.093	 330.00	  0.00	 255.00	 28.00	
m60405c2r4.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 274.00	 16.82	 73.00	 11.74	 13.81	  8.16	 0.392	 0.00000054	 0.558	  0.379	      0.796	      0.143	 330.00	  0.00	 274.00	 56.00	
m60405c2r4.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   1.0	 75.00	 30.33	 48.00	 10.39	 14.30	  8.16	 0.496	 0.00000000	 0.651	  0.340	      1.239	      0.116	 330.00	  0.00	 75.00	 11.00	
m60405c3r5.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 76.00	 17.66	 110.00	 10.03	 12.49	  4.78	 0.471	 0.00000000	 0.625	  0.356	      1.108	      0.127	 330.00	  0.00	 76.00	 12.00	
m60405c3r5.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   1.0	 77.00	 24.54	 108.00	  9.97	 12.53	  4.78	 0.500	 0.00000000	 0.668	  0.304	      1.031	      0.093	 330.00	  0.00	 77.00	 11.00	
m60405c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 303.00	 11.44	 24.00	  7.35	  9.00	  3.93	 0.391	 0.00037298	 0.491	  0.385	      0.514	      0.149	 330.00	  0.00	 303.00	 27.00	
m60405c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 105.00	 10.72	 33.00	  8.24	  9.38	  3.93	 0.277	 0.12555741	 0.385	  0.390	      0.235	      0.152	 330.00	  0.00	 9999.00	 9999.00	
m60406c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 285.00	 11.39	 259.00	  6.53	  8.24	  2.39	 0.447	 0.05313165	 0.425	  0.648	      0.781	      0.420	 330.00	  0.00	 9999.00	 9999.00	
m60406c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 164.00	 12.29	 266.00	  7.37	  9.96	  2.39	 0.481	 0.06017873	 0.420	  0.721	      0.943	      0.520	 330.00	  0.00	 9999.00	 9999.00	
m60406c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 64.00	 28.71	 135.00	 24.50	 26.09	 11.11	 0.215	 0.03231014	 0.461	  0.375	      0.287	      0.140	 330.00	  0.00	 9999.00	 9999.00	
m60406c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 265.00	 34.47	 287.00	 26.77	 28.23	 11.11	 0.210	 0.01594621	 0.482	  0.340	      0.265	      0.116	 330.00	  0.00	 9999.00	 9999.00	
m60406c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 30.00	   0.0	 48.00	 25.79	 168.00	 19.15	 22.22	 14.83	 0.282	 0.00306446	 0.452	  0.476	      0.634	      0.227	 330.00	  0.00	 48.00	 50.00	
m60406c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 30.00	   1.0	 75.00	 54.72	 106.00	 20.94	 23.86	 14.83	 0.280	 0.01702704	 0.446	  0.507	      0.577	      0.258	 330.00	  0.00	 9999.00	 9999.00	
m60411c2r4.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 166.00	 13.60	 139.00	  3.76	  5.45	  0.30	 0.563	 0.00001735	 0.541	  0.423	      0.792	      0.179	 330.00	  0.00	 166.00	 11.00	
m60411c2r4.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   1.0	 194.00	  7.87	 27.00	  5.10	  6.72	  0.30	 0.422	 0.00012116	 0.498	  0.371	      0.524	      0.137	 330.00	  0.00	 194.00	 83.00	
m60412c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 254.00	 12.55	 40.00	  6.70	  8.98	  0.90	 0.531	 0.00000000	 0.601	  0.398	      1.310	      0.158	 330.00	  0.00	 254.00	 53.00	
m60412c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 233.00	 13.41	 44.00	  7.08	  9.54	  0.90	 0.514	 0.00000000	 0.608	  0.380	      1.382	      0.144	 330.00	  0.00	 233.00	 58.00	
m60412c2r4.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 169.00	 15.54	 259.00	  7.02	 10.05	  1.00	 0.522	 0.00000000	 0.553	  0.483	      1.761	      0.234	 330.00	  0.00	 169.00	 23.00	
m60412c2r4.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   1.0	 181.00	 14.35	 87.00	  6.95	 10.97	  1.00	 0.543	 0.00000000	 0.580	  0.474	      1.734	      0.225	 330.00	  0.00	 181.00	 46.00	
m70918c1r4.htb	   0.0	  0.03	 2.000	 -3.00	 -3.00	 35.00	   0.0	 231.00	  5.71	 298.00	  2.78	  3.84	  3.63	 0.531	 0.12186564	 0.449	  0.533	      0.442	      0.284	 330.00	  0.00	 9999.00	 9999.00	
