FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m70309c3r7.htb	  270.0	  30.00	  0.000	   5.00	   0.00	  50.00	   8.66	  0.247	  16.22	   3.32	 298.00	  62.00	  62.00	 162.03	  0.305	 0.31312435	  0.596	 0.01476886	  0.057	 0.03321720	 0.3302	  0.584	  0.39299	 0.98304706	
m70312c1r7.htb	    0.0	  50.00	  0.000	  -5.00	   0.00	  70.00	   1.39	  0.453	   2.84	   2.30	 116.87	 116.87	  63.13	  42.39	  0.614	 0.24269134	  0.371	 0.08169017	  0.043	 0.06338103	 0.3719	  0.566	  0.59200	 0.96394826	
m70313c1r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	 100.00	   1.47	  0.543	   1.50	   2.54	  25.46	  25.46	  25.46	  42.44	  0.990	 0.00393358	  0.783	 0.00151158	  0.094	 0.00003769	 0.3619	  0.581	  0.20238	 0.99521312	
m70313c2r7.htb	    0.0	  30.00	  0.000	  10.00	   5.00	  50.00	  14.18	  0.316	  20.78	   6.73	  51.19	  51.19	  51.19	  89.25	  0.505	 0.37842683	  0.753	 0.00242369	  0.074	 0.01497527	 0.3616	  0.837	  0.16517	 0.99677178	
m70410c1r7.htb	    0.0	  30.00	  0.000	  10.00	 -20.00	  40.00	   5.97	  0.300	  10.75	   5.59	 341.49	  18.51	  18.51	  42.39	  0.539	 0.25893958	  0.559	 0.02048791	  0.061	 0.02662400	 0.3122	  0.703	  0.53146	 0.97036696	
m70410c2r7.htb	    0.0	  30.00	  0.000	   5.00	 -20.00	  40.00	   6.12	  0.234	  11.50	   3.89	  27.96	  27.96	  27.96	  42.39	  0.420	 0.67934139	  0.352	 0.09235208	  0.029	 0.12856398	 0.2977	  0.679	  0.33159	 0.98768497	
m70410c3r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	 100.00	   7.66	  0.390	   9.98	   4.24	 315.64	  44.36	  44.36	  42.39	  0.646	 0.17398788	  0.367	 0.08392647	  0.092	 0.05691457	 0.4194	  0.669	  2.27193	 0.68588384	
m70411c1r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	 100.00	   3.18	  0.267	   4.29	   1.97	 296.89	  63.11	  63.11	  42.39	  0.642	 0.80387106	  0.560	 0.02030162	  0.027	 0.14292564	 0.2414	  0.600	  0.41322	 0.98138067	
m70411c2r7.htb	    0.0	  30.00	  0.000	   5.00	   0.00	 100.00	   0.80	  0.393	   0.52	   0.69	  16.89	  16.89	  16.89	  42.39	  1.659	 0.90140652	  0.283	 0.14052825	  0.007	 0.30203986	 0.2173	  0.693	  0.09773	 0.99884428	
m70412c1r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  50.00	   0.35	  0.375	   1.59	   0.68	 139.05	 139.05	  40.95	  42.39	  0.353	 0.54593045	  0.286	 0.13819594	  0.021	 0.20125541	 0.2872	  0.538	  0.63385	 0.95922858	
m70412c1r8.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  50.00	   0.35	  0.375	   1.59	   0.68	 139.05	 139.05	  40.95	  42.39	  0.353	 0.54593045	  0.286	 0.13819599	  0.021	 0.20125545	 0.2872	  0.538	  0.63386	 0.95922786	
m70412c2r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  60.00	   0.65	  0.696	   0.36	   0.42	 340.34	  19.66	  19.66	  42.39	  3.226	 0.49411447	  0.377	 0.07853196	  0.041	 0.07161631	 0.2777	  0.523	  0.55075	 0.96837568	
m70412c3r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  40.00	   3.08	  0.321	   2.19	   2.16	 230.10	 129.90	  50.10	 311.42	  1.710	 0.64097401	  0.734	 0.00316429	  0.063	 0.03170989	 0.3117	  0.429	  0.24515	 0.99307438	
m70417c1r7.htb	    0.0	  50.00	  0.000	   0.00	 -15.00	  50.00	   0.70	  0.509	   2.65	   2.71	 329.56	  30.44	  30.44	  83.70	  0.581	 0.08663309	  0.850	 0.00040961	  0.131	 0.00098479	 0.3923	  0.612	  0.31548	 0.98879319	
m70417c2r7.htb	    0.0	  50.00	  0.000	  10.00	 -15.00	  50.00	   8.66	  0.200	  20.02	   4.05	 318.97	  41.03	  41.03	  42.39	  0.263	 0.80851913	  0.762	 0.00212752	  0.037	 0.08659224	 0.2878	  0.702	  0.11837	 0.99831612	
m70417c3r7.htb	    0.0	  64.00	  0.000	   0.00	   0.00	 100.00	   0.90	  0.361	   2.45	   0.71	 108.96	 108.96	  71.04	  46.93	  0.315	 0.97256306	  0.251	 0.16912867	  0.006	 0.50804581	 0.1997	  0.806	  0.21390	 0.99467269	
m70418c1r7.htb	    0.0	  64.00	  0.000	   0.00	 -20.00	  60.00	   1.29	  0.394	   4.28	   3.42	 287.30	  72.70	  72.70	  42.39	  0.534	 0.16402267	  0.810	 0.00093427	  0.107	 0.00313008	 0.3716	  0.485	  0.24552	 0.99305416	
m70418c2r7.htb	    0.0	  64.00	  0.000	  10.00	 -10.00	  50.00	   1.99	  0.201	   5.58	   2.61	 323.49	  36.51	  36.51	 381.14	  0.421	 0.96407701	  0.853	 0.00037756	  0.021	 0.19730010	 0.2031	  0.594	  0.02590	 0.99991684	
m70418c3r7.htb	    0.0	  64.00	  0.000	   0.00	   0.00	 100.00	   4.08	  0.338	   9.45	   4.30	 341.96	  18.04	  18.04	  55.54	  0.445	 0.29808760	  0.761	 0.00215705	  0.084	 0.00926049	 0.3339	  0.639	  0.23562	 0.99358189	
m70419c1r7.htb	    0.0	  64.00	  0.000	   0.00	 -10.00	  50.00	   4.68	  0.160	  22.66	   2.66	  20.63	  20.63	  20.63	 167.48	  0.129	 0.75344918	  0.713	 0.00421103	  0.036	 0.09322500	 0.2859	  0.515	  0.17701	 0.99630689	
m70419c2r7.htb	    0.0	  64.00	  0.000	   0.00	   0.00	  40.00	   7.51	  0.116	  26.61	   2.48	 138.67	 138.67	  41.33	  42.39	  0.115	 0.78363472	  0.550	 0.02219232	  0.030	 0.12340708	 0.2641	  0.444	  0.18999	 0.99576400	
m70419c4r7.htb	    0.0	  64.00	  0.000	  10.00	 -20.00	  50.00	   4.78	  0.281	   4.13	   3.51	 139.51	 139.51	  40.49	 511.70	  1.225	 0.15051463	  0.125	 0.35133590	  0.050	 0.04677064	 0.3763	  0.371	  0.80889	 0.93725214	
m70508c1r7.htb	    0.0	  30.00	  0.000	 -10.00	 -15.00	  50.00	   0.35	  0.824	   0.12	   0.60	 261.84	  98.16	  81.84	  42.90	  1.626	 0.02132970	  0.873	 0.00022079	  0.173	 0.00012484	 0.4288	  0.429	  0.34973	 0.98638218	
m70508c2r7.htb	  270.0	  30.00	  0.000	  10.00	 -15.00	  50.00	  13.43	  0.149	  16.99	   1.78	 344.67	  15.33	  15.33	 133.63	  0.333	 0.93951114	  0.629	 0.01076660	  0.018	 0.23475032	 0.2187	  0.631	  0.11167	 0.99849807	
m70522c2r7.htb	    0.0	  30.00	  0.000	  10.00	 -15.00	  40.00	   2.24	  0.391	   1.78	   0.88	 155.06	 155.06	  24.94	  42.39	  2.083	 0.09259714	  0.213	 0.21055891	  0.045	 0.05906860	 0.3750	  0.295	  1.00117	 0.90961897	
m70522c1r7.htb	    0.0	  30.00	  0.000	   0.00	 -10.00	  60.00	   0.77	  0.373	   0.93	   0.39	 217.29	 142.71	  37.29	 180.73	  0.709	 0.66483633	  0.510	 0.03062329	  0.015	 0.12499783	 0.2171	  0.512	  0.10262	 0.99872787	
m70522c3r7.htb	    0.0	  30.00	  0.000	 -10.00	   0.00	  50.00	   2.89	  0.233	   3.33	   0.73	 187.12	 172.88	   7.12	  42.39	  0.619	 0.93296576	  0.531	 0.02604175	  0.017	 0.24347806	 0.2420	  0.511	  0.19750	 0.99543369	
