FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m70124c3r7.htb	    0.0	  30.00	  0.000	  15.00	 -20.00	  60.00	   6.52	  0.244	   8.21	   2.79	 289.79	  70.21	  70.21	  42.39	  0.623	 0.53420756	  0.530	 0.02608527	  0.044	 0.06106840	 0.3018	  0.461	  0.27688	 0.99125741	
m70124c4r7.htb	    0.0	  30.00	  0.000	  10.00	 -20.00	  60.00	   8.06	  0.310	  10.55	   3.20	 233.93	 126.07	  53.93	  42.39	  0.563	 0.00799274	  0.456	 0.04587741	  0.101	 0.00406136	 0.4273	  0.418	  1.65655	 0.79859524	
m70125c2r7.htb	    0.0	  40.00	  0.000	   0.00	   0.00	 120.00	   2.69	  0.273	   3.30	   0.98	 202.65	 157.35	  22.65	  42.39	  0.617	 0.93159802	  0.183	 0.25119901	  0.009	 0.41238972	 0.1859	  0.654	  0.22565	 0.99409450	
m70125c3r7.htb	    0.0	  40.00	  0.000	   0.00	  -5.00	  40.00	   5.82	  0.251	   7.15	   0.98	 184.90	 175.10	   4.90	  42.39	  0.423	 0.78373306	  0.246	 0.17452830	  0.016	 0.27103232	 0.2260	  0.583	  0.36694	 0.98509290	
m70125c4r7.htb	    0.0	  40.00	  0.000	   0.00	   0.00	 100.00	  14.53	  0.105	  22.56	   4.40	  98.25	  98.25	  81.75	 415.39	  0.354	 0.83707689	  0.620	 0.01174730	  0.024	 0.16965978	 0.2578	  0.404	  0.29799	 0.98994345	
m70126c1r7.htb	    0.0	  40.00	  0.000	   0.00	   0.00	  40.00	   2.14	  0.283	   4.17	   1.41	 118.81	 118.81	  61.19	  42.39	  0.410	 0.72928675	  0.211	 0.21353750	  0.016	 0.27110428	 0.2560	  0.533	  0.35314	 0.98613062	
m70126c2r7.htb	    0.0	  40.00	  0.000	  20.00	 -10.00	  60.00	  14.13	  0.207	  16.33	   3.77	  43.95	  43.95	  43.95	 175.81	  0.632	 0.17277047	  0.816	 0.00084615	  0.103	 0.00362817	 0.3476	  0.480	  0.21227	 0.99475068	
m70126c3r7.htb	    0.0	  40.00	  0.000	  10.00	 -15.00	  60.00	   9.60	  0.266	  11.75	   3.58	 143.23	 143.23	  36.77	  73.03	  0.625	 0.04731790	  0.741	 0.00287057	  0.127	 0.00116588	 0.3875	  0.464	  0.52433	 0.97109001	
m70126c4r7.htb	    0.0	  40.00	  0.000	  10.00	 -10.00	  60.00	   4.63	  0.227	   5.67	   1.19	 183.52	 176.48	   3.52	  42.39	  0.532	 0.35626400	  0.194	 0.23539890	  0.029	 0.13207737	 0.2794	  0.442	  0.82053	 0.93567480	
m70126c5r7.htb	    0.0	  40.00	  0.000	  10.00	 -10.00	  60.00	   1.74	  0.259	   4.29	   0.60	 339.14	  20.86	  20.86	 179.31	  0.191	 0.79798436	  0.145	 0.31145117	  0.010	 0.38211883	 0.2220	  0.513	  0.33683	 0.98731415	
