FILE		 q(1)	 q(2)	 q(3)	 q(4)	 spont	
m60110c1r6.htb	 2.10260 0.84577 -20.70211 22.90035 1.59204
m21144c1r3.htb	 2.74643 0.75962 44.72788 18.00000 0.85809
m60110c1r6.htb	 2.10235 0.84577 -20.71767 22.94375 1.59204
m60110c2r7.htb	 14.52491 2.75871 109.34238 105.83316 8.00995
m21144c1r3.htb	 2.74643 0.75963 44.72811 18.00000 0.85809
m60110c1r6.htb	 2.10278 0.84577 -20.69994 22.85958 1.59204
m60110c2r7.htb	 14.52479 2.75875 109.33982 105.83927 8.00995
m21144c1r3.htb	 2.74643 0.75962 44.72816 18.00000 0.85809
m60110c1r6.htb	 2.10249 0.84577 -20.70984 22.92573 1.59204
m60110c2r7.htb	 14.52492 2.75872 109.34645 105.83472 8.00995
m60321c1r7.htb	 3.76783 2.68657 18.86970 18.00000 2.28856
m60321c2r7.htb	 1.23029 0.60311 333.45380 18.00000 0.99502
m60321c3r7.htb	 5.19471 0.49233 -2.99890 18.00000 4.11277
m60322c1r7.htb	 5.07803 1.13402 234.34910 101.48343 2.48756
m60322c2r7.htb	 14.09650 4.38015 -31.19893 65.06561 11.24378
m60322c3r7.htb	 8.28115 1.36407 261.41850 28.27606 5.42289
m60323c1r7.htb	 4.55499 1.28007 313.58511 18.00000 3.88060
m60323c2r7.htb	 4.89455 1.41374 229.12342 18.00000 1.19403
m60323c3r7.htb	 5.00305 1.51097 53.87686 18.00000 5.63847
m60324c1r7.htb	 6.34510 0.98011 132.71032 18.00000 1.94030
m60324c2r7.htb	 7.80216 1.26164 203.54247 74.16936 2.83582
m60324c3r7.htb	 0.65243 0.63747 146.32979 18.00000 0.44776
m60405c1r7.htb	 11.96450 0.47972 0.00040 36.35010 4.32836
m60405c2r7.htb	 5.05059 2.60538 258.57373 48.46156 4.32836
m60405c3r7.htb	 3.10301 2.23089 313.17990 21.87558 3.93035
m60405c4r7.htb	 9.48686 1.89021 129.88205 18.00000 5.07463
m60406c1r7.htb	 6.79908 2.36933 135.03212 18.00000 3.98010
m60406c2r7.htb	 19.99397 2.74266 -30.64562 34.44750 11.14428
m60406c3r7.htb	 0.77169 0.66310 59.01061 18.00000 0.37313
m60411c2r8.htb	 3.92316 0.62406 240.97834 43.46777 1.69154
m60412c1r7.htb	 4.38624 0.85989 76.82183 18.00000 0.99502
m60412c2r7.htb	 1.89722 3.31675 269.67936 183.79550 1.34328
m70918c1r7.htb	 3.49234 0.65115 -6.09961 18.00000 3.33333
m70918c2r7.htb	 7.15568 2.53004 34.44808 46.13817 5.85959
m70919c1r7.htb	 8.47255 1.84201 313.27655 18.00000 1.39303
m70919c2r7.htb	 2.12951 1.32785 170.71078 18.00000 1.39303
m70919c3r7.htb	 2.63038 1.55461 214.27571 86.55980 1.09453
m70920c1r7.htb	 7.23722 0.52204 131.37782 46.32247 4.27861
m70920c3r7.htb	 16.70911 2.83666 224.41630 21.47141 5.22388
m70925c1r7.htb	 4.94966 1.47696 282.40241 18.00000 2.63682
m70925c2r7.htb	 4.58489 1.12065 75.42935 32.53127 1.34328
m70925c3r7.htb	 5.55454 0.69500 311.10018 18.00000 2.73632
m71003c1r7.htb	 4.64266 2.03936 296.31652 18.00000 0.04975
m71003c2r7.htb	 8.80841 1.93786 226.34047 18.00000 0.89552
m71004c1r7.htb	 10.99724 5.78794 153.94906 18.00000 3.13433
m71004c2r7.htb	 15.87407 3.15388 327.52181 29.05827 4.67662
m71005c1r7.htb	 1.00903 1.71642 331.94198 141.47231 1.94030
m71005c2r7.htb	 5.30740 2.02220 284.04723 18.00000 4.32836
