FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m60525c4r7.htb	    0.0	  10.00	  0.000	  10.00	 -10.00	  30.00	   4.43	  0.278	  10.40	   3.68	 204.49	 155.51	  24.49	 176.77	  0.381	 0.28443528	  0.660	 0.00776136	  0.079	 0.01135167	 0.3172	  0.593	  0.29170	 0.99034396	
m60531c1r7.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  70.00	   5.87	  0.385	   2.58	   5.90	  36.53	  36.53	  36.53	 452.36	  2.259	 0.48178533	  0.409	 0.06368618	  0.034	 0.10093927	 0.2886	  0.905	  0.34997	 0.98636429	
m60531c2r7.htb	  270.0	  10.00	  0.000	  -5.00	  -5.00	  50.00	   5.87	  0.131	   9.51	   0.88	 229.11	 130.89	  49.11	  42.39	  0.195	 0.97675784	  0.397	 0.06908280	  0.009	 0.40335645	 0.1884	  0.509	  0.09403	 0.99892883	
m60601c1r7.htb	    0.0	  10.00	  0.000	   0.00	   7.00	  40.00	   0.10	  0.397	   1.92	   0.84	 318.99	  41.01	  41.01	  42.39	  0.315	 0.25648953	  0.206	 0.21955539	  0.029	 0.13357857	 0.3405	  0.519	  1.00645	 0.90881613	
m60601c2r7.htb	   90.0	  10.00	  0.000	 -10.00	 -15.00	  40.00	   1.33	  0.362	   3.13	   1.05	  91.89	  91.89	  88.11	  79.99	  0.367	 0.44076262	  0.286	 0.13832663	  0.022	 0.10790378	 0.2959	  0.590	  0.31251	 0.98899223	
m60601c3r7.htb	   90.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   1.54	  0.298	   4.20	   2.54	 248.69	 111.31	  68.69	  43.99	  0.488	 0.21375329	  0.837	 0.00055052	  0.101	 0.00399625	 0.3507	  0.397	  0.19759	 0.99542975	
m60601c4r7.htb	   90.0	  10.00	  0.000	   0.00	   0.00	  40.00	   3.53	  0.311	  11.64	   3.72	 357.93	   2.07	   2.07	 143.07	  0.314	 0.42650095	  0.521	 0.02815286	  0.054	 0.03751552	 0.3281	  0.768	  0.34928	 0.98641459	
m60601c5r7.htb	   90.0	  10.00	  0.000	   0.00	  -8.00	  40.00	   8.09	  0.112	  22.22	   2.12	 279.64	  80.36	  80.36	  61.39	  0.130	 0.81559339	  0.638	 0.00984184	  0.020	 0.12366322	 0.2321	  0.494	  0.09895	 0.99881585	
m60602c1r7.htb	    0.0	  10.00	  0.000	   0.00	  -7.00	  30.00	   5.92	  0.174	  12.36	   2.23	 159.87	 159.87	  20.13	  42.39	  0.257	 0.74844250	  0.328	 0.10696434	  0.017	 0.24872587	 0.2274	  0.527	  0.33960	 0.98711657	
m60602c2r7.htb	    0.0	  10.00	  0.000	  -8.00	  -8.00	  30.00	   7.51	  0.177	  13.74	   2.07	 237.32	 122.68	  57.32	 114.47	  0.249	 0.89141282	  0.744	 0.00277334	  0.028	 0.13605144	 0.2377	  0.589	  0.09889	 0.99881716	
m60602c3r7.htb	    0.0	  10.00	  0.000	   0.00	   5.00	  30.00	   3.68	  0.313	   8.84	   4.47	 303.09	  56.91	  56.91	 192.82	  0.464	 0.21331782	  0.677	 0.00648619	  0.103	 0.00368111	 0.3545	  0.617	  0.18251	 0.99608093	
m60602c4r7.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  20.00	   2.06	  0.299	   5.40	   1.93	 279.53	  80.47	  80.47	  59.65	  0.366	 0.23274726	  0.633	 0.01030350	  0.048	 0.01578223	 0.3207	  0.513	  0.18462	 0.99599285	
m60602c5r7.htb	    0.0	  10.00	  0.000	  -5.00	  -5.00	  50.00	   9.90	  0.198	  15.63	   3.73	 131.13	 131.13	  48.87	  93.42	  0.394	 0.96814565	  0.873	 0.00022535	  0.021	 0.19528988	 0.1629	  1.216	  0.03779	 0.99982368	
m60605c1r7.htb	    0.0	  10.00	  0.000	  -3.00	  -7.00	  30.00	   8.61	  0.115	  28.15	   1.27	   8.42	   8.42	   8.42	 256.43	  0.061	 0.75819142	  0.022	 0.70059576	  0.006	 0.49030671	 0.2747	  0.429	  0.42922	 0.98001554	
m60605c2r7.htb	    0.0	  10.00	  0.000	 -10.00	 -10.00	  30.00	   0.35	  0.318	   0.58	   0.47	  62.28	  62.28	  62.28	  92.48	  0.671	 0.86242577	  0.633	 0.01032831	  0.032	 0.11007021	 0.2395	  0.444	  0.02701	 0.99990962	
m60605c3r7.htb	    0.0	  10.00	  0.000	  -5.00	  -2.00	  30.00	  15.72	  0.201	  12.39	   5.52	 281.14	  78.86	  78.86	 328.19	  2.521	 0.10677138	  0.720	 0.00384887	  0.093	 0.00606927	 0.3629	  0.402	  0.62308	 0.96046466	
m60606c1r7.htb	    0.0	  10.00	  0.000	   8.00	  -8.00	  40.00	   0.00	  1.000	   0.00	   0.01	 310.33	  49.67	  49.67	  42.39	  0.710	 0.62691487	  0.147	 0.30873421	  0.007	 0.35263345	 0.2390	  0.225	  0.12562	 0.93912391	
m60606c2r7.htb	   90.0	  10.00	  0.000	 -10.00	   0.00	  40.00	   0.45	  0.850	   0.00	   0.46	 273.08	  86.92	  86.92	 212.44	 55.112	 0.73846710	  0.789	 0.00137634	  0.043	 0.06640912	 0.1984	  0.982	  0.05668	 0.99960593	
m60606c3r7.htb	   90.0	  10.00	  0.000	  -8.00	 -10.00	  40.00	   0.45	  0.484	   0.51	   0.46	 260.47	  99.53	  80.47	 104.17	  0.882	 0.96793200	  0.318	 0.11372486	  0.009	 0.41590675	 0.1990	  0.766	  0.10103	 0.99876627	
m60606c4r7.htb	   90.0	  10.00	  0.000	   8.00	  -5.00	  40.00	   0.25	  0.393	   2.94	   1.40	 275.49	  84.51	  84.51	  42.39	  0.342	 0.49378799	  0.344	 0.09692851	  0.028	 0.13878684	 0.3047	  0.583	  0.55835	 0.96757805	
m60606c5r7.htb	   90.0	  10.00	  0.000	   8.00	   0.00	  40.00	   0.90	  0.381	   3.88	   1.81	 151.88	 151.88	  28.12	  42.39	  0.378	 0.18598109	  0.431	 0.05464756	  0.035	 0.04114023	 0.3376	  0.528	  0.52348	 0.97117558	
m60613c5r7.htb	    0.0	  10.00	  0.000	  -8.00	 -15.00	  30.00	   8.09	  0.287	  15.79	   4.41	 289.22	  70.78	  70.78	 118.63	  0.364	 0.00062406	  0.715	 0.00405995	  0.137	 0.00003255	 0.4252	  0.467	  0.72662	 0.94800566	
m60613c6r7.htb	    0.0	  10.00	  0.000	  -5.00	 -10.00	  30.00	   1.80	  0.180	  13.90	   1.82	 317.76	  42.24	  42.24	  56.92	  0.130	 0.87010775	  0.517	 0.02897172	  0.018	 0.18582857	 0.2531	  0.588	  0.10796	 0.99859445	
