FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m60407c2r7.htb	    0.0	  10.00	  0.000	   5.00	   0.00	  40.00	   7.01	  0.142	   8.69	   1.03	 294.98	  65.02	  65.02	 222.75	  0.380	 0.99307198	  0.682	 0.00606619	  0.009	 0.39331464	 0.1330	  0.613	  0.02654	 0.99991274	
m60407c3r8.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  60.00	   5.47	  0.392	   8.81	   3.87	 268.01	  91.99	  88.01	 113.71	  0.537	 0.01209454	  0.784	 0.00150670	  0.178	 0.00009718	 0.4357	  0.484	  0.58807	 0.96437976	
m60407c4r8.htb	   60.0	  10.00	  0.000	  15.00	 -10.00	  40.00	   2.65	  0.200	   3.52	   1.02	 330.09	  29.91	  29.91	  42.39	  0.540	 0.98779341	  0.510	 0.03070456	  0.010	 0.41037749	 0.2244	  0.502	  0.15765	 0.99705201	
m60407c5r8.htb	    0.0	  10.00	  0.000	  10.00	 -10.00	  40.00	   2.34	  0.500	   2.90	   1.56	  32.47	  32.47	  32.47	  42.39	  0.736	 0.23815695	  0.284	 0.13981326	  0.035	 0.09528408	 0.4068	  0.473	  0.99581	 0.91043111	
m60413c3r7.htb	    0.0	  10.00	  0.000	   5.00	 -20.00	  50.00	  13.56	  0.121	  22.91	   2.57	 279.33	  80.67	  80.67	 162.08	  0.216	 0.12087180	  0.677	 0.00647448	  0.050	 0.00691087	 0.3041	  0.377	  0.24290	 0.99319548	
m60413c4r8.htb	   60.0	  10.00	  0.000	 -10.00	 -10.00	  40.00	   0.95	  0.353	   1.94	   3.51	 278.63	  81.37	  81.37	 431.30	  0.778	 0.29050124	  0.315	 0.11585787	  0.024	 0.17030538	 0.3074	  0.598	  0.68702	 0.95292036	
m60413c5r6.htb	    0.0	  10.00	  0.000	 -10.00	 -10.00	  40.00	   1.87	  0.458	   3.15	   3.27	 338.89	  21.11	  21.11	  42.39	  0.719	 0.34569956	  0.738	 0.00299266	  0.065	 0.01211036	 0.2948	  0.732	  0.26561	 0.99192440	
m60413c5r7.htb	    0.0	  10.00	  0.000	 -10.00	 -10.00	  40.00	   3.88	  0.284	   5.25	   1.87	  49.05	  49.05	  49.05	 209.78	  0.577	 0.75018718	  0.848	 0.00042555	  0.024	 0.05262714	 0.1726	  0.937	  0.01807	 0.99995941	
m60414c2r8.htb	  220.0	  10.00	  0.000	   0.00	  -8.00	  40.00	   4.28	  0.206	   5.15	   2.54	 235.86	 124.14	  55.86	 426.95	  0.745	 0.91569207	  0.475	 0.03997165	  0.021	 0.19962600	 0.2240	  0.602	  0.14661	 0.99744084	
m60418c1r7.htb	  230.0	  10.00	  0.000	  -5.00	 -10.00	  50.00	  10.75	  0.277	  14.16	   4.32	 205.05	 154.95	  25.05	  42.39	  0.559	 0.50878390	  0.343	 0.09756149	  0.026	 0.15404006	 0.3287	  0.656	  0.40334	 0.98220269	
m60420c1r7.htb	  180.0	  10.00	  0.000	   5.00	  -5.00	  40.00	   3.18	  0.214	   8.51	   4.40	 239.77	 120.23	  59.77	 417.92	  0.453	 0.47839689	  0.701	 0.00487549	  0.054	 0.03778632	 0.3071	  0.471	  0.17758	 0.99628408	
m60421c1r7.htb	    0.0	  10.00	  0.000	   8.00	 -10.00	  40.00	   3.43	  0.379	   3.97	   5.82	 307.78	  52.22	  52.22	 344.33	  0.916	 0.10171803	  0.527	 0.02680564	  0.106	 0.00315026	 0.3834	  0.567	  0.57928	 0.96533787	
m60421c2r7.htb	    0.0	  10.00	  0.000	  18.00	 -10.00	  40.00	   1.64	  0.444	   3.97	   2.17	 322.00	  38.00	  38.00	  64.96	  0.482	 0.34487710	  0.881	 0.00017666	  0.091	 0.00664400	 0.3208	  0.613	  0.08769	 0.99906635	
m60421c3r7.htb	    0.0	  10.00	  0.000	  10.00	   5.00	  40.00	   4.53	  0.231	  13.15	   4.27	  26.15	  26.15	  26.15	  59.39	  0.331	 0.26863705	  0.757	 0.00227564	  0.084	 0.00920283	 0.3046	  0.595	  0.47575	 0.97581797	
m60424c3r7.htb	    0.0	  10.00	  0.000	  10.00	   0.00	  40.00	   1.24	  0.176	  11.60	   1.61	 227.05	 132.95	  47.05	  42.39	  0.134	 0.98211873	  0.404	 0.06594882	  0.009	 0.39831212	 0.1711	  0.805	  0.08582	 0.99910530	
m60424c4r7.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  30.00	   2.54	  0.268	  14.35	   3.65	 217.96	 142.04	  37.96	  42.39	  0.236	 0.53776322	  0.661	 0.00773106	  0.051	 0.04363082	 0.3175	  0.654	  0.24980	 0.99281988	
m60424c5r7.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  40.00	   3.13	  0.270	   9.84	   2.76	  97.59	  97.59	  82.41	 663.63	  0.292	 0.00708201	  0.015	 0.75081733	  0.013	 0.30577757	 0.4190	  0.374	  2.41100	 0.66063954	
