FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 ZerSpd	 ZerRsp	 MaxSpd	 MaxRsp	 MinSpd	 MinRsp	 Spont	 SpdMI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 SDI	 VarTrm	 R0	 K	 alpha		 tau		 expon		 Chi2		 ChiP		 Npts	 Npars	 FitErr	
m61031c2r8.htb	  120.0	  20.00	  0.000	  10.00	 -10.00	  40.00	   0.0	   2.64	  1.200	   2.63	 14.300	   2.04	   0.95	  0.397	 0.34705627	  0.268	 0.15369528	  0.027	 0.12132432	 0.3580	  0.432	   2.04	   0.58	  8.3453840	 -10.8056308	 100.0000000	  1.03687	 0.90415446	     90	      5	 16.7290	
m61106c1r8.htb	  180.0	  10.00	  0.000	  -5.00	  10.00	  40.00	   0.0	   0.68	  0.000	   0.26	  0.000	   0.26	   0.22	  0.747	 0.02141466	  0.000	        NaN	  0.000	        NaN	 0.3125	  0.649	   0.26	   0.92	  0.0000000	 -4.0759974	  0.1797664	  0.66880	 0.95511988	    270	      5	 117.9386	
m61106c2r8.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   4.28	 17.750	   7.99	  0.000	   3.58	   1.29	  0.535	 0.00020565	  0.877	 0.00020051	  0.264	 0.00000022	 0.4628	  0.575	   3.82	   4.17	  0.0611647	  0.4278293	  1.0583746	  0.63746	 0.95881645	     90	      5	 28.1623	
m61106c3r8.htb	  120.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	  20.40	  8.100	  28.47	  0.000	  20.04	  10.65	  0.289	 0.00512184	  0.898	 0.00010242	  0.206	 0.00000693	 0.4272	  0.591	  20.04	   8.43	  0.0377232	 -0.0000000	  0.3047957	  0.43647	 0.97938393	     90	      5	 29.2819	
m61108c1r8.htb	  180.0	  20.00	  0.000	   8.00	 -10.00	  40.00	   0.0	   2.19	 21.350	   8.48	  0.000	   1.71	   1.00	  0.811	 0.00000000	  0.982	 0.00000025	  0.635	 0.00000000	 0.6534	  0.448	   1.75	   6.73	  0.0594059	  0.1797870	  1.2589236	  0.40681	 0.98195013	     90	      5	 17.0469	
m61108c4r8.htb	  180.0	  20.00	  0.000	   5.00	 -10.00	  40.00	   0.0	   9.50	 29.000	  37.66	  0.000	   8.44	   4.03	  0.739	 0.00000000	  0.972	 0.00000114	  0.802	 0.00000000	 0.7130	  0.602	   9.11	  28.55	  0.0394376	  0.4025704	  1.1285204	  1.29717	 0.86186489	     90	      5	 32.4017	
m61109c1r8.htb	  180.0	  20.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   4.48	 27.450	   6.86	  0.900	   4.27	   4.63	  0.437	 0.01522147	  0.806	 0.00101131	  0.163	 0.00008014	 0.3969	  0.495	   4.27	   2.59	  0.0657593	  0.9189731	  1.7441786	  0.61671	 0.96118850	     90	      5	 21.0448	
m61109c2r8.htb	    0.0	  20.00	  0.000	   0.00	   5.00	  40.00	   0.0	  10.15	 20.600	  16.19	  0.700	   9.82	   6.77	  0.382	 0.00048356	  0.856	 0.00035093	  0.243	 0.00000082	 0.4289	  0.558	   9.82	   6.37	  0.0772517	  0.7006884	  1.5371517	  0.55505	 0.96793379	     90	      5	 26.8181	
m61109c3r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	   9.35	 32.050	  20.84	  0.000	   9.26	   7.81	  0.569	 0.00000002	  0.971	 0.00000123	  0.446	 0.00000000	 0.5767	  0.579	   2.51	  18.33	  0.0563942	 -20.0000000	  2.9341164	  0.21845	 0.99445224	     90	      5	 27.9075	
m61109c4r8.htb	  180.0	  20.00	  0.000	   0.00	  -5.00	  40.00	   0.0	   4.18	 25.900	  21.78	  0.000	   4.09	   1.69	  0.805	 0.00000000	  0.974	 0.00000079	  0.740	 0.00000000	 0.7069	  0.536	   4.46	  17.31	  0.0490981	  0.5501509	  1.2451820	  0.61827	 0.96101318	     90	      5	 24.8864	
