FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m60407c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 449.7696	 40.4877	 0.0900	
m60413c3r2.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   0.0	 1199.1094	 55.6960	 0.0464	
m60413c3r2.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   1.0	 610.2626	 23.6069	 0.0387	
m60413c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 343.3236	 56.7655	 0.1653	
m60413c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 178.7092	 20.4398	 0.1144	
m60413c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 637.1024	 69.7955	 0.1096	
m60413c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 279.2592	 11.8337	 0.0424	
m60414c2r2.htb	 250.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   0.0	 694.9298	 44.7318	 0.0644	
m60414c2r2.htb	 250.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   1.0	 461.9683	 43.4282	 0.0940	
m60418c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   0.0	 932.4237	 72.6654	 0.0779	
m60418c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   1.0	 489.7280	 49.4689	 0.1010	
m60420c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 349.1981	 55.4677	 0.1588	
m60420c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 194.2402	 40.6062	 0.2091	
m60421c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 775.2881	 79.2876	 0.1023	
m60421c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 383.2247	 43.5970	 0.1138	
m60421c2r2.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   0.0	 656.6523	 73.1249	 0.1114	
m60421c2r2.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   1.0	 379.0975	 28.7339	 0.0758	
m60421c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 1286.8302	 32.2109	 0.0250	
m60421c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 745.9561	 53.9941	 0.0724	
m60424c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 1147.8322	 91.5068	 0.0797	
m60424c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 725.5070	 43.2303	 0.0596	
m60424c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 829.1021	 104.8341	 0.1264	
m60424c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 471.4604	 78.6697	 0.1669	
m60424c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1242.9752	 156.9448	 0.1263	
m60424c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 639.5191	 50.1376	 0.0784	
m60518c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 1212.1579	 114.0754	 0.0941	
m60518c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 588.4261	 34.3884	 0.0584	
m60519c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1151.5117	 141.4047	 0.1228	
m60519c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 551.3326	 48.1542	 0.0873	
m60519c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 1373.0450	 171.7186	 0.1251	
m60519c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 679.0132	 62.1665	 0.0916	
m60519c4r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 1493.5334	 142.0747	 0.0951	
m60519c4r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 763.1891	 39.0865	 0.0512	
m60519c5r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 1018.9899	 97.0949	 0.0953	
m60519c5r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 527.7636	 37.0405	 0.0702	
m60519c6r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 1286.7019	 126.8137	 0.0986	
m60519c6r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 621.0520	 29.8503	 0.0481	
m60526c1r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 1122.9252	 115.0380	 0.1024	
m60526c1r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 531.9350	 22.5861	 0.0425	
m60526c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1422.9439	 123.5152	 0.0868	
m60526c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 806.2076	 49.5171	 0.0614	
m60526c3r2.htb	   0.0	  0.03	 2.000	  8.00	  8.00	 40.00	   0.0	 916.2468	 56.6539	 0.0618	
m60526c3r2.htb	   0.0	  0.03	 2.000	  8.00	  8.00	 40.00	   1.0	 542.2833	 51.3284	 0.0947	
m60526c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1008.3908	 152.6710	 0.1514	
m60526c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 490.9413	 46.2189	 0.0941	
m60526c5r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 348.7937	 34.6271	 0.0993	
m60526c5r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   1.0	 210.1115	 19.2546	 0.0916	
m60623c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 856.7669	 94.9525	 0.1108	
m60623c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 453.6030	 40.2969	 0.0888	
m60623c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 683.9493	 93.3519	 0.1365	
m60623c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 382.9452	 57.7609	 0.1508	
m60626c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -13.00	 30.00	   0.0	 1203.2574	 134.9382	 0.1121	
m60626c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -13.00	 30.00	   1.0	 550.2375	 73.0121	 0.1327	
m60626c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 976.7564	 120.2371	 0.1231	
m60626c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 508.2511	 32.7719	 0.0645	
m60628c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 850.2660	 49.0756	 0.0577	
m60628c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 489.2519	 10.2868	 0.0210	
m60629c3r2.htb	   0.0	  0.03	 2.000	  8.00	 -12.00	 40.00	   0.0	 1562.5443	 71.2679	 0.0456	
m60629c3r2.htb	   0.0	  0.03	 2.000	  8.00	 -12.00	 40.00	   1.0	 776.4147	 44.5404	 0.0574	
m60629c4r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   0.0	 875.0422	 114.7957	 0.1312	
m60629c4r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   1.0	 419.3840	 38.5661	 0.0920	
m60719c2r2.htb	 170.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 341.7393	 146.6072	 0.4290	
m60719c2r2.htb	 170.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 175.4551	 84.2856	 0.4804	
m60719c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 85.2156	 6.7915	 0.0797	
m60719c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 50.1297	 10.3579	 0.2066	
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 705.4796	 49.1402	 0.0697	
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 374.6224	 74.0038	 0.1975	
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 705.4796	 49.1402	 0.0697	
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 374.6224	 74.0038	 0.1975	
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 705.4796	 49.1402	 0.0697	
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 374.6224	 74.0038	 0.1975	
m60720c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1544.6900	 79.5736	 0.0515	
m60720c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 785.2811	 36.6585	 0.0467	
m60720c3r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   0.0	 904.2162	 155.5883	 0.1721	
m60720c3r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   1.0	 513.8409	 41.4259	 0.0806	
m60721c4r2.htb	  90.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 1134.0892	 113.5721	 0.1001	
m60721c4r2.htb	  90.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 584.9470	 36.6779	 0.0627	
m60721c5r2.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   0.0	 1389.8915	 212.1882	 0.1527	
m60721c5r2.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   1.0	 669.1642	 105.7970	 0.1581	
m60801c1r2.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 355.9234	 39.3643	 0.1106	
m60801c1r2.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   1.0	 213.3416	 19.6900	 0.0923	
m60803c2r2.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   0.0	 964.2996	 108.2249	 0.1122	
m60803c2r2.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   1.0	 505.9398	 94.4565	 0.1867	
m60804c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1065.9125	 109.8117	 0.1030	
m60804c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 541.6264	 29.5055	 0.0545	
m60815c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 996.7139	 68.7377	 0.0690	
m60815c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 487.2883	 14.2969	 0.0293	
m60816c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 626.6252	 145.6450	 0.2324	
m60816c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 353.5315	 67.3989	 0.1906	
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 939.6662	 149.6667	 0.1593	
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 482.4805	 53.9431	 0.1118	
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 939.6662	 149.6667	 0.1593	
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 482.4805	 53.9431	 0.1118	
m60816c3r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 592.5069	 45.0510	 0.0760	
m60816c3r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 330.8054	 17.0523	 0.0515	
m60818c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 253.0926	 57.9476	 0.2290	
m60818c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 121.5653	 42.5218	 0.3498	
m60818c2r2.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   0.0	 1079.9109	 79.8149	 0.0739	
m60818c2r2.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   1.0	 556.3505	 32.4531	 0.0583	
m60818c3r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 296.9857	 5.4044	 0.0182	
m60818c3r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 170.4414	 15.9586	 0.0936	
m60821c4r2.htb	   0.0	  0.03	 2.000	  5.00	 -15.00	 40.00	   0.0	 1151.2920	 49.5095	 0.0430	
m60821c4r2.htb	   0.0	  0.03	 2.000	  5.00	 -15.00	 40.00	   1.0	 544.5494	 71.2641	 0.1309	
m60821c5r2.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 1400.8489	 105.9466	 0.0756	
m60821c5r2.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   1.0	 690.7078	 36.6661	 0.0531	
m60824c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 233.0505	 17.5710	 0.0754	
m60824c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   1.0	 122.8033	 27.6652	 0.2253	
m60825c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   0.0	 771.9785	 117.6658	 0.1524	
m60825c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   1.0	 369.0223	 48.1915	 0.1306	
m60831c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 753.0653	 211.7991	 0.2812	
m60831c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 397.5796	 133.9741	 0.3370	
m60831c3r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1933.9890	 129.2205	 0.0668	
m60831c3r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 950.5634	 63.7785	 0.0671	
m60901c1r2.htb	 180.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 172.9038	 99.6236	 0.5762	
m60901c1r2.htb	 180.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 102.7665	 60.3434	 0.5872	
m60901c2r2.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 925.5273	 193.3052	 0.2089	
m60901c2r2.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 547.8907	 121.9910	 0.2227	
m60901c3r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 654.8728	 31.9314	 0.0488	
m60901c3r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 366.4950	 33.2329	 0.0907	
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 623.1675	 91.5908	 0.1470	
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 378.2893	 55.3586	 0.1463	
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 623.1675	 91.5908	 0.1470	
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 378.2893	 55.3586	 0.1463	
m61025c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 537.1601	 65.6488	 0.1222	
m61025c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 280.1388	 42.7165	 0.1525	
m61025c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1153.4637	 216.6589	 0.1878	
m61025c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 643.3870	 101.1153	 0.1572	
m61026c1r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 220.5720	 70.4981	 0.3196	
m61026c1r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 130.3361	 34.1857	 0.2623	
m61026c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 799.5953	 55.6865	 0.0696	
m61026c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 473.5817	 17.6357	 0.0372	
m61026c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 749.3811	 38.0804	 0.0508	
m61026c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 426.4087	 11.4211	 0.0268	
m61026c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 786.8783	 24.4342	 0.0311	
m61026c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 411.0654	 47.5271	 0.1156	
m61031c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 222.9054	 65.1157	 0.2921	
m61031c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 111.4473	 27.6616	 0.2482	
m61031c2r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 194.9393	 31.9664	 0.1640	
m61031c2r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 135.2403	 11.5719	 0.0856	
m61106c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   0.0	 236.8639	 7.9637	 0.0336	
m61106c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 541.4042	 51.9416	 0.0959	
m61106c3r2.htb	 120.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1333.6681	 67.3546	 0.0505	
m61108c1r2.htb	 180.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 301.1949	 54.3463	 0.1804	
m61108c4r2.htb	 180.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1727.0840	 137.3714	 0.0795	
m61109c1r2.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 554.8246	 36.2487	 0.0653	
m61109c2r2.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   0.0	 796.2949	 95.2514	 0.1196	
m61109c3r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1215.9343	 103.4904	 0.0851	
m61109c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 1361.8773	 56.4688	 0.0415	
m61109c5r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 801.6420	 52.8212	 0.0659	
m61110c1r2.htb	 180.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 1254.2708	 72.6960	 0.0580	
m61110c2r2.htb	 180.0	  0.03	 2.000	  5.00	 -15.00	 40.00	   0.0	 1393.8572	 102.5117	 0.0735	
m61110c3r2.htb	 180.0	  0.03	 2.000	  0.00	 -30.00	 40.00	   0.0	 922.0872	 105.2211	 0.1141	
m61113c1r2.htb	 180.0	  0.03	 1.000	  8.00	 -10.00	 40.00	   0.0	 368.5879	 31.1637	 0.0845	
m61113c2r2.htb	 120.0	  0.03	 1.000	 -10.00	 -10.00	 40.00	   0.0	 453.8420	 52.5380	 0.1158	
m61113c3r2.htb	  90.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 843.6182	 32.7484	 0.0388	
m61115c1r2.htb	 180.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 802.0018	 66.3219	 0.0827	
m61115c2r2.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   0.0	 249.7891	 18.9656	 0.0759	
m61115c3r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 856.6930	 33.1283	 0.0387	
m61115c4r2.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 1485.4613	 78.6288	 0.0529	
m61116c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 323.0226	 96.3815	 0.2984	
m61121c1r2.htb	 180.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 606.5732	 35.2356	 0.0581	
m61122c1r2.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 305.5285	 14.1669	 0.0464	
m61122c2r2.htb	 180.0	  0.03	 2.000	  0.00	 -15.00	 40.00	   0.0	 258.1696	 61.8224	 0.2395	
m61122c3r2.htb	  60.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 564.5905	 55.9290	 0.0991	
m61122c4r2.htb	  60.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 1268.5412	 50.3151	 0.0397	
m61127c1r2.htb	 180.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 398.5336	 45.9228	 0.1152	
m61127c2r2.htb	 180.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 521.2094	 3.7268	 0.0072	
m61127c3r2.htb	  30.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   0.0	 562.3774	 49.3363	 0.0877	
