FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m60406c1r9.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	 300.0000		 0.0164	 7.3723	 0.3402	 0.1693	 0.0346	 0.2849	 
m60406c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	 0.0000		 0.0884	 19.1439	 0.7442	 0.0125	 0.2248	 0.0040	 
m60406c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	 180.0000		 0.0794	 19.3755	 0.4429	 0.1027	 0.1933	 0.0082	 
m60406c3r9.htb	  40.0	  0.03	 2.000	  5.00	 -10.00	 30.00	 40.0000		 0.0461	 3.6215	 0.7053	 0.0181	 0.3066	 0.0006	 
m60406c3r9.htb	  40.0	  0.03	 2.000	  5.00	 -10.00	 30.00	 220.0000		 0.0131	 4.3918	 0.0771	 0.5466	 0.0190	 0.4293	 
m60411c2r9.htb	 180.0	  0.03	 2.000	 -10.00	  5.00	 50.00	 180.0000		 0.0103	 3.3882	 0.6144	 0.0370	 0.0603	 0.0404	 
m60411c2r9.htb	 180.0	  0.03	 2.000	 -10.00	  5.00	 50.00	 360.0000		 0.0204	 3.3036	 0.7671	 0.0097	 0.1536	 0.0008	 
m60412c1r9.htb	 240.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	 240.0000		 0.0277	 5.6556	 0.4960	 0.0773	 0.1514	 0.0209	 
m60412c1r9.htb	 240.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	 420.0000		 0.0203	 5.7729	 0.4228	 0.1138	 0.1062	 0.0561	 
m60412c2r9.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	 0.0000		 0.0105	 5.2428	 0.4028	 0.1257	 0.0373	 0.2666	 
m60412c2r9.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	 180.0000		 0.0008	 5.2651	 0.0007	 0.9560	 0.0002	 0.9406	 
m70918c1r9.htb	 240.0	  0.03	 2.000	 -3.00	 -3.00	 35.00	 0.0000		 -0.0089	 4.5785	 0.3528	 0.1596	 0.0131	 0.3453	 
m70918c1r9.htb	 240.0	  0.03	 2.000	 -3.00	 -3.00	 35.00	 180.0000		 0.0049	 4.3572	 0.1812	 0.3411	 0.0059	 0.5281	 
m70918c2r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 35.00	 0.0000		 0.0033	 6.2978	 0.0824	 0.5325	 0.0023	 0.7349	 
m70918c2r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 35.00	 180.0000		 0.0101	 6.0618	 0.0914	 0.5098	 0.0118	 0.4430	 
m70919c1r9.htb	   0.0	  0.03	 2.000	 -3.00	 -2.00	 35.00	 0.0000		 0.0027	 11.7885	 0.0169	 0.7814	 0.0009	 0.8105	 
m70919c1r9.htb	   0.0	  0.03	 2.000	 -3.00	 -2.00	 35.00	 180.0000		 0.0339	 10.4998	 0.7727	 0.0092	 0.1058	 0.0060	 
