FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m60221c4r5.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 50.00	   0.0	 40.00	 36.33	 329.00	 19.30	 20.92	  1.00	 0.319	 0.00039949	 0.525	  0.431	      0.639	      0.186	 330.00	  0.00	 40.00	 12.00	
m60221c4r5.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 50.00	   1.0	 17.00	 27.73	 110.00	 21.54	 24.67	  1.00	 0.306	 0.00017292	 0.531	  0.399	      0.590	      0.159	 330.00	  0.00	 17.00	 46.00	
m60221c5r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	   0.0	 203.00	  9.02	 171.00	  3.71	  5.15	  2.24	 0.517	 0.01191210	 0.503	  0.425	      0.458	      0.181	 330.00	  0.00	 9999.00	 9999.00	
m60221c5r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	   1.0	 12.00	  9.14	 330.00	  5.05	  5.95	  2.24	 0.286	 0.86528159	 0.331	  0.467	      0.118	      0.218	 330.00	  0.00	 9999.00	 9999.00	
m60227c1r4.htb	  30.0	  0.05	 2.000	  5.00	  0.00	 40.00	   0.0	 190.00	 10.80	 147.00	  5.92	  7.18	  1.34	 0.421	 0.28354615	 0.388	  0.586	      0.419	      0.344	 330.00	  0.00	 9999.00	 9999.00	
m60227c1r4.htb	  30.0	  0.05	 2.000	  5.00	  0.00	 40.00	   1.0	 165.00	  7.41	  0.00	  6.05	  7.00	  1.34	 0.294	 0.68239678	 0.281	  0.557	      0.234	      0.310	 330.00	  0.00	 9999.00	 9999.00	
m60227c2r4.htb	   0.0	  0.03	 2.000	  8.00	  4.00	 40.00	   0.0	 165.00	 17.07	 315.00	 13.84	 17.19	  5.47	 0.202	 0.99830277	 0.189	  1.363	      0.336	      1.858	 330.00	  0.00	 9999.00	 9999.00	
m60227c2r4.htb	   0.0	  0.03	 2.000	  8.00	  4.00	 40.00	   1.0	 46.00	 20.59	 139.00	 13.80	 16.35	  5.47	 0.231	 0.99611210	 0.190	  1.488	      0.481	      2.213	 330.00	  0.00	 9999.00	 9999.00	
m60404c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 197.00	 12.76	 91.00	  7.27	 10.02	  5.06	 0.488	 0.05664729	 0.538	  0.442	      0.380	      0.196	 330.00	  0.00	 9999.00	 9999.00	
m60404c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	  4.00	 14.98	 67.00	  9.17	 11.21	  5.06	 0.446	 0.00610238	 0.606	  0.322	      0.293	      0.104	 330.00	  0.00	  4.00	 27.00	
m60411c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   0.0	 255.00	  8.18	 176.00	  2.98	  5.61	  1.19	 0.528	 0.13245622	 0.388	  0.872	      1.162	      0.761	 330.00	  0.00	 9999.00	 9999.00	
m60411c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   1.0	 263.00	  8.62	 204.00	  5.34	  6.90	  1.19	 0.409	 0.51177714	 0.356	  0.725	      0.491	      0.526	 330.00	  0.00	 9999.00	 9999.00	
m60413c1r4.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   0.0	 165.00	 15.51	 265.00	 11.34	 13.25	  6.62	 0.386	 0.00000020	 0.567	  0.327	      0.628	      0.107	 330.00	  0.00	 165.00	 51.00	
