FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SFMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 SFHWHM	 SFHW25	 SFHW20	 SFHW15	 SFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m60124c2r3.htb	   0.0	  0.03	 4.000	  0.00	 10.00	 70.00	   0.0	 0.0250	  4.80	 0.3190	  1.00	  1.42	 1.126	 0.00000437	 0.607	  0.481	  1.60	  0.03	  0.0120	  0.0170	  0.0190	  0.0210	  0.0230	 0.8727	 0.00205816	 0.4957	 0.00000003	 3.3068	 0.19139336	  1.00	  3.81	 0.0250	 0.2874	 0.0004	
m60124c2r3.htb	   0.0	  0.03	 4.000	  0.00	 10.00	 70.00	   1.0	 0.0250	  3.70	 0.0520	  1.50	  1.42	 1.076	 0.02425468	 0.484	  0.511	  1.60	  0.03	  0.0040	  0.0050	  0.0060	  0.0060	  0.0070	 0.8652	 0.00238492	 0.2609	 0.00028636	 0.4800	 0.78661175	  1.50	  2.19	 0.0250	 0.0676	 0.0080	
m60124c3r6.htb	   0.0	  0.03	 4.000	  0.00	 10.00	 70.00	   0.0	 0.0340	  9.52	 1.2800	  5.67	  6.47	 1.261	 0.28954824	 0.340	  0.609	  1.60	  0.03	  0.0240	  0.0370	  0.0410	  0.0460	  0.0520	 0.9863	 0.00000749	 0.1586	 0.00556627	 0.0386	 0.98090416	  5.67	  3.85	 0.0343	 0.4222	 0.0001	
m60124c3r6.htb	   0.0	  0.03	 4.000	  0.00	 10.00	 70.00	   1.0	 0.0330	 11.28	 0.3190	  5.58	  6.47	 1.207	 0.06111081	 0.466	  0.522	  1.60	  0.03	  0.0150	  0.0220	  0.0240	  0.0260	  0.0300	 0.9098	 0.00085766	 0.2225	 0.00071354	 0.4610	 0.79412482	  5.58	  5.70	 0.0329	 0.2371	 0.0098	
m60124c4r2.htb	   0.0	  0.03	 4.000	 10.00	 -5.00	 70.00	   0.0	 0.0250	  1.82	 1.6000	  0.03	  0.20	 1.104	 0.00139212	 0.606	  0.463	  1.60	  0.03	  0.0460	  0.0820	  0.0950	  0.1120	  0.1370	 0.8196	 0.00503148	 0.4920	 0.00002246	 1.1383	 0.56601725	  0.03	  1.79	 0.0250	 0.8651	 0.0001	
m60124c4r2.htb	   0.0	  0.03	 4.000	 10.00	 -5.00	 70.00	   1.0	 0.0250	  2.87	 1.6000	  0.11	  0.20	 1.052	 0.00000003	 0.685	  0.360	  1.60	  0.03	  0.0260	  0.0430	  0.0480	  0.0550	  0.0640	 0.9744	 0.00003600	 0.8390	 0.00000000	 1.2708	 0.52973616	  0.11	  2.76	 0.0250	 0.5843	 0.0001	
m60124c5r1.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 70.00	   0.0	 0.0250	 12.98	 1.6000	  6.07	  5.97	 0.986	 0.00055137	 0.573	  0.635	  1.60	  0.03	  0.0460	  0.0820	  0.0940	  0.1110	  0.1360	 0.8241	 0.00471768	 0.4525	 0.00000698	 2.5098	 0.28510283	  6.07	  6.91	 0.0250	 0.8609	 0.0001	
m60124c5r1.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 70.00	   1.0	 0.0290	 10.80	 1.6000	  6.85	  5.97	 0.932	 0.16024219	 0.454	  0.559	  1.60	  0.03	  0.0550	  0.0950	  0.1090	  0.1260	  0.1520	 0.7306	 0.01425310	 0.1897	 0.00792643	 1.6928	 0.42895285	  6.85	  3.96	 0.0287	 0.7408	 0.0100	
m60213c2r2.htb	  30.0	  0.03	 2.000	  0.00	 15.00	 50.00	   0.0	 0.0250	  9.10	 1.6000	  0.69	  0.85	 1.019	 0.00000000	 0.652	  0.623	  1.60	  0.03	  0.0250	  0.0400	  0.0450	  0.0510	  0.0600	 0.9882	 0.00000521	 0.6182	 0.00000000	 0.5616	 0.75517769	  0.69	  8.41	 0.0250	 0.5620	 0.0001	
m60213c2r2.htb	  30.0	  0.03	 2.000	  0.00	 15.00	 50.00	   1.0	 0.0250	 10.14	 0.9990	  0.94	  0.85	 1.003	 0.00000000	 0.677	  0.573	  1.60	  0.03	  0.0170	  0.0260	  0.0290	  0.0330	  0.0370	 0.9976	 0.00000009	 0.6771	 0.00000000	 0.4623	 0.79361694	  0.94	  9.20	 0.0250	 0.4137	 0.0001	
m60213c3r2.htb	 120.0	  0.03	 2.000	  8.00	  0.00	 50.00	   0.0	 0.0290	 21.78	 1.6000	  2.93	  2.49	 0.977	 0.00000000	 0.689	  0.685	  1.60	  0.03	  0.0310	  0.0500	  0.0560	  0.0630	  0.0730	 0.9984	 0.00000004	 0.7959	 0.00000000	 0.1171	 0.94312934	  2.93	 18.85	 0.0289	 0.4869	 0.0100	
m60213c3r2.htb	 120.0	  0.03	 2.000	  8.00	  0.00	 50.00	   1.0	 0.0270	 23.15	 1.6000	  3.38	  2.49	 0.966	 0.00000000	 0.737	  0.565	  1.60	  0.03	  0.0330	  0.0540	  0.0610	  0.0700	  0.0830	 0.9981	 0.00000005	 0.8570	 0.00000000	 0.2867	 0.86643552	  3.38	 19.77	 0.0271	 0.6458	 0.0001	
m60213c4r2.htb	   0.0	  0.03	 4.000	  5.00	 12.00	 50.00	   0.0	 0.0250	  6.92	 1.6000	  1.32	  1.45	 1.024	 0.00000000	 0.572	  0.643	  1.60	  0.03	  0.0400	  0.0700	  0.0790	  0.0930	  0.1120	 0.9514	 0.00018027	 0.4800	 0.00000000	 0.2841	 0.86758950	  1.32	  5.59	 0.0250	 0.7874	 0.0001	
m60213c4r2.htb	   0.0	  0.03	 4.000	  5.00	 12.00	 50.00	   1.0	 0.0330	 11.44	 0.2670	  1.69	  1.45	 0.987	 0.00000000	 0.587	  0.571	  1.60	  0.03	  0.0140	  0.0200	  0.0220	  0.0240	  0.0270	 0.9769	 0.00002789	 0.4992	 0.00000000	 0.4524	 0.79754257	  1.69	  9.76	 0.0334	 0.2097	 0.0100	
m60220c1r2.htb	  30.0	  0.05	 2.000	  5.00	  8.00	 60.00	   0.0	 0.0250	  4.47	 1.6000	  1.17	  1.49	 1.107	 0.00000000	 0.606	  0.432	  1.60	  0.03	  0.0550	  0.1020	  0.1190	  0.1420	  0.1760	 0.8664	 0.00232941	 0.4914	 0.00000000	 0.8792	 0.64430217	  1.17	  3.29	 0.0250	 0.9673	 0.0001	
m60220c1r2.htb	  30.0	  0.05	 2.000	  5.00	  8.00	 60.00	   1.0	 0.0250	  5.10	 1.6000	  1.62	  1.49	 1.021	 0.00000000	 0.593	  0.397	  1.60	  0.03	  0.0310	  0.0510	  0.0580	  0.0660	  0.0790	 0.9264	 0.00051238	 0.5214	 0.00000000	 0.5655	 0.75369789	  1.62	  3.48	 0.0250	 0.6555	 0.0001	
m60317c1r2.htb	  30.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0250	  4.73	 1.0560	  1.44	  1.59	 1.049	 0.00000001	 0.584	  0.503	  1.60	  0.03	  0.0180	  0.0280	  0.0310	  0.0340	  0.0390	 0.8930	 0.00132475	 0.4681	 0.00000000	 0.6621	 0.71818635	  1.44	  3.29	 0.0250	 0.4294	 0.0001	
m60317c1r2.htb	  30.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0250	  4.76	 0.0260	  1.56	  1.59	 1.028	 0.00000029	 0.501	  0.579	  1.60	  0.03	  0.0020	  0.0020	  0.0020	  0.0020	  0.0020	 0.8692	 0.00220828	 0.4074	 0.00000000	 0.9442	 0.62370462	  1.56	  3.31	 0.0250	 0.0001	 0.0038	
m60317c2r2.htb	  30.0	  0.03	 2.000	 -5.00	  5.00	 50.00	   0.0	 0.0270	 23.49	 1.6000	 10.28	 10.15	 0.990	 0.00000000	 0.614	  0.592	  1.60	  0.03	  0.0310	  0.0500	  0.0570	  0.0650	  0.0770	 0.9729	 0.00004138	 0.5637	 0.00000000	 0.5936	 0.74318509	 10.28	 13.21	 0.0270	 0.6176	 0.0001	
m60317c2r2.htb	  30.0	  0.03	 2.000	 -5.00	  5.00	 50.00	   1.0	 0.0310	 26.77	 0.2670	 10.95	 10.15	 0.967	 0.00000004	 0.597	  0.650	  1.60	  0.03	  0.0130	  0.0190	  0.0210	  0.0230	  0.0260	 0.8939	 0.00129666	 0.4487	 0.00000000	 1.0730	 0.58479521	 10.95	 15.83	 0.0306	 0.2218	 0.0100	
m60404c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0310	 13.63	 1.6000	  5.43	  6.57	 1.161	 0.00000000	 0.604	  0.458	  1.60	  0.03	  0.0380	  0.0610	  0.0690	  0.0780	  0.0910	 0.9899	 0.00000352	 0.6596	 0.00000000	 0.0695	 0.96582700	  5.43	  8.20	 0.0312	 0.5374	 0.0100	
m60404c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0280	 13.13	 1.6000	  6.28	  6.57	 1.107	 0.00000009	 0.538	  0.524	  1.60	  0.03	  0.0270	  0.0430	  0.0480	  0.0550	  0.0640	 0.9689	 0.00005840	 0.4748	 0.00000000	 0.1870	 0.91075038	  6.28	  6.85	 0.0284	 0.5377	 0.0001	
m60407c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.0330	  6.06	 1.6000	  2.18	  2.44	 1.070	 0.02229687	 0.361	  0.939	  1.60	  0.03	  0.0320	  0.0520	  0.0590	  0.0670	  0.0780	 0.9635	 0.00008780	 0.1958	 0.00012558	 0.1729	 0.91719386	  2.18	  3.88	 0.0330	 0.5579	 0.0001	
m60407c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.0330	  5.76	 1.6000	  1.33	  2.44	 1.373	 0.00290690	 0.478	  0.851	  1.60	  0.03	  0.2760	  0.6130	  0.7250	  0.8640	  1.0390	 0.9089	 0.00087853	 0.2398	 0.00001694	 0.2526	 0.88133184	  0.00	  5.76	 0.0328	 2.2670	 0.0001	
m60407c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 0.0250	 22.22	 1.6000	 14.26	 14.58	 1.043	 0.00011000	 0.506	  0.564	  1.60	  0.03	  0.0640	  0.1230	  0.1450	  0.1740	  0.2210	 0.8841	 0.00162146	 0.3065	 0.00000066	 0.4486	 0.79908124	 14.25	  7.97	 0.0250	 1.0613	 0.0001	
m60407c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 0.0250	 20.81	 1.6000	 15.03	 14.58	 1.114	 0.04901219	 0.410	  0.558	  1.60	  0.03	  0.2540	  0.5890	  0.7030	  0.8450	  1.0260	 0.9100	 0.00085290	 0.1610	 0.00057614	 0.1304	 0.93688369	 13.20	  7.61	 0.0250	 2.4597	 0.0001	
m60407c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   0.0	 0.0260	  5.26	 0.5100	  2.55	  3.08	 1.246	 0.01327461	 0.411	  0.593	  1.60	  0.03	  0.0150	  0.0220	  0.0240	  0.0270	  0.0310	 0.9250	 0.00053755	 0.2030	 0.00009077	 0.2028	 0.90355439	  2.55	  2.71	 0.0263	 0.3441	 0.0001	
m60407c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   1.0	 0.0250	  5.62	 0.0260	  2.73	  3.08	 1.185	 0.00173400	 0.457	  0.562	  1.60	  0.03	  0.0020	  0.0020	  0.0020	  0.0020	  0.0020	 0.8734	 0.00203135	 0.2427	 0.00001477	 0.5837	 0.74686940	  2.73	  2.89	 0.0250	 0.0015	 0.0001	
m60407c4r2.htb	   0.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   0.0	 0.0250	 14.18	 1.6000	  4.94	  3.58	 0.871	 0.00000002	 0.585	  0.656	  1.60	  0.03	  0.0430	  0.0760	  0.0870	  0.1020	  0.1250	 0.9577	 0.00012706	 0.4917	 0.00000000	 0.3283	 0.84859568	  4.94	  9.23	 0.0250	 0.8279	 0.0001	
m60407c4r2.htb	   0.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   1.0	 0.0250	 18.24	 1.6000	  5.58	  3.58	 0.867	 0.00000000	 0.584	  0.703	  1.60	  0.03	  0.0270	  0.0450	  0.0510	  0.0580	  0.0680	 0.9981	 0.00000005	 0.5691	 0.00000000	 0.0189	 0.99059511	  5.58	 12.66	 0.0250	 0.6036	 0.0001	
m60407c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.0410	 15.00	 1.6000	  3.17	  4.78	 1.160	 0.00000000	 0.611	  0.659	  1.60	  0.03	  0.1180	  0.2230	  0.2610	  0.3120	  0.3900	 0.9919	 0.00000198	 0.5821	 0.00000000	 0.1384	 0.93314151	  3.14	 11.86	 0.0413	 1.0072	 0.0100	
m60407c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 0.0460	 17.37	 1.6000	  2.86	  4.78	 1.156	 0.00000000	 0.694	  0.589	  1.60	  0.03	  0.0840	  0.1520	  0.1750	  0.2060	  0.2530	 0.9796	 0.00002038	 0.7132	 0.00000000	 0.9813	 0.61221797	  2.85	 14.51	 0.0463	 0.8658	 0.0001	
m60413c3r2.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   0.0	 0.0370	 25.03	 1.6000	 13.75	 12.14	 0.875	 0.00000000	 0.607	  0.522	  1.60	  0.03	  0.0610	  0.1030	  0.1170	  0.1350	  0.1620	 0.8657	 0.00236218	 0.5199	 0.00000000	 1.1848	 0.55298719	 13.75	 11.28	 0.0370	 0.6908	 0.0100	
m60413c3r2.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   1.0	 0.0360	 25.81	 1.6000	 16.40	 12.14	 0.776	 0.00000000	 0.567	  0.386	  1.60	  0.03	  0.0420	  0.0680	  0.0760	  0.0870	  0.1010	 0.9717	 0.00004621	 0.5638	 0.00000000	 0.9593	 0.61900004	 16.40	  9.42	 0.0356	 0.5416	 0.0100	
m60413c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.0250	  6.37	 1.6000	  0.61	  0.40	 0.965	 0.00000000	 0.685	  0.468	  1.60	  0.03	  0.0340	  0.0590	  0.0660	  0.0770	  0.0920	 0.9791	 0.00002148	 0.7287	 0.00000000	 0.8438	 0.65579563	  0.61	  5.76	 0.0250	 0.7117	 0.0001	
m60413c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.0250	  7.19	 1.6000	  0.76	  0.40	 0.954	 0.00000000	 0.703	  0.412	  1.60	  0.03	  0.0270	  0.0450	  0.0500	  0.0570	  0.0680	 0.9946	 0.00000075	 0.8231	 0.00000000	 2.5679	 0.27694637	  0.76	  6.43	 0.0250	 0.6016	 0.0001	
m60413c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.0250	 12.27	 1.6000	  2.16	  1.59	 0.946	 0.00000000	 0.684	  0.561	  1.60	  0.03	  0.0230	  0.0370	  0.0420	  0.0470	  0.0550	 0.9654	 0.00007641	 0.7108	 0.00000000	 1.1155	 0.57250402	  2.16	 10.11	 0.0250	 0.5328	 0.0001	
m60413c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.0250	 10.16	 1.6000	  2.54	  1.59	 0.924	 0.00000000	 0.625	  0.616	  1.60	  0.03	  0.0340	  0.0570	  0.0650	  0.0750	  0.0900	 0.8356	 0.00396361	 0.4664	 0.00000000	 1.6037	 0.44850255	  2.54	  7.62	 0.0250	 0.7029	 0.0001	
m60414c2r2.htb	 250.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   0.0	 0.0330	 17.54	 0.5500	  2.51	  3.28	 1.054	 0.00000000	 0.578	  0.765	  1.60	  0.03	  0.0180	  0.0270	  0.0300	  0.0330	  0.0370	 0.9996	 0.00000000	 0.5991	 0.00000000	 0.0043	 0.99784031	  2.51	 15.04	 0.0334	 0.3023	 0.0054	
m60414c2r2.htb	 250.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   1.0	 0.0270	 18.63	 1.6000	  2.72	  3.28	 1.045	 0.00000000	 0.687	  0.663	  1.60	  0.03	  0.0270	  0.0430	  0.0480	  0.0550	  0.0640	 0.9862	 0.00000770	 0.7465	 0.00000000	 0.8723	 0.64651077	  2.72	 15.92	 0.0272	 0.5524	 0.0001	
m60418c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   0.0	 0.0280	 18.57	 1.5990	  1.49	  3.28	 1.117	 0.00000000	 0.585	  1.267	  1.60	  0.03	  0.0280	  0.0430	  0.0480	  0.0540	  0.0620	 0.9642	 0.00008325	 0.5999	 0.00000000	 0.4049	 0.81674083	  1.49	 17.08	 0.0279	 0.4467	 0.0100	
m60418c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   1.0	 0.0250	 14.53	 1.6000	  0.99	  3.28	 1.163	 0.00000000	 0.590	  1.216	  1.60	  0.03	  0.1350	  0.3050	  0.3720	  0.4670	  0.6120	 0.8005	 0.00652510	 0.4543	 0.00000000	 1.8613	 0.39430613	  0.50	 14.03	 0.0250	 1.6039	 0.0001	
m60420c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 0.0250	  6.82	 1.6000	  2.08	  1.59	 0.907	 0.00000000	 0.619	  0.439	  1.60	  0.03	  0.0330	  0.0560	  0.0640	  0.0740	  0.0880	 0.9180	 0.00067311	 0.5309	 0.00000000	 1.0763	 0.58382227	  2.08	  4.74	 0.0250	 0.6946	 0.0001	
m60420c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 0.0250	  7.78	 0.0260	  2.50	  1.59	 0.875	 0.00000000	 0.624	  0.469	  1.60	  0.03	  0.0020	  0.0020	  0.0020	  0.0020	  0.0020	 0.7876	 0.00767690	 0.5306	 0.00000000	 6.2859	 0.04315494	  2.50	  5.27	 0.0250	 0.0001	 0.0021	
m60421c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 0.0250	 14.23	 1.6000	  1.70	  1.34	 0.972	 0.00000000	 0.625	  0.846	  1.60	  0.03	  0.0390	  0.0680	  0.0780	  0.0910	  0.1100	 0.9586	 0.00012016	 0.7028	 0.00000000	 0.6518	 0.72189396	  1.70	 12.53	 0.0250	 0.7777	 0.0001	
m60421c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 0.0250	 14.97	 1.6000	  2.99	  1.34	 0.923	 0.00000000	 0.677	  0.635	  1.60	  0.03	  0.0270	  0.0450	  0.0500	  0.0570	  0.0680	 0.9394	 0.00031390	 0.7624	 0.00000000	 2.8694	 0.23818296	  2.99	 11.98	 0.0250	 0.6011	 0.0001	
m60421c2r2.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   0.0	 0.0250	 11.04	 1.6000	  1.20	  1.79	 1.063	 0.00000000	 0.696	  0.597	  1.60	  0.03	  0.0480	  0.0870	  0.1000	  0.1180	  0.1460	 0.8704	 0.00215481	 0.7285	 0.00000000	 3.1629	 0.20567819	  1.20	  9.84	 0.0250	 0.8895	 0.0001	
m60421c2r2.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   1.0	 0.0250	 13.08	 1.6000	  1.86	  1.79	 1.022	 0.00000000	 0.764	  0.410	  1.60	  0.03	  0.0380	  0.0650	  0.0740	  0.0860	  0.1040	 0.9160	 0.00071594	 0.8136	 0.00000000	 3.0075	 0.22229949	  1.86	 11.21	 0.0250	 0.7582	 0.0001	
m60421c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0250	 24.85	 1.6000	  7.31	  8.76	 1.090	 0.00000000	 0.648	  0.719	  1.60	  0.03	  0.0440	  0.0750	  0.0840	  0.0970	  0.1160	 0.9562	 0.00013824	 0.6677	 0.00000000	 0.5795	 0.74845337	  7.31	 17.55	 0.0250	 0.6769	 0.0100	
m60421c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 0.0300	 30.22	 1.6000	  7.75	  8.76	 1.062	 0.00000000	 0.668	  0.711	  1.60	  0.03	  0.0440	  0.0740	  0.0830	  0.0950	  0.1130	 0.9917	 0.00000211	 0.7950	 0.00000000	 0.2550	 0.88029192	  7.75	 22.47	 0.0298	 0.6226	 0.0100	
m60424c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 0.0250	 21.86	 1.6000	  1.57	  0.65	 0.960	 0.00000000	 0.760	  0.597	  1.60	  0.03	  0.0840	  0.1730	  0.2060	  0.2540	  0.3290	 0.9572	 0.00013054	 0.8657	 0.00000000	 2.9558	 0.22811374	  1.50	 20.36	 0.0250	 1.2398	 0.0001	
m60424c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 0.0250	 27.57	 1.6000	  2.77	  0.65	 0.937	 0.00000000	 0.799	  0.518	  1.60	  0.03	  0.0750	  0.1510	  0.1790	  0.2190	  0.2810	 0.9639	 0.00008505	 0.9071	 0.00000000	 2.8379	 0.24196656	  2.73	 24.84	 0.0250	 1.1678	 0.0001	
m60424c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 0.0250	 16.91	 1.6000	  2.54	  1.49	 0.932	 0.00000000	 0.742	  0.516	  1.60	  0.03	  0.0630	  0.1200	  0.1410	  0.1700	  0.2140	 0.9553	 0.00014574	 0.8105	 0.00000000	 1.8804	 0.39055311	  2.54	 14.37	 0.0250	 1.0482	 0.0001	
m60424c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 0.0250	 18.05	 1.6000	  5.07	  1.49	 0.853	 0.00000000	 0.723	  0.504	  1.60	  0.03	  0.0490	  0.0880	  0.1020	  0.1210	  0.1490	 0.9226	 0.00058273	 0.7237	 0.00000000	 1.9000	 0.38673938	  5.07	 12.97	 0.0250	 0.8973	 0.0001	
m60424c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0250	 22.74	 1.6000	  3.66	  4.18	 1.030	 0.00000000	 0.745	  0.561	  1.60	  0.03	  0.0770	  0.1540	  0.1830	  0.2230	  0.2870	 0.9518	 0.00017589	 0.8281	 0.00000000	 1.9445	 0.37822843	  3.62	 19.12	 0.0250	 1.1771	 0.0001	
m60424c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0250	 25.34	 1.6000	  7.24	  4.18	 0.931	 0.00000000	 0.698	  0.571	  1.60	  0.03	  0.0370	  0.0640	  0.0730	  0.0850	  0.1020	 0.9684	 0.00006096	 0.7726	 0.00000000	 0.6233	 0.73223694	  7.24	 18.10	 0.0250	 0.7499	 0.0001	
