0.025	 0.075	 0.125	 0.175	 0.225	 0.275	 0.325	 0.375	 0.425	 0.475	 0.525	 0.575	 0.625	 0.675	 0.725	 0.775	 0.825	 0.875	 0.925	 0.975	 1.025	 1.075	 1.125	 1.175	 1.225	 1.275	 1.325	 1.375	 1.425	 1.475	 1.525	 1.575	 1.625	 1.675	 1.725	 1.775	 1.825	 1.875	 1.925	 1.975	 2.025	 2.075	 2.125	 2.175	 2.225	 2.275	 2.325	 2.375	 2.425	 2.475	 2.525	 2.575	 2.625	 2.675	 2.725	 2.775	 2.825	 2.875	 2.925	 2.975	 3.000	
0.857	 0.429	 0.714	 0.857	 0.286	 0.429	 0.571	 0.286	 0.571	 0.714	 0.429	 0.571	 0.857	 0.429	 0.571	 0.714	 1.000	 0.429	 0.714	 0.429	 0.429	 0.143	 1.000	 0.429	 0.286	 0.571	 0.571	 0.714	 0.714	 0.571	 0.429	 0.286	 0.571	 0.571	 0.571	 0.429	 0.429	 0.571	 0.571	 0.429	 0.857	 0.571	 0.286	 0.000	 0.286	 0.286	 0.571	 0.571	 0.286	 0.857	 0.143	 0.429	 0.714	 0.571	 0.571	 0.571	 0.429	 0.429	 0.286	 0.429	 0.143	
0.857	 0.429	 0.714	 0.857	 0.286	 0.429	 0.571	 0.286	 0.571	 0.714	 0.429	 0.571	 0.857	 0.429	 0.571	 0.714	 1.000	 0.429	 0.714	 0.429	 0.429	 0.143	 1.000	 0.429	 0.286	 0.571	 0.571	 0.714	 0.714	 0.571	 0.429	 0.286	 0.571	 0.571	 0.571	 0.429	 0.429	 0.571	 0.571	 0.429	 0.857	 0.571	 0.286	 0.000	 0.286	 0.286	 0.571	 0.571	 0.286	 0.857	 0.143	 0.429	 0.714	 0.571	 0.571	 0.571	 0.429	 0.429	 0.286	 0.429	 0.143	
0.857	 0.429	 0.714	 0.857	 0.286	 0.429	 0.571	 0.286	 0.571	 0.714	 0.429	 0.571	 0.857	 0.429	 0.571	 0.714	 1.000	 0.429	 0.714	 0.429	 0.429	 0.143	 1.000	 0.429	 0.286	 0.571	 0.571	 0.714	 0.714	 0.571	 0.429	 0.286	 0.571	 0.571	 0.571	 0.429	 0.429	 0.571	 0.571	 0.429	 0.857	 0.571	 0.286	 0.000	 0.286	 0.286	 0.571	 0.571	 0.286	 0.857	 0.143	 0.429	 0.714	 0.571	 0.571	 0.571	 0.429	 0.429	 0.286	 0.429	 0.143	
1.000	 0.833	 0.667	 0.333	 0.667	 0.833	 0.833	 0.500	 0.833	 0.333	 1.000	 0.833	 0.833	 0.333	 0.667	 0.000	 0.667	 0.500	 0.333	 0.333	 0.500	 0.000	 0.500	 0.333	 0.500	 0.833	 0.500	 0.833	 0.500	 0.333	 0.333	 0.333	 0.000	 0.667	 0.500	 0.333	 0.500	 0.500	 0.833	 0.500	 0.667	 0.667	 0.333	 0.500	 0.500	 0.500	 1.000	 0.333	 0.500	 0.500	 0.500	 0.500	 0.333	 0.333	 0.333	 0.167	 0.667	 0.333	 0.667	 1.000	 0.000	
0.158	 0.105	 0.211	 0.105	 0.053	 0.105	 0.053	 0.105	 0.000	 0.000	 0.105	 0.105	 0.474	 0.368	 1.000	 0.684	 0.684	 0.368	 0.737	 0.947	 0.842	 1.000	 0.632	 0.632	 0.474	 0.474	 0.368	 0.474	 0.474	 0.211	 0.158	 0.263	 0.316	 0.263	 0.632	 0.158	 0.316	 0.053	 0.158	 0.105	 0.158	 0.158	 0.211	 0.263	 0.105	 0.105	 0.105	 0.105	 0.368	 0.316	 0.263	 0.105	 0.105	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.105	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.045	 0.091	 0.000	 0.000	 0.227	 0.091	 0.091	 0.227	 0.136	 0.136	 0.091	 0.182	 0.273	 0.591	 0.773	 0.500	 0.727	 0.591	 0.636	 0.591	 0.500	 0.909	 1.000	 0.818	 0.500	 0.455	 0.727	 0.591	 0.636	 0.227	 0.682	 0.591	 0.682	 0.773	 0.545	 0.682	 0.318	 0.318	 0.182	 0.182	 0.045	 0.273	 0.500	 0.545	 0.455	 0.545	 0.591	 0.682	 0.545	 0.273	 0.318	 0.318	 0.500	 0.136	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
