FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SFMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 SFHWHM	 SFHW25	 SFHW20	 SFHW15	 SFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m60220c6r3.htb	  30.0	  0.03	 2.000	  0.00	 10.00	 40.00	   0.0	 0.0340	 39.23	 1.6000	  7.94	  3.13	 0.867	 0.00000000	 0.755	  0.570	  1.60	  0.03	  0.0430	  0.0690	  0.0780	  0.0880	  0.1030	 0.9885	 0.00000485	 0.9119	 0.00000000	 0.9359	 0.62627785	  7.94	 31.29	 0.0343	 0.5558	 0.0100	
m60220c6r3.htb	  30.0	  0.03	 2.000	  0.00	 10.00	 40.00	   1.0	 0.0360	 44.75	 1.6000	 13.94	  3.13	 0.795	 0.00000000	 0.704	  0.610	  1.60	  0.03	  0.0360	  0.0590	  0.0660	  0.0760	  0.0890	 0.9939	 0.00000099	 0.8434	 0.00000000	 0.1885	 0.91003343	 13.94	 30.82	 0.0355	 0.5795	 0.0001	
m60221c1r2.htb	   0.0	  0.05	 2.000	 -10.00	 10.00	 50.00	   0.0	 0.0410	  6.71	 1.6000	  0.71	  0.85	 1.030	 0.00000000	 0.635	  0.497	  1.60	  0.03	  0.1300	  0.2530	  0.2970	  0.3570	  0.4500	 0.9585	 0.00012127	 0.6611	 0.00000000	 1.3822	 0.50103008	  0.67	  6.04	 0.0408	 1.0780	 0.0100	
m60221c1r2.htb	   0.0	  0.05	 2.000	 -10.00	 10.00	 50.00	   1.0	 0.0460	  7.48	 1.6000	  1.33	  0.85	 0.972	 0.00000000	 0.631	  0.445	  1.60	  0.03	  0.1030	  0.1870	  0.2150	  0.2540	  0.3130	 0.9688	 0.00005892	 0.6790	 0.00000000	 0.5364	 0.76473960	  1.33	  6.15	 0.0458	 0.8799	 0.0100	
m60221c2r2.htb	   0.0	  0.03	 4.000	 -10.00	 10.00	 60.00	   0.0	 0.0250	 14.08	 1.6000	  6.10	  6.12	 1.008	 0.00000000	 0.625	  0.454	  1.60	  0.03	  0.1080	  0.2180	  0.2590	  0.3160	  0.4060	 0.9015	 0.00107324	 0.5448	 0.00000000	 1.5876	 0.45212532	  6.06	  8.02	 0.0250	 1.1919	 0.0100	
m60221c2r2.htb	   0.0	  0.03	 4.000	 -10.00	 10.00	 60.00	   1.0	 0.0250	 13.97	 1.6000	  6.25	  6.12	 1.014	 0.00000000	 0.589	  0.443	  1.60	  0.03	  0.1590	  0.3450	  0.4150	  0.5130	  0.6600	 0.9600	 0.00011029	 0.5302	 0.00000000	 0.3637	 0.83370765	  5.96	  8.01	 0.0250	 1.4854	 0.0100	
m60221c3r2.htb	   0.0	  0.03	 2.000	  3.00	  8.00	 50.00	   0.0	 0.0250	 17.90	 1.6000	  3.05	  1.14	 0.886	 0.00000000	 0.753	  0.457	  1.60	  0.03	  0.0380	  0.0660	  0.0760	  0.0880	  0.1060	 0.9882	 0.00000511	 0.8486	 0.00000000	 0.6977	 0.70548210	  3.05	 14.85	 0.0250	 0.7658	 0.0001	
m60221c3r2.htb	   0.0	  0.03	 2.000	  3.00	  8.00	 50.00	   1.0	 0.0250	 19.13	 1.6000	  3.44	  1.14	 0.879	 0.00000000	 0.727	  0.509	  1.60	  0.03	  0.0450	  0.0810	  0.0930	  0.1090	  0.1330	 0.9869	 0.00000672	 0.8332	 0.00000000	 1.7256	 0.42198026	  3.44	 15.68	 0.0250	 0.8544	 0.0001	
m60221c4r3.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 50.00	   0.0	 0.0360	 29.49	 1.6000	  2.64	  2.94	 1.012	 0.00000000	 0.732	  0.705	  1.60	  0.03	  0.0910	  0.1680	  0.1950	  0.2310	  0.2860	 0.9779	 0.00002497	 0.8265	 0.00000000	 0.9209	 0.63099617	  2.63	 26.86	 0.0360	 0.9201	 0.0100	
m60221c4r3.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 50.00	   1.0	 0.0320	 31.19	 1.6000	  3.65	  2.94	 0.992	 0.00000000	 0.744	  0.666	  1.60	  0.03	  0.0900	  0.1670	  0.1940	  0.2310	  0.2870	 0.9891	 0.00000424	 0.8740	 0.00000000	 0.8542	 0.65238489	  3.63	 27.56	 0.0322	 0.9563	 0.0100	
m60221c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 50.00	   0.0	 0.0250	  5.99	 1.6000	  1.55	  1.04	 0.902	 0.00000004	 0.578	  0.529	  1.60	  0.03	  0.0880	  0.1820	  0.2180	  0.2680	  0.3490	 0.8978	 0.00117785	 0.4533	 0.00000000	 0.7025	 0.70381721	  1.53	  4.46	 0.0250	 1.2687	 0.0001	
m60221c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 50.00	   1.0	 0.0250	  6.88	 1.0970	  2.29	  1.04	 0.834	 0.00000000	 0.604	  0.466	  1.60	  0.03	  0.0180	  0.0280	  0.0310	  0.0350	  0.0400	 0.8882	 0.00148087	 0.4925	 0.00000000	 1.1322	 0.56773353	  2.29	  4.59	 0.0250	 0.4357	 0.0001	
m60227c1r2.htb	  30.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 0.0390	 22.44	 1.6000	  7.18	  6.12	 1.090	 0.00000020	 0.548	  0.879	  1.60	  0.03	  0.2490	  0.5440	  0.6470	  0.7780	  0.9530	 0.9471	 0.00022311	 0.4562	 0.00000000	 0.2366	 0.88843062	  4.64	 17.79	 0.0391	 1.8789	 0.0001	
m60227c1r2.htb	  30.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 0.0480	 23.43	 1.6000	  6.74	  6.12	 1.230	 0.00000004	 0.566	  0.902	  1.60	  0.03	  0.3630	  0.7280	  0.8380	  0.9690	  1.1260	 0.8604	 0.00260778	 0.4314	 0.00000000	 1.3215	 0.51645483	  0.00	 23.43	 0.0485	 2.1005	 0.0100	
m60404c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0250	 13.93	 1.6000	  5.85	  4.03	 0.816	 0.00000004	 0.551	  0.621	  1.60	  0.03	  0.0430	  0.0770	  0.0880	  0.1030	  0.1260	 0.9825	 0.00001383	 0.4925	 0.00000000	 0.4116	 0.81401226	  5.85	  8.08	 0.0250	 0.8317	 0.0001	
m60404c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0250	 11.30	 1.6000	  5.92	  4.03	 0.795	 0.00008803	 0.532	  0.542	  1.60	  0.03	  0.1210	  0.2700	  0.3280	  0.4110	  0.5410	 0.9045	 0.00099244	 0.3183	 0.00000037	 0.6427	 0.72518179	  5.80	  5.50	 0.0250	 1.5141	 0.0001	
m60411c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   0.0	 0.0250	  8.63	 1.6000	  0.00	  0.00	 1.000	 0.00000000	 0.686	  0.735	  1.60	  0.03	  0.0460	  0.0830	  0.0960	  0.1130	  0.1390	 0.9378	 0.00033557	 0.6817	 0.00000000	 1.0746	        NaN	  0.00	  8.63	 0.0250	 0.8699	 0.0001	
m60411c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   1.0	 0.0330	  8.46	 1.6000	  0.01	  0.00	 1.000	 0.00000000	 0.678	  0.719	  1.60	  0.03	  0.0920	  0.1710	  0.1990	  0.2370	  0.2950	 0.9244	 0.00054794	 0.6198	 0.00000000	 0.6119	        NaN	  0.00	  8.46	 0.0333	 0.9576	 0.0100	
m60412c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0250	 15.89	 1.6000	  3.46	  3.18	 1.009	 0.00000000	 0.699	  0.561	  1.60	  0.03	  0.1300	  0.2940	  0.3590	  0.4500	  0.5900	 0.8267	 0.00453666	 0.6211	 0.00000000	 9.7262	 0.00772658	  3.06	 12.83	 0.0250	 1.5763	 0.0001	
m60412c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0250	 15.07	 1.6000	  3.68	  3.18	 1.050	 0.00000000	 0.625	  0.759	  1.60	  0.03	  0.2010	  0.4710	  0.5710	  0.7030	  0.8850	 0.6674	 0.02488576	 0.3799	 0.00000001	 30.1255	 0.00000029	  2.03	 13.03	 0.0250	 2.0432	 0.0001	
m60413c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   0.0	 0.0340	 11.72	 1.6000	  5.71	  4.93	 0.888	 0.00000001	 0.577	  0.405	  1.60	  0.03	  0.0990	  0.1970	  0.2340	  0.2840	  0.3640	 0.9475	 0.00021817	 0.5067	 0.00000000	 0.4180	 0.81138481	  5.69	  6.04	 0.0338	 1.1539	 0.0001	
m60413c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   1.0	 0.0250	 11.44	 1.6000	  6.03	  4.93	 0.861	 0.00000098	 0.556	  0.464	  1.60	  0.03	  0.0770	  0.1540	  0.1830	  0.2240	  0.2880	 0.9224	 0.00058644	 0.4113	 0.00000000	 0.5236	 0.76967121	  6.02	  5.42	 0.0250	 1.1785	 0.0001	
m60413c2r2.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   0.0	 0.0250	  5.49	 1.6000	  3.57	  3.33	 0.888	 0.00498750	 0.442	  0.373	  1.60	  0.03	  0.0390	  0.0680	  0.0780	  0.0910	  0.1100	 0.8630	 0.00248480	 0.2145	 0.00005409	 0.7343	 0.69271410	  3.57	  1.92	 0.0250	 0.7776	 0.0001	
m60413c2r2.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   1.0	 0.0250	  7.08	 1.6000	  3.61	  3.33	 0.917	 0.00000000	 0.613	  0.319	  1.60	  0.03	  0.0680	  0.1330	  0.1570	  0.1900	  0.2410	 0.8794	 0.00179273	 0.4877	 0.00000000	 1.1763	 0.55535319	  3.61	  3.47	 0.0250	 1.0998	 0.0001	
m60417c1r2.htb	 180.0	  0.03	 2.000	  0.00	 10.00	 50.00	   0.0	 0.0250	  0.96	 1.6000	  0.17	  0.25	 1.116	 0.10837323	 0.436	  0.542	  1.60	  0.03	  0.0870	  0.1680	  0.1970	  0.2380	  0.3000	 0.5341	 0.06207616	 0.0878	 0.01835208	 0.5744	 0.75036190	  0.17	  0.80	 0.0250	 1.0532	 0.0100	
m60417c1r2.htb	 180.0	  0.03	 2.000	  0.00	 10.00	 50.00	   1.0	 0.0410	  1.04	 1.6000	  0.32	  0.25	 0.999	 0.07674724	 0.395	  0.558	  1.60	  0.03	  0.0390	  0.0610	  0.0680	  0.0770	  0.0890	 0.5328	 0.06253540	 0.0930	 0.01276128	 1.5558	 0.45936123	  0.32	  0.72	 0.0415	 0.4608	 0.0100	
m60418c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   0.0	 0.0330	 35.53	 1.6000	 11.43	  7.81	 0.870	 0.00000000	 0.711	  0.559	  1.60	  0.03	  0.0940	  0.1750	  0.2040	  0.2430	  0.3030	 0.9924	 0.00000174	 0.8430	 0.00000000	 0.2434	 0.88542737	 11.41	 24.12	 0.0332	 0.9697	 0.0100	
m60418c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   1.0	 0.0250	 37.48	 1.6000	 14.58	  7.81	 0.818	 0.00000000	 0.673	  0.604	  1.60	  0.03	  0.0710	  0.1390	  0.1640	  0.2000	  0.2550	 0.9713	 0.00004789	 0.7679	 0.00000000	 0.5744	 0.75037201	 14.55	 22.93	 0.0250	 1.1240	 0.0001	
m60418c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 0.0320	 29.63	 1.6000	 15.85	 15.57	 0.980	 0.00000000	 0.619	  0.502	  1.60	  0.03	  0.0830	  0.1530	  0.1770	  0.2100	  0.2600	 0.9584	 0.00012201	 0.6139	 0.00000000	 0.4718	 0.78986953	 15.85	 13.78	 0.0319	 0.9183	 0.0100	
m60418c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 0.0390	 31.46	 1.6000	 17.92	 15.57	 0.908	 0.00000000	 0.608	  0.458	  1.60	  0.03	  0.0640	  0.1090	  0.1230	  0.1420	  0.1710	 0.9760	 0.00003066	 0.6254	 0.00000000	 0.3332	 0.84653992	 17.92	 13.53	 0.0390	 0.6960	 0.0100	
m60420c3r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.0270	 24.91	 1.6000	 12.91	 12.94	 1.004	 0.00000002	 0.556	  0.596	  1.60	  0.03	  0.0920	  0.1780	  0.2100	  0.2530	  0.3190	 0.9722	 0.00004405	 0.5002	 0.00000000	 0.2662	 0.87537880	 12.89	 12.02	 0.0266	 1.0624	 0.0100	
