FILE			 PrfSF	 GrType	 Onset	 EOB		 P	
m80411c3r2.htb	  0.03	     0	 9999.000	 9999.000	 9.999e+003	
m70824c1r2.htb	  0.03	     0	 9999.000	 9999.000	 9.999e+003	
