FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SFMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 SFHWHM	 SFHW25	 SFHW20	 SFHW15	 SFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m70122c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.0250	  5.52	 0.5430	  3.71	  4.00	 1.197	 0.12289264	 0.308	  0.613	  1.60	  0.03	  0.0150	  0.0220	  0.0240	  0.0270	  0.0310	 0.8886	 0.00146538	 0.0637	 0.00262377	 0.0704	 0.96539911	  3.71	  1.81	 0.0250	 0.3590	 0.0001	
m70123c1r2.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 60.00	   0.0	 0.0250	  8.69	 0.2370	  4.29	  5.42	 1.346	 0.03073244	 0.415	  0.812	  1.60	  0.03	  0.0110	  0.0150	  0.0170	  0.0180	  0.0200	 0.8143	 0.00541817	 0.1569	 0.00068664	 0.2908	 0.86465959	  4.29	  4.39	 0.0251	 0.2608	 0.0001	
m70123c2r2.htb	 180.0	  0.03	 4.000	 10.00	 -20.00	 100.00	   0.0	 0.0250	 11.23	 0.0260	  5.40	  6.07	 1.130	 0.01350707	 0.458	  0.851	  1.60	  0.03	  0.0020	  0.0020	  0.0020	  0.0020	  0.0020	 0.8891	 0.00144847	 0.1947	 0.00013179	 0.3015	 0.86005574	  5.40	  5.82	 0.0250	 0.0004	 0.0100	
m70123c3r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 120.00	   0.0	 0.0340	 15.92	 0.8000	  9.65	 10.65	 1.189	 0.01509508	 0.423	  0.648	  1.60	  0.03	  0.0210	  0.0310	  0.0340	  0.0380	  0.0430	 0.8221	 0.00485476	 0.1772	 0.00028538	 0.3942	 0.82110158	  9.65	  6.28	 0.0344	 0.3680	 0.0001	
m70124c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 0.0250	  5.55	 1.6000	  0.18	  0.60	 1.087	 0.00000009	 0.573	  0.793	  1.60	  0.03	  0.0950	  0.1870	  0.2210	  0.2680	  0.3410	 0.9496	 0.00019740	 0.4637	 0.00000000	 0.3358	 0.84543512	  0.16	  5.39	 0.0250	 1.1097	 0.0100	
m70124c2r2.htb	 240.0	  0.03	 2.000	 10.00	 -20.00	 80.00	   0.0	 0.0300	  7.46	 1.6000	  4.15	  4.78	 1.234	 0.00058269	 0.474	  0.464	  1.60	  0.03	  0.0390	  0.0640	  0.0720	  0.0820	  0.0960	 0.8902	 0.00141451	 0.2727	 0.00000355	 0.5741	 0.75048311	  4.15	  3.31	 0.0298	 0.5685	 0.0100	
m70124c3r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.0250	  8.10	 0.3330	  6.02	  4.68	 0.607	 0.08036775	 0.411	  0.426	  1.60	  0.03	  0.0130	  0.0190	  0.0210	  0.0230	  0.0260	 0.6409	 0.03054695	 0.1021	 0.00701224	 0.4606	 0.79429888	  6.02	  2.08	 0.0251	 0.2925	 0.0029	
m70124c4r2.htb	 180.0	  0.03	 2.000	 10.00	 -20.00	 60.00	   0.0	 0.0250	  8.40	 1.6000	  3.23	  4.33	 1.274	 0.00002752	 0.529	  0.648	  1.60	  0.03	  0.0800	  0.1620	  0.1930	  0.2360	  0.3050	 0.8605	 0.00260293	 0.3227	 0.00000024	 0.6325	 0.72888210	  3.21	  5.18	 0.0250	 1.2040	 0.0001	
m70125c1r2.htb	 270.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 0.0300	  1.15	 1.6000	  0.06	  0.12	 1.060	 0.00154026	 0.352	  0.790	  1.60	  0.03	  0.0430	  0.0720	  0.0810	  0.0930	  0.1100	 0.9183	 0.00066680	 0.1348	 0.00000813	 0.0358	 0.98225024	  0.06	  1.09	 0.0297	 0.6145	 0.0100	
m70125c2r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 120.00	   0.0	 0.0250	 16.18	 1.6000	  5.87	  6.49	 1.108	 0.00000051	 0.439	  1.171	  1.60	  0.03	  0.1400	  0.3190	  0.3890	  0.4870	  0.6380	 0.8623	 0.00251591	 0.2201	 0.00000001	 0.3767	 0.82834131	  5.44	 10.74	 0.0250	 1.6375	 0.0001	
m70125c3r2.htb	 180.0	  0.03	 2.000	  0.00	 -5.00	 100.00	   0.0	 0.0250	  7.77	 0.0260	  4.69	  4.88	 1.064	 0.06000114	 0.396	  0.579	  1.60	  0.03	  0.0020	  0.0020	  0.0020	  0.0020	  0.0020	 0.7656	 0.00991409	 0.1300	 0.00216586	 0.2270	 0.89270247	  4.69	  3.10	 0.0250	 0.0013	 0.0010	
m70125c4r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.0280	 28.96	 1.6000	 19.87	 19.35	 0.946	 0.00002583	 0.511	  0.502	  1.60	  0.03	  0.0280	  0.0450	  0.0500	  0.0570	  0.0670	 0.9610	 0.00010369	 0.3645	 0.00000003	 0.1100	 0.94646728	 19.87	  9.09	 0.0279	 0.5605	 0.0001	
m70126c1r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 0.0250	  5.32	 1.6000	  2.48	  1.84	 0.818	 0.00000003	 0.482	  0.487	  1.60	  0.03	  0.0250	  0.0410	  0.0450	  0.0520	  0.0610	 0.9707	 0.00005024	 0.2795	 0.00000000	 0.1587	 0.92370274	  2.48	  2.85	 0.0250	 0.5642	 0.0001	
m70126c2r2.htb	 180.0	  0.03	 2.000	 20.00	 -10.00	 60.00	   0.0	 0.0250	 20.01	 1.6000	 12.72	 13.52	 1.123	 0.00000001	 0.516	  0.527	  1.60	  0.03	  0.0350	  0.0600	  0.0680	  0.0780	  0.0940	 0.8976	 0.00118379	 0.3224	 0.00000000	 0.4609	 0.79417020	 12.72	  7.29	 0.0250	 0.7196	 0.0001	
m70126c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -15.00	 60.00	   0.0	 0.0250	 13.90	 1.6000	  8.82	  6.94	 0.731	 0.00000000	 0.511	  0.470	  1.60	  0.03	  0.0570	  0.1060	  0.1240	  0.1480	  0.1850	 0.9047	 0.00098669	 0.2851	 0.00000000	 0.3358	 0.84542390	  8.82	  5.09	 0.0250	 0.9879	 0.0001	
