FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m60301c2r2.htb	  30.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 306.1450	 48.9555	 0.1599	
m60301c2r2.htb	  30.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 121.5763	 24.7566	 0.2036	
m60301c3r2.htb	  30.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   0.0	 1308.5747	 113.5183	 0.0867	
m60301c3r2.htb	  30.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   1.0	 615.4454	 51.5664	 0.0838	
m60301c4r2.htb	  30.0	  0.03	 4.000	 20.00	 -10.00	 50.00	   0.0	 665.2776	 31.6329	 0.0475	
m60301c4r2.htb	  30.0	  0.03	 4.000	 20.00	 -10.00	 50.00	   1.0	 287.7102	 20.6845	 0.0719	
m60302c1r2.htb	  30.0	  0.03	 2.000	  0.00	 -2.00	 50.00	   0.0	 493.7420	 66.6237	 0.1349	
m60302c1r2.htb	  30.0	  0.03	 2.000	  0.00	 -2.00	 50.00	   1.0	 194.4939	 8.7196	 0.0448	
m60302c2r2.htb	  30.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 848.7981	 110.7610	 0.1305	
m60302c2r2.htb	  30.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 559.5067	 44.5034	 0.0795	
m60302c3r2.htb	  30.0	  0.05	 4.000	 -5.00	 -5.00	 60.00	   0.0	 419.8140	 51.8610	 0.1235	
m60302c3r2.htb	  30.0	  0.05	 4.000	 -5.00	 -5.00	 60.00	   1.0	 227.2692	 13.3542	 0.0588	
m60302c4r2.htb	  30.0	  0.03	 4.000	 -5.00	  0.00	 50.00	   0.0	 1420.5471	 76.6665	 0.0540	
m60302c4r2.htb	  30.0	  0.03	 4.000	 -5.00	  0.00	 50.00	   1.0	 727.4564	 55.5767	 0.0764	
m60404c3r2.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 30.00	   0.0	 157.9096	 22.5477	 0.1428	
m60404c3r2.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 30.00	   1.0	 77.3309	 13.4479	 0.1739	
m60404c4r2.htb	   0.0	  0.03	 1.000	 10.00	  5.00	 40.00	   0.0	 607.5270	 63.7721	 0.1050	
m60404c4r2.htb	   0.0	  0.03	 1.000	 10.00	  5.00	 40.00	   1.0	 330.8087	 30.6376	 0.0926	
m60404c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 895.6124	 49.4293	 0.0552	
m60404c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 460.0027	 10.0881	 0.0219	
m60405c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 812.4308	 24.9095	 0.0307	
m60405c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   1.0	 368.3974	 4.7165	 0.0128	
m60405c3r2.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 914.7222	 74.3684	 0.0813	
m60405c3r2.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   1.0	 490.4610	 20.8671	 0.0425	
m60414c1r2.htb	 180.0	  0.03	 2.000	 -8.00	 -8.00	 50.00	   0.0	 661.7949	 66.1531	 0.1000	
m60414c1r2.htb	 180.0	  0.03	 2.000	 -8.00	 -8.00	 50.00	   1.0	 408.6774	 49.3559	 0.1208	
m60414c3r2.htb	 180.0	  0.05	 2.000	 -10.00	  0.00	 30.00	   0.0	 1014.0841	 108.9565	 0.1074	
m60414c3r2.htb	 180.0	  0.05	 2.000	 -10.00	  0.00	 30.00	   1.0	 558.5170	 46.0574	 0.0825	
m60419c1r2.htb	 180.0	  0.03	 2.000	 10.00	  5.00	 50.00	   0.0	 335.8098	 38.6727	 0.1152	
m60419c1r2.htb	 180.0	  0.03	 2.000	 10.00	  5.00	 50.00	   1.0	 221.3292	 20.2988	 0.0917	
m60419c2r2.htb	 180.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 961.5796	 21.5941	 0.0225	
m60419c2r2.htb	 180.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 477.4871	 9.9636	 0.0209	
m60420c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 1651.6543	 72.3692	 0.0438	
m60420c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 815.3714	 50.6374	 0.0621	
m60424c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 1115.7580	 76.7729	 0.0688	
m60424c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 637.7560	 54.7970	 0.0859	
m60424c2r2.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 40.00	   0.0	 822.2969	 19.1442	 0.0233	
m60424c2r2.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 40.00	   1.0	 540.1423	 40.7886	 0.0755	
m60515c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 349.1981	 55.4677	 0.1588	
m60515c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 194.2402	 40.6062	 0.2091	
m60517c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 628.3159	 73.3964	 0.1168	
m60517c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 287.0094	 15.9462	 0.0556	
m60517c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 441.7282	 29.6925	 0.0672	
m60517c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 180.5143	 22.5195	 0.1248	
m60517c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 30.00	   0.0	 942.3494	 58.5478	 0.0621	
m60517c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 30.00	   1.0	 428.0140	 14.9391	 0.0349	
