FILE			 25		 20		 15		 10	
m60524c6r2.htb	 0.19800	 0.23000	 0.27400	 0.34100	
m60629c1r2.htb	 0.08800	 0.10100	 0.12000	 0.14700	
m60629c1r2.htb	 0.12300	 0.14500	 0.17400	 0.22000	
m60629c2r2.htb	 0.26900	 0.31900	 0.38900	 0.49700	
m60629c2r2.htb	 0.37900	 0.45600	 0.56000	 0.71400	
m60630c1r2.htb	 0.09000	 0.10500	 0.12400	 0.15300	
m60630c1r2.htb	 0.16200	 0.19200	 0.23600	 0.30400	
m60630c2r2.htb	 0.09100	 0.10300	 0.12000	 0.14300	
m60630c2r2.htb	 0.14200	 0.16800	 0.20500	 0.26200	
m60706c1r2.htb	 0.02800	 0.03000	 0.03400	 0.03900	
m60706c1r2.htb	 0.06300	 0.07100	 0.08300	 0.09900	
m60706c2r2.htb	 0.02300	 0.02500	 0.02800	 0.03100	
m60706c2r2.htb	 0.05000	 0.05600	 0.06300	 0.07400	
m60706c3r2.htb	 0.30700	 0.37500	 0.47000	 0.61600	
m60706c3r2.htb	 0.21900	 0.26400	 0.32800	 0.43100	
m60706c4r2.htb	 0.22500	 0.25900	 0.30300	 0.36900	
m60706c4r2.htb	 0.17100	 0.19700	 0.23200	 0.28500	
m60711c2r2.htb	 0.07400	 0.08300	 0.09500	 0.11200	
m60711c2r2.htb	 0.09900	 0.11400	 0.13600	 0.16800	
m60712c2r2.htb	 0.05900	 0.06700	 0.07800	 0.09300	
m60712c2r2.htb	 0.06300	 0.07100	 0.08200	 0.09700	
m60713c1r2.htb	 0.06400	 0.07200	 0.08400	 0.10100	
m60713c1r2.htb	 0.10900	 0.12800	 0.15300	 0.19100	
m60713c2r2.htb	 0.05700	 0.06400	 0.07400	 0.08900	
m60713c2r2.htb	 0.08000	 0.09200	 0.10800	 0.13100	
m60713c3r2.htb	 0.06600	 0.07600	 0.08800	 0.10600	
m60713c3r2.htb	 0.09400	 0.10900	 0.12900	 0.16000	
m60714c1r2.htb	 0.06800	 0.07800	 0.09100	 0.11000	
m60714c1r2.htb	 0.06900	 0.07900	 0.09200	 0.11100	
m60714c2r2.htb	 0.04100	 0.04500	 0.05200	 0.06000	
m60714c2r2.htb	 0.02900	 0.03300	 0.03700	 0.04200	
m60714c3r2.htb	 0.09400	 0.10900	 0.12800	 0.15700	
m60714c3r2.htb	 0.13200	 0.15300	 0.18200	 0.22600	
m60714c4r2.htb	 0.21800	 0.25900	 0.31600	 0.40600	
m60714c4r2.htb	 0.42200	 0.51400	 0.63800	 0.81500	
m60717c1r2.htb	 0.06100	 0.06900	 0.08000	 0.09700	
m60717c1r2.htb	 0.28300	 0.34500	 0.43200	 0.56800	
m60717c2r2.htb	 0.08300	 0.09600	 0.11300	 0.13900	
m60717c2r2.htb	 0.06900	 0.07900	 0.09200	 0.11100	
m60719c1r2.htb	 0.33700	 0.40500	 0.50100	 0.64500	
m60719c1r2.htb	 0.25200	 0.29100	 0.34500	 0.42500	
m60719c4r2.htb	 0.12900	 0.14900	 0.17600	 0.21700	
m60719c4r2.htb	 0.28800	 0.35100	 0.43900	 0.57700	
m60719c4r2.htb	 0.12900	 0.14900	 0.17600	 0.21700	
m60719c4r2.htb	 0.28800	 0.35100	 0.43900	 0.57700	
m60721c1r2.htb	 0.06600	 0.07500	 0.08700	 0.10600	
m60721c1r2.htb	 0.09500	 0.11000	 0.13100	 0.16200	
m60721c1r2.htb	 0.06600	 0.07500	 0.08700	 0.10600	
m60721c1r2.htb	 0.09500	 0.11000	 0.13100	 0.16200	
m60721c2r2.htb	 0.13900	 0.16400	 0.19900	 0.25500	
m60721c2r2.htb	 0.10700	 0.12500	 0.14900	 0.18600	
m60721c3r2.htb	 0.07600	 0.08700	 0.10200	 0.12500	
m60721c3r2.htb	 0.06000	 0.06800	 0.07900	 0.09400	
m60724c1r2.htb	 0.08000	 0.09200	 0.10800	 0.13200	
m60724c1r2.htb	 0.11100	 0.12700	 0.15000	 0.18400	
m60724c2r2.htb	 0.06300	 0.07100	 0.08300	 0.09900	
m60724c2r2.htb	 0.07000	 0.08000	 0.09400	 0.11400	
m60724c3r2.htb	 0.07200	 0.08300	 0.09700	 0.11800	
m60724c3r2.htb	 0.11700	 0.13700	 0.16400	 0.20700	
m60724c4r2.htb	 0.05300	 0.06000	 0.06900	 0.08200	
m60724c4r2.htb	 0.07800	 0.09000	 0.10600	 0.12900	
m60724c5r2.htb	 0.14100	 0.16400	 0.19600	 0.24400	
m60724c5r2.htb	 0.27100	 0.33000	 0.41300	 0.54300	
m60724c6r2.htb	 0.25700	 0.31200	 0.39100	 0.51400	
m60724c6r2.htb	 0.03100	 0.03400	 0.03900	 0.04500	
m60725c1r2.htb	 0.15200	 0.18100	 0.22100	 0.28400	
m60725c1r2.htb	 0.15900	 0.19000	 0.23200	 0.29900	
m60725c2r2.htb	 0.05100	 0.05700	 0.06600	 0.07800	
m60725c2r2.htb	 0.02000	 0.02100	 0.02300	 0.02600	
m60726c1r2.htb	 0.16500	 0.19200	 0.22800	 0.28300	
m60726c1r2.htb	 0.21800	 0.26300	 0.32700	 0.42900	
m60726c2r2.htb	 0.18600	 0.21400	 0.25200	 0.31000	
m60726c2r2.htb	 0.20800	 0.24200	 0.28800	 0.35700	
m60726c3r2.htb	 0.32500	 0.38900	 0.47600	 0.60900	
m60726c3r2.htb	 0.20100	 0.23100	 0.27200	 0.33300	
m60726c4r2.htb	 0.37400	 0.43100	 0.50600	 0.61600	
m60726c4r2.htb	 0.46600	 0.53700	 0.63100	 0.76300	
m60726c5r2.htb	 0.19200	 0.23100	 0.28600	 0.37300	
m60726c5r2.htb	 0.35700	 0.43500	 0.54400	 0.70700	
m60726c6r2.htb	 0.06600	 0.07500	 0.08700	 0.10500	
m60726c6r2.htb	 0.08400	 0.09600	 0.11400	 0.14000	
m60727c1r2.htb	 0.18000	 0.20800	 0.24400	 0.29900	
m60727c1r2.htb	 0.15200	 0.17400	 0.20300	 0.24600	
m60727c2r2.htb	 0.01900	 0.02000	 0.02200	 0.02500	
m60727c2r2.htb	 0.05300	 0.05900	 0.06800	 0.08100	
m60801c2r2.htb	 0.13800	 0.16400	 0.19900	 0.25300	
m60801c2r2.htb	 0.38200	 0.45700	 0.55900	 0.71000	
m60801c3r2.htb	 0.32600	 0.39800	 0.49900	 0.65200	
m60801c3r2.htb	 0.23200	 0.27600	 0.33800	 0.43400	
m60803c1r2.htb	 0.06700	 0.07600	 0.08900	 0.10700	
m60803c1r2.htb	 0.03000	 0.03300	 0.03700	 0.04300	
m60803c3r2.htb	 0.15700	 0.18400	 0.22100	 0.27800	
m60803c3r2.htb	 0.12400	 0.14600	 0.17600	 0.22300	
m60803c4r2.htb	 0.03500	 0.03900	 0.04400	 0.05100	
m60803c4r2.htb	 0.02600	 0.02900	 0.03200	 0.03700	
m60808c1r2.htb	 0.05500	 0.06200	 0.07200	 0.08500	
m60808c1r2.htb	 0.03900	 0.04400	 0.05000	 0.05900	
m60808c2r2.htb	 0.64900	 0.76700	 0.91000	 1.08500	
m60808c2r2.htb	 0.58600	 0.70000	 0.84200	 1.02300	
m60809c1r2.htb	 0.04900	 0.05500	 0.06300	 0.07400	
m60809c1r2.htb	 0.09700	 0.11200	 0.13400	 0.16600	
m60809c2r2.htb	 0.19900	 0.23800	 0.29400	 0.38200	
m60809c2r2.htb	 0.14600	 0.17300	 0.21100	 0.27000	
m60809c3r2.htb	 0.05100	 0.05800	 0.06700	 0.07900	
m60809c3r2.htb	 0.04500	 0.05000	 0.05600	 0.06500	
m60809c4r2.htb	 0.13300	 0.15500	 0.18600	 0.23300	
m60809c4r2.htb	 0.12400	 0.14500	 0.17300	 0.21700	
m60809c5r2.htb	 0.06500	 0.07400	 0.08500	 0.10100	
m60809c5r2.htb	 0.09000	 0.10200	 0.11800	 0.14000	
m60810c1r2.htb	 0.06100	 0.06800	 0.07800	 0.09200	
m60810c1r2.htb	 0.32200	 0.39300	 0.49300	 0.64400	
m60810c2r2.htb	 0.08300	 0.09500	 0.11000	 0.13100	
m60810c2r2.htb	 0.18700	 0.22500	 0.27700	 0.36100	
m60810c3r2.htb	 0.10800	 0.12500	 0.14800	 0.18200	
m60810c3r2.htb	 0.49100	 0.59400	 0.72900	 0.91100	
m60810c4r2.htb	 0.15700	 0.18400	 0.22000	 0.27600	
m60810c4r2.htb	 0.22100	 0.26700	 0.33200	 0.43600	
m60810c5r2.htb	 0.11800	 0.13300	 0.15200	 0.17900	
m60810c5r2.htb	 0.06200	 0.06900	 0.07800	 0.09100	
m60811c1r2.htb	 0.04100	 0.04600	 0.05200	 0.06000	
m60811c1r2.htb	 0.06600	 0.07500	 0.08700	 0.10300	
m60811c2r2.htb	 0.15000	 0.17600	 0.21000	 0.26300	
m60811c2r2.htb	 0.17900	 0.21400	 0.26400	 0.34300	
m60811c3r2.htb	 0.10600	 0.12400	 0.14800	 0.18500	
m60811c3r2.htb	 0.06600	 0.07600	 0.08800	 0.10600	
m60811c4r2.htb	 0.04100	 0.04500	 0.05100	 0.05800	
m60811c4r2.htb	 0.05500	 0.06100	 0.06900	 0.08100	
m60811c5r2.htb	 0.08900	 0.10300	 0.12100	 0.15000	
m60811c5r2.htb	 0.05700	 0.06400	 0.07400	 0.08800	
m60815c1r2.htb	 0.04800	 0.05400	 0.06100	 0.07200	
m60815c1r2.htb	 0.08200	 0.09500	 0.11100	 0.13700	
m60815c2r2.htb	 0.06900	 0.07800	 0.09000	 0.10800	
m60815c2r2.htb	 0.08500	 0.09700	 0.11300	 0.13700	
m60815c4r2.htb	 0.01600	 0.01700	 0.01900	 0.02100	
m60815c4r2.htb	 0.13400	 0.15700	 0.19100	 0.24300	
m60821c1r2.htb	 0.06200	 0.07000	 0.08000	 0.09400	
m60821c1r2.htb	 0.11600	 0.13600	 0.16300	 0.20500	
m60821c2r2.htb	 0.22100	 0.26200	 0.32100	 0.41100	
m60821c2r2.htb	 0.03600	 0.04000	 0.04500	 0.05300	
m60821c3r2.htb	 0.09700	 0.11200	 0.13300	 0.16600	
m60821c3r2.htb	 0.08400	 0.09600	 0.11400	 0.14000	
m60822c3r2.htb	 0.04900	 0.05600	 0.06400	 0.07600	
m60822c3r2.htb	 0.15900	 0.18900	 0.23100	 0.29800	
m60822c4r2.htb	 0.04500	 0.05000	 0.05700	 0.06700	
m60822c4r2.htb	 0.04200	 0.04700	 0.05300	 0.06200	
m60823c1r2.htb	 0.02800	 0.03000	 0.03300	 0.03800	
m60823c1r2.htb	 0.04800	 0.05300	 0.05900	 0.06800	
m60823c2r2.htb	 0.14000	 0.16000	 0.18600	 0.22500	
m60823c2r2.htb	 0.15400	 0.17700	 0.20700	 0.25100	
m60823c3r2.htb	 0.05800	 0.06600	 0.07700	 0.09200	
m60823c3r2.htb	 0.09500	 0.11100	 0.13100	 0.16300	
m60823c4r2.htb	 0.08200	 0.09300	 0.10700	 0.12800	
m60823c4r2.htb	 0.22200	 0.25700	 0.30300	 0.37300	
m60824c1r2.htb	 0.28200	 0.34400	 0.43000	 0.56600	
m60824c1r2.htb	 0.18800	 0.22600	 0.27900	 0.36400	
m60824c2r2.htb	 0.07500	 0.08600	 0.10100	 0.12300	
m60824c2r2.htb	 0.07000	 0.08000	 0.09300	 0.11300	
m60824c3r2.htb	 0.05200	 0.05800	 0.06600	 0.07700	
m60824c3r2.htb	 0.03400	 0.03700	 0.04200	 0.04800	
