FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 ZerSpd	 ZerRsp	 MaxSpd	 MaxRsp	 MinSpd	 MinRsp	 Spont	 SpdMI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 SDI	 VarTrm	 R0	 K	 alpha		 tau		 expon		 Chi2		 ChiP		 Npts	 Npars	 FitErr	
m60317c2r8.htb	   30.0	  10.00	  0.000	  -5.00	   5.00	  50.00	   0.0	  10.50	 47.950	  19.70	  0.000	  10.75	  11.79	  0.379	 0.06089430	  0.805	 0.00103585	  0.132	 0.00047101	 0.3847	  0.658	  10.75	   8.96	  0.3105507	 -2.0198937	 15.5241936	  0.46975	 0.97637793	     89	      5	 35.9826	
m60404c2r9.htb	   40.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	  10.15	  6.350	   9.87	 63.350	   7.94	   7.46	  0.270	 0.29040059	  0.556	 0.02113462	  0.060	 0.01959768	 0.3536	  0.477	   7.94	   1.93	  0.8090876	  1.3735976	  4.0065195	  0.36804	 0.98500924	     90	      5	 19.4615	
m60407c1r8.htb	  180.0	  10.00	  0.000	   0.00	  -5.00	  40.00	   0.0	   7.56	  0.000	   7.72	 64.000	   6.05	   7.21	  0.204	 0.57643568	  0.671	 0.00694232	  0.051	 0.03241076	 0.2534	  0.457	   6.05	   0.89	  0.5051952	  1.3951041	  1.9927413	  0.32237	 0.98832518	     90	      5	 17.4116	
m60407c2r8.htb	    0.0	  10.00	  0.000	   5.00	   0.00	  40.00	   0.0	  10.70	 40.400	  11.04	  0.000	   9.12	   7.31	  0.242	 0.65729905	  0.352	 0.09238583	  0.024	 0.14567711	 0.3043	  0.524	   9.12	   1.93	  0.1743283	 -3.0823679	  7.5779798	  0.42853	 0.98007539	     90	      5	 23.3326	
m60407c3r9.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  60.00	   0.0	   7.36	 64.000	  12.14	  0.000	   7.19	   6.07	  0.415	 0.00318074	  0.935	 0.00002046	  0.226	 0.00000225	 0.5068	  0.413	   7.07	   7.44	  0.0000848	 -0.0000000	  0.1591410	  0.14601	 0.99746120	     90	      5	 14.0908	
m60407c4r9.htb	   60.0	  10.00	  0.000	  15.00	 -10.00	  40.00	   0.0	   2.49	 40.800	   7.06	  1.800	   2.66	   2.54	  0.660	 0.00000358	  0.896	 0.00010979	  0.338	 0.00000000	 0.4707	  0.572	   2.66	   4.40	  0.0406253	  1.7979112	  1.5834734	  0.68887	 0.95274979	     90	      5	 27.7617	
m60407c5r9.htb	   50.0	  10.00	  0.000	  10.00	 -10.00	  40.00	   0.0	   2.24	 37.050	   3.74	  0.000	   2.35	   1.99	  0.447	 0.17099163	  0.681	 0.00619420	  0.088	 0.00459575	 0.3245	  0.504	   2.41	   1.33	  0.0368561	  1.6868072	  1.3037206	  0.58318	 0.96492869	     90	      5	 21.6316	
m60413c3r8.htb	    0.0	  10.00	  0.000	   5.00	 -20.00	  50.00	   0.0	  18.61	 29.600	  28.18	  0.000	  15.65	  15.06	  0.454	 0.00000000	  0.855	 0.00036226	  0.525	 0.00000000	 0.6108	  0.430	  15.90	  12.28	  0.0403217	  0.4459906	  1.1759803	  1.98839	 0.73789576	    135	      5	 29.2044	
m60413c4r4.htb	    0.0	  10.00	  0.000	 -10.00	 -10.00	  40.00	   0.0	   0.50	 25.750	   3.17	  0.000	   0.40	   0.60	  0.836	 0.00000000	  0.936	 0.00002000	  0.453	 0.00000000	 0.5422	  0.490	   0.45	   2.72	  0.0539898	  0.8562834	  1.3449279	  1.36448	 0.85038872	     90	      5	 21.3160	
m60413c5r8.htb	    0.0	  10.00	  0.000	 -10.00	 -10.00	  40.00	   0.0	   2.01	  6.900	   3.27	  0.000	   1.76	   1.42	  0.438	 0.04860217	  0.926	 0.00003290	  0.079	 0.00012714	 0.3037	  0.546	   2.75	   0.52	  0.2101647	  2.1313096	  0.9996779	  0.00522	 0.99999660	    180	      5	 50.9760	
m60414c2r4.htb	  250.0	  10.00	  0.000	   0.00	  -8.00	  40.00	   0.0	   5.17	 52.300	   8.56	  0.000	   4.35	   4.44	  0.534	 0.00000466	  0.929	 0.00002860	  0.243	 0.00000000	 0.4502	  0.556	   2.59	   5.96	  0.0300810	 -20.0000000	  2.1750034	  0.29830	 0.98992391	    135	      5	 39.9767	
m60418c1r8.htb	  230.0	  10.00	  0.000	  -5.00	 -10.00	  50.00	   0.0	  15.12	 28.250	  18.32	  1.700	  13.44	  10.90	  0.306	 0.02858939	  0.793	 0.00128520	  0.147	 0.00019617	 0.3857	  0.562	  13.44	   4.88	  0.0653227	  1.6903601	  1.7347802	  0.45815	 0.97753030	     90	      5	 27.0626	
m60420c1r8.htb	  180.0	  10.00	  0.000	   5.00	  -5.00	  40.00	   0.0	   8.81	 27.500	  13.28	  0.000	   8.45	   3.68	  0.406	 0.00027528	  0.834	 0.00058280	  0.246	 0.00000066	 0.4815	  0.478	   8.89	   4.39	  0.0444772	  1.4122017	  1.1597590	  0.80701	 0.93754056	     90	      5	 19.9210	
m60421c1r8.htb	    0.0	  10.00	  0.000	   8.00	 -10.00	  40.00	   0.0	   6.87	 27.600	  10.88	  0.000	   6.43	   2.39	  0.504	 0.01295802	  0.707	 0.00451181	  0.278	 0.00019858	 0.5385	  0.441	   5.32	   5.57	  0.0245210	 -1.1188207	  0.7045205	  2.58627	 0.62925692	     45	      5	 8.2977	
m60421c2r8.htb	    0.0	  10.00	  0.000	  18.00	 -10.00	  40.00	   0.0	   3.68	 31.650	   4.90	  0.000	   3.14	   3.03	  0.443	 0.12155285	  0.460	 0.04460068	  0.065	 0.01551746	 0.3599	  0.543	   1.09	   3.81	  0.0072399	 -0.8857696	  0.2355127	  0.77006	 0.94241564	     90	      5	 25.6101	
m60421c3r8.htb	    0.0	  10.00	  0.000	  10.00	   5.00	  40.00	   0.0	   8.01	 37.350	  19.60	  0.000	   8.09	   5.37	  0.621	 0.00000000	  0.928	 0.00003030	  0.491	 0.00000000	 0.5956	  0.604	   8.14	  11.46	  0.0200847	  0.0157717	  0.7497038	  0.63100	 0.95955845	     90	      5	 31.7439	
m60424c3r8.htb	    0.0	  10.00	  0.000	  10.00	   0.00	  40.00	   0.0	   9.75	 19.900	  12.86	  0.000	   9.47	   1.49	  0.324	 0.76236513	  0.695	 0.00525953	  0.040	 0.05938893	 0.2905	  0.775	   7.18	   5.68	  0.0022725	 -0.0000000	  0.0452751	  0.12161	 0.99822470	     90	      5	 49.3415	
m60424c4r8.htb	  220.0	  10.00	  0.000	   0.00	   0.00	  30.00	   0.0	  12.49	 33.250	  16.97	  0.000	  13.13	   3.88	  0.270	 0.17281946	  0.764	 0.00207170	  0.098	 0.00264788	 0.3835	  0.502	  10.02	   6.94	  0.0341981	 -14.5888356	  1.6357559	  0.23606	 0.99355906	     90	      5	 21.0916	
m60424c5r8.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	  11.69	 21.000	  16.48	  3.200	  11.41	   4.73	  0.241	 0.28875881	  0.658	 0.00796850	  0.072	 0.01077437	 0.3623	  0.417	  11.41	   5.07	  0.8023149	  3.6372110	 13.9258271	  0.53533	 0.96997129	     90	      5	 14.6386	
