FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m22014c1r7.htb	    0.0	  32.00	  0.000	 -10.00	   0.00	  40.00	   1.16	  0.517	   1.46	   0.73	 152.52	 152.52	  27.48	  42.39	  0.708	 0.33828861	  0.230	 0.19112661	  0.046	 0.14979043	 0.3663	  0.487	  2.19605	 0.69975226	
m22014c1r77.htb	    0.0	  32.00	  0.000	 -10.00	   0.00	  40.00	   1.44	  0.442	   1.69	   0.52	 137.72	 137.72	  42.28	  42.39	  0.676	 0.45791179	  0.306	 0.12240595	  0.028	 0.13795873	 0.2626	  0.512	  0.59336	 0.96379844	
m100114c2r7.htb	    0.0	  32.00	  0.000	  20.00	 -10.00	  40.00	   3.43	  0.434	   6.67	   2.69	 308.10	  51.90	  51.90	  82.96	  0.454	 0.03132856	  0.675	 0.00656612	  0.147	 0.00104053	 0.4810	  0.409	  0.99882	 0.90997466	
m100114c2r77.htb	    0.0	  32.00	  0.000	  20.00	 -10.00	  40.00	   3.41	  0.437	   6.95	   3.04	 312.96	  47.04	  47.04	  72.11	  0.462	 0.08326905	  0.688	 0.00565628	  0.177	 0.00213562	 0.4815	  0.420	  1.29384	 0.86242006	
m100214c1r7.htb	    0.0	  32.00	  0.000	   0.00	 -10.00	  40.00	   1.07	  0.652	   1.07	   1.48	 266.69	  93.31	  86.69	  42.39	  0.999	 0.33119035	  0.319	 0.11321851	  0.054	 0.09943501	 0.3914	  0.688	  3.89651	 0.42019237	
m100214c1r77.htb	    0.0	  32.00	  0.000	   0.00	 -10.00	  40.00	   1.14	  0.565	   1.07	   1.33	 259.73	 100.27	  79.73	  42.39	  1.060	 0.32308449	  0.421	 0.05853646	  0.045	 0.06023677	 0.3696	  0.613	  0.98108	 0.91265182	
m100414c2r7.htb	    0.0	  32.00	  0.000	   5.00	 -10.00	  40.00	   1.00	  0.821	   1.28	   3.37	 287.76	  72.24	  72.24	  42.39	  0.922	 0.00847298	  0.590	 0.01557806	  0.166	 0.00062056	 0.5210	  0.563	  1.83371	 0.76630923	
m100414c2r77.htb	    0.0	  32.00	  0.000	   5.00	 -10.00	  40.00	   1.04	  0.769	   1.33	   3.61	 286.62	  73.38	  73.38	  42.39	  0.928	 0.00319520	  0.705	 0.00464212	  0.184	 0.00007200	 0.4946	  0.602	  0.91869	 0.92186411	
m100414c3r7.htb	    0.0	  32.00	  0.000	   5.00	 -10.00	  40.00	   0.07	  0.727	   0.30	   0.57	  58.71	  58.71	  58.71	  42.39	  0.712	 0.34068512	  0.273	 0.14869680	  0.046	 0.13433667	 0.3405	  0.489	  0.67207	 0.95472754	
m100414c3r77.htb	    0.0	  32.00	  0.000	   5.00	 -10.00	  40.00	   0.05	  0.706	   0.27	   0.59	 293.43	  66.57	  66.57	  42.39	  0.730	 0.11585238	  0.509	 0.03088607	  0.079	 0.01162572	 0.2905	  0.479	  0.52964	 0.97055250	
