0.025	 0.075	 0.125	 0.175	 0.225	 0.275	 0.325	 0.375	 0.425	 0.475	 0.525	 0.575	 0.625	 0.675	 0.725	 0.775	 0.825	 0.875	 0.925	 0.975	 1.025	 1.075	 1.125	 1.175	 1.225	 1.275	 1.325	 1.375	 1.425	 1.475	 1.525	 1.575	 1.625	 1.675	 1.725	 1.775	 1.825	 1.875	 1.925	 1.975	 2.025	 2.075	 2.125	 2.175	 2.225	 2.275	 2.325	 2.375	 2.425	 2.475	 2.525	 2.575	 2.625	 2.675	 2.725	 2.775	 2.825	 2.875	 2.925	 2.975	 3.000	
0.500	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.500	 1.000	 0.500	 1.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.500	 0.000	 0.500	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.500	 0.000	 0.000	 0.000	 0.000	 0.000	
0.267	 0.133	 0.333	 0.133	 0.333	 0.067	 0.067	 0.333	 0.533	 0.400	 0.333	 0.333	 0.200	 0.733	 1.000	 0.600	 0.733	 0.733	 0.600	 0.800	 0.467	 0.600	 0.867	 0.733	 0.800	 0.667	 0.467	 0.533	 0.600	 0.600	 0.667	 0.533	 0.467	 0.467	 0.200	 0.200	 0.400	 0.200	 0.267	 0.267	 0.200	 0.467	 0.267	 0.067	 0.267	 0.200	 0.200	 0.333	 0.333	 0.400	 0.333	 0.467	 0.467	 0.467	 0.133	 0.133	 0.000	 0.000	 0.067	 0.133	 0.000	
0.143	 0.071	 0.357	 0.000	 0.357	 0.071	 0.071	 0.000	 0.071	 0.143	 0.071	 0.071	 0.214	 0.643	 0.643	 0.786	 0.643	 0.571	 0.857	 0.786	 0.643	 0.571	 0.429	 0.500	 0.714	 0.429	 0.429	 1.000	 0.714	 0.643	 0.929	 0.500	 0.643	 0.643	 0.571	 0.429	 0.286	 0.214	 0.571	 0.429	 0.214	 0.714	 0.071	 0.500	 0.286	 0.214	 0.357	 0.357	 0.286	 0.643	 0.143	 0.357	 0.214	 0.143	 0.143	 0.214	 0.143	 0.286	 0.143	 0.071	 0.000	
0.083	 0.333	 0.250	 0.417	 0.500	 0.167	 0.083	 0.500	 0.250	 0.500	 0.250	 0.500	 0.333	 0.667	 0.750	 0.583	 1.000	 0.750	 0.917	 0.833	 0.500	 0.667	 0.667	 0.750	 0.833	 0.833	 0.833	 0.333	 0.583	 0.583	 0.667	 0.583	 0.917	 0.500	 0.583	 0.333	 0.417	 0.167	 0.167	 0.417	 0.750	 0.917	 0.667	 0.500	 0.583	 0.500	 0.667	 0.583	 0.500	 0.500	 0.500	 0.250	 0.250	 0.167	 0.167	 0.167	 0.167	 0.500	 0.500	 0.167	 0.000	
0.357	 0.357	 0.357	 0.286	 0.357	 0.286	 0.214	 0.214	 0.071	 0.286	 0.429	 0.143	 0.357	 0.786	 0.357	 0.643	 0.643	 0.571	 1.000	 0.571	 0.357	 0.214	 0.071	 0.214	 0.286	 0.214	 0.214	 0.214	 0.214	 0.500	 0.357	 0.357	 0.286	 0.500	 0.071	 0.143	 0.214	 0.143	 0.214	 0.143	 0.214	 0.357	 0.214	 0.143	 0.214	 0.286	 0.286	 0.500	 0.429	 0.143	 0.071	 0.143	 0.000	 0.071	 0.143	 0.214	 0.214	 0.143	 0.214	 0.286	 0.000	
0.200	 0.133	 0.200	 0.267	 0.067	 0.067	 0.200	 0.200	 0.267	 0.067	 0.067	 0.200	 0.267	 0.333	 0.467	 1.000	 0.533	 0.400	 0.733	 0.400	 0.867	 0.933	 0.467	 0.333	 0.467	 0.467	 0.733	 0.467	 0.200	 0.333	 0.467	 0.133	 0.333	 0.667	 0.467	 0.467	 0.667	 0.467	 0.400	 0.333	 0.267	 0.400	 0.467	 0.533	 0.600	 0.267	 0.467	 0.200	 0.267	 0.333	 0.133	 0.467	 0.400	 0.000	 0.133	 0.133	 0.133	 0.067	 0.133	 0.000	 0.000	
0.000	 0.071	 0.071	 0.071	 0.071	 0.000	 0.071	 0.143	 0.143	 0.000	 0.000	 0.286	 0.286	 0.357	 0.429	 0.286	 0.286	 0.571	 1.000	 0.143	 0.286	 0.786	 0.214	 0.286	 0.286	 0.357	 0.571	 0.571	 0.571	 0.286	 0.286	 0.071	 0.357	 0.071	 0.643	 0.571	 0.357	 0.429	 0.214	 0.143	 0.143	 0.143	 0.429	 0.429	 0.500	 0.643	 0.286	 0.071	 0.429	 0.286	 0.357	 0.214	 0.143	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.000	 0.000	 0.059	 0.000	 0.000	 0.000	 0.000	 0.059	 0.000	 0.059	 0.000	 0.000	 0.059	 0.235	 0.294	 0.588	 0.706	 0.941	 0.941	 0.647	 0.294	 0.294	 0.235	 0.118	 0.353	 0.941	 0.824	 0.353	 0.176	 0.118	 0.059	 0.118	 0.294	 0.647	 0.941	 0.471	 0.235	 0.000	 0.059	 0.000	 0.000	 0.353	 0.824	 0.588	 0.294	 0.059	 0.176	 0.000	 0.235	 0.529	 1.000	 0.647	 0.118	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.273	 0.182	 0.273	 0.182	 0.091	 0.182	 0.000	 0.364	 0.091	 0.182	 0.091	 0.091	 0.636	 0.545	 0.455	 0.818	 1.000	 1.000	 0.818	 0.727	 0.727	 0.545	 0.818	 0.727	 0.727	 0.455	 0.727	 0.818	 0.455	 0.636	 0.455	 0.727	 0.818	 0.545	 0.273	 0.636	 0.364	 0.455	 0.364	 0.182	 0.636	 0.455	 0.909	 0.182	 0.182	 0.273	 0.273	 0.182	 0.636	 0.636	 0.455	 0.455	 0.455	 0.182	 0.000	 0.091	 0.364	 0.273	 0.000	 0.182	 0.000	
