FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki		 b+a		 DC_off		
m60124c5r5.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 70.00	   0.0	 7.4627	  0.00	 0.0118	  0.53	  0.65	 64.000	 1.00000000	 0.282	  0.001	  0.28	  0.00	  2.5389	 0.6377	 2.53889317		 0.2810	 11.00229186	 100.0000	 0.00000000	 106.70	  7.98	 
m60124c5r5.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 70.00	   1.0	 7.4627	  0.00	 0.0000	  0.65	  0.52	 64.000	 1.00000000	 0.597	  0.000	  0.60	  0.00	  2.2230	 0.6948	 2.22303338		 0.3291	 18.18993293	 100.0000	 0.00000000	 115.25	  6.11	 
m60213c2r6.htb	 350.0	  0.03	 2.000	  0.00	 15.00	 50.00	   0.0	 1.1940	  0.00	 0.0000	  0.70	  0.57	 64.000	 1.00000000	 0.731	  0.000	  0.73	  0.00	  1.4576	 0.8341	 1.45753402		 0.4825	 16.24710210	 49.6519	 2.46097330	 49.98	  0.56	 
m60213c2r6.htb	 350.0	  0.03	 2.000	  0.00	 15.00	 50.00	   1.0	 1.1940	  0.00	 0.0000	  0.66	  0.73	 64.000	 1.00000000	 0.655	  0.000	  0.66	  0.00	  1.3195	 0.8581	 1.31933057		 0.5170	 17.10589116	 52.3442	 0.76551603	 52.59	  0.72	 
m60213c3r7.htb	   0.0	  0.03	 4.000	  8.00	  0.00	 50.00	   0.0	 2.4378	  0.00	 0.0000	  0.71	  0.75	 64.000	 1.00000000	 0.813	  0.000	  0.81	  0.00	  0.3823	 0.9839	 0.38228502		 0.8260	 34.73401231	 85.8503	 0.21144069	 93.47	  1.27	 
m60213c3r7.htb	   0.0	  0.03	 4.000	  8.00	  0.00	 50.00	   1.0	 2.4378	  0.00	 0.0000	  0.74	  0.68	 64.000	 1.00000000	 0.866	  0.000	  0.87	  0.00	  0.9331	 0.9198	 0.93313120		 0.6272	 43.06783899	 100.0000	 0.00000000	 105.52	  1.59	 
m60213c4r6.htb	  20.0	  0.03	 2.000	  5.00	 12.00	 50.00	   0.0	 4.8756	  0.00	 0.0000	  0.60	  0.57	 64.000	 1.00000000	 0.579	  0.000	  0.58	  0.00	  0.5019	 0.9733	 0.50186494		 0.7781	 11.46599996	 36.0130	 1.42478191	 36.19	  3.70	 
m60213c4r6.htb	  20.0	  0.03	 2.000	  5.00	 12.00	 50.00	   1.0	 4.8756	  0.00	 0.0000	  0.65	  0.52	 64.000	 1.00000000	 0.680	  0.000	  0.68	  0.00	  0.6083	 0.9621	 0.60825716		 0.7378	 11.68310400	 43.3698	 0.00000000	 43.49	  3.76	 
m60220c1r6.htb	   0.0	  0.03	 2.000	  5.00	  8.00	 60.00	   0.0	 2.9353	  0.00	 0.0000	  0.63	  0.48	 64.000	 1.00000000	 0.647	  0.000	  0.65	  0.00	  0.7318	 0.9473	 0.73177123		 0.6936	 11.07471892	 100.0000	 0.00000000	 102.50	  2.37	 
m60220c1r6.htb	   0.0	  0.03	 2.000	  5.00	  8.00	 60.00	   1.0	 2.9353	  0.00	 0.0000	  0.60	  0.42	 64.000	 1.00000000	 0.563	  0.000	  0.56	  0.00	  1.0255	 0.9059	 1.02552359		 0.5988	 13.94947043	 100.0000	 4.20031603	 100.00	  2.71	 
