0.025	 0.075	 0.125	 0.175	 0.225	 0.275	 0.325	 0.375	 0.425	 0.475	 0.525	 0.575	 0.625	 0.675	 0.725	 0.775	 0.825	 0.875	 0.925	 0.975	 1.025	 1.075	 1.125	 1.175	 1.225	 1.275	 1.325	 1.375	 1.425	 1.475	 1.525	 1.575	 1.625	 1.675	 1.725	 1.775	 1.825	 1.875	 1.925	 1.975	 2.025	 2.075	 2.125	 2.175	 2.225	 2.275	 2.325	 2.375	 2.425	 2.475	 2.525	 2.575	 2.625	 2.675	 2.725	 2.775	 2.825	 2.875	 2.925	 2.975	 3.000	
0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 1.000	 0.500	 0.500	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.500	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.071	 0.143	 0.143	 0.000	 0.357	 0.357	 0.214	 0.143	 0.143	 0.500	 0.286	 0.214	 0.286	 0.929	 0.643	 1.000	 0.714	 0.857	 0.857	 1.000	 0.786	 0.714	 0.500	 0.786	 0.500	 0.500	 0.643	 0.857	 1.000	 0.500	 0.857	 0.500	 0.571	 0.429	 0.571	 0.429	 0.357	 0.357	 0.357	 0.357	 0.214	 0.286	 0.286	 0.214	 0.500	 0.286	 0.571	 0.429	 0.500	 0.286	 0.500	 0.357	 0.357	 0.214	 0.143	 0.143	 0.143	 0.143	 0.071	 0.357	 0.000	
0.308	 0.308	 0.385	 0.462	 0.154	 0.077	 0.154	 0.077	 0.077	 0.000	 0.077	 0.154	 0.077	 0.923	 0.769	 0.462	 1.000	 1.000	 0.769	 0.923	 0.462	 0.615	 0.462	 0.615	 0.385	 0.615	 0.769	 0.692	 0.923	 0.462	 0.615	 0.538	 0.231	 0.615	 0.769	 0.769	 0.385	 0.615	 0.308	 0.462	 0.231	 0.462	 0.462	 0.462	 0.846	 0.231	 0.462	 0.615	 0.231	 0.231	 0.308	 0.154	 0.077	 0.154	 0.077	 0.077	 0.077	 0.000	 0.000	 0.154	 0.000	
0.286	 0.214	 0.429	 0.143	 0.357	 0.357	 0.286	 0.500	 0.500	 0.571	 0.714	 0.500	 0.714	 1.000	 0.714	 0.571	 0.643	 0.857	 1.000	 0.500	 0.714	 0.500	 0.714	 0.714	 0.786	 0.500	 1.000	 0.643	 0.786	 0.714	 0.571	 0.357	 0.357	 0.500	 0.500	 0.786	 0.500	 0.357	 0.571	 0.500	 0.357	 0.357	 0.500	 0.143	 0.571	 0.286	 0.500	 0.929	 0.429	 0.500	 0.357	 0.643	 0.500	 0.643	 0.571	 0.500	 0.571	 0.286	 0.571	 0.429	 0.000	
0.417	 0.500	 0.583	 0.333	 0.333	 0.083	 0.250	 0.167	 0.167	 0.000	 0.167	 0.250	 0.417	 0.833	 0.750	 1.000	 0.667	 1.000	 0.917	 0.417	 0.333	 0.417	 0.333	 0.333	 0.583	 0.750	 0.583	 0.417	 0.250	 0.417	 0.417	 0.333	 0.333	 0.417	 0.167	 0.500	 0.417	 0.250	 0.417	 0.167	 0.250	 0.167	 0.333	 0.250	 0.250	 0.667	 0.167	 0.083	 0.333	 0.417	 0.167	 0.583	 0.167	 0.167	 0.250	 0.333	 0.333	 0.167	 0.333	 0.167	 0.000	
0.143	 0.071	 0.214	 0.214	 0.143	 0.143	 0.000	 0.214	 0.000	 0.286	 0.214	 0.429	 0.286	 0.643	 0.714	 0.500	 1.000	 0.286	 0.786	 0.714	 0.643	 0.500	 0.143	 0.286	 0.643	 0.786	 0.643	 0.643	 0.357	 0.500	 0.286	 0.214	 0.429	 0.571	 0.357	 0.714	 0.286	 0.571	 0.286	 0.143	 0.286	 0.357	 0.357	 0.643	 0.571	 0.357	 0.214	 0.500	 0.071	 0.143	 0.286	 0.286	 0.286	 0.071	 0.143	 0.071	 0.214	 0.071	 0.071	 0.071	 0.071	
0.100	 0.200	 0.100	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.100	 0.100	 0.100	 0.800	 0.500	 0.300	 0.500	 1.000	 0.500	 0.500	 0.400	 0.600	 0.500	 0.900	 0.500	 0.400	 0.500	 0.800	 0.300	 0.300	 0.600	 0.400	 0.200	 0.400	 0.300	 1.000	 0.600	 0.900	 0.400	 0.500	 0.200	 0.600	 0.800	 0.500	 0.600	 0.600	 0.400	 0.400	 0.000	 0.300	 0.700	 0.900	 0.300	 0.100	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.053	 0.000	 0.000	 0.000	 0.000	 0.105	 0.158	 0.211	 0.105	 0.053	 0.105	 0.316	 0.158	 0.316	 0.579	 0.842	 0.895	 0.789	 0.789	 0.632	 0.474	 0.421	 0.053	 0.211	 0.421	 0.526	 0.842	 0.316	 0.053	 0.211	 0.105	 0.263	 0.316	 1.000	 0.789	 0.211	 0.158	 0.158	 0.105	 0.105	 0.316	 0.579	 0.526	 0.474	 0.105	 0.053	 0.105	 0.053	 0.316	 0.526	 0.737	 0.316	 0.105	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.056	 0.111	 0.111	 0.000	 0.167	 0.000	 0.000	 0.056	 0.167	 0.000	 0.056	 0.056	 0.500	 0.556	 1.000	 0.611	 0.778	 0.667	 0.611	 0.556	 0.722	 0.278	 0.500	 0.333	 0.222	 0.556	 0.333	 0.333	 0.167	 0.278	 0.500	 0.222	 0.278	 0.556	 0.333	 0.222	 0.222	 0.278	 0.222	 0.167	 0.167	 0.111	 0.222	 0.389	 0.167	 0.111	 0.333	 0.167	 0.167	 0.111	 0.444	 0.444	 0.111	 0.056	 0.000	 0.000	 0.000	 0.000	 0.056	 0.167	 0.000	
