0.025	 0.075	 0.125	 0.175	 0.225	 0.275	 0.325	 0.375	 0.425	 0.475	 0.525	 0.575	 0.625	 0.675	 0.725	 0.775	 0.825	 0.875	 0.925	 0.975	 1.025	 1.075	 1.125	 1.175	 1.225	 1.275	 1.325	 1.375	 1.425	 1.475	 1.525	 1.575	 1.625	 1.675	 1.725	 1.775	 1.825	 1.875	 1.925	 1.975	 2.025	 2.075	 2.125	 2.175	 2.225	 2.275	 2.325	 2.375	 2.425	 2.475	 2.525	 2.575	 2.625	 2.675	 2.725	 2.775	 2.825	 2.875	 2.925	 2.975	 3.000	
0.111	 0.111	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.222	 0.222	 0.222	 0.111	 0.222	 0.111	 0.000	 0.667	 0.333	 0.556	 0.222	 0.222	 0.222	 0.333	 0.111	 0.111	 0.333	 0.222	 1.000	 0.333	 0.222	 0.333	 0.333	 0.111	 0.000	 0.111	 0.333	 0.111	 0.111	 0.111	 0.000	 0.111	 0.444	 0.444	 0.222	 0.333	 0.111	 0.222	 0.222	 0.000	 0.111	 0.000	 0.111	 0.333	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
0.111	 0.111	 0.000	 0.111	 0.000	 0.111	 0.000	 0.222	 0.111	 0.333	 0.444	 0.444	 0.667	 0.556	 0.889	 0.333	 1.000	 0.556	 0.778	 0.667	 0.889	 0.556	 0.333	 0.444	 0.556	 0.556	 0.667	 0.556	 0.556	 0.333	 0.556	 0.333	 0.333	 0.889	 0.556	 0.222	 0.556	 0.667	 0.556	 0.333	 0.556	 0.333	 0.556	 0.222	 0.333	 0.444	 0.222	 0.667	 0.111	 0.222	 0.111	 0.000	 0.000	 0.111	 0.000	 0.111	 0.111	 0.000	 0.000	 0.222	 0.000	
0.154	 0.385	 0.000	 0.000	 0.000	 0.154	 0.077	 0.000	 0.077	 0.000	 0.077	 0.077	 0.077	 0.615	 0.462	 0.692	 1.000	 0.846	 0.385	 0.692	 0.769	 0.538	 0.692	 0.846	 1.000	 0.769	 0.692	 0.538	 0.692	 0.769	 0.846	 0.154	 0.538	 0.846	 0.462	 0.692	 0.308	 0.615	 0.615	 0.154	 0.538	 0.385	 0.538	 0.615	 0.615	 0.923	 0.462	 0.538	 0.462	 0.692	 0.615	 0.462	 0.385	 0.231	 0.231	 0.154	 0.385	 0.462	 0.385	 0.385	 0.000	
0.125	 0.188	 0.688	 0.375	 0.375	 0.563	 0.375	 0.375	 0.438	 0.375	 0.313	 0.375	 0.188	 0.688	 0.750	 0.688	 1.000	 0.813	 0.688	 0.688	 0.813	 0.625	 0.750	 0.625	 0.625	 0.813	 0.813	 0.688	 0.750	 0.563	 0.625	 0.813	 0.438	 0.813	 0.688	 0.688	 0.875	 0.688	 0.625	 0.688	 0.813	 0.500	 0.688	 0.688	 0.438	 0.813	 0.375	 0.500	 0.625	 0.563	 0.750	 0.438	 0.563	 0.375	 0.375	 0.438	 0.250	 0.250	 0.313	 0.375	 0.000	
0.083	 0.333	 0.167	 0.167	 0.083	 0.167	 0.167	 0.250	 0.333	 0.167	 0.333	 0.000	 0.250	 0.250	 0.250	 0.333	 1.000	 0.083	 0.667	 0.250	 0.333	 0.333	 0.583	 0.167	 0.333	 0.500	 0.500	 0.333	 0.250	 0.250	 0.083	 0.083	 0.333	 0.250	 0.417	 0.417	 0.167	 0.083	 0.167	 0.167	 0.083	 0.167	 0.583	 0.250	 0.083	 0.083	 0.167	 0.333	 0.083	 0.333	 0.000	 0.333	 0.083	 0.000	 0.000	 0.250	 0.083	 0.167	 0.167	 0.000	 0.000	
0.188	 0.188	 0.125	 0.188	 0.188	 0.125	 0.375	 0.125	 0.250	 0.500	 0.188	 0.250	 0.625	 0.750	 0.688	 0.563	 0.938	 0.813	 0.563	 0.438	 0.438	 0.625	 0.500	 0.625	 0.500	 0.625	 0.625	 0.688	 0.750	 0.688	 0.688	 1.000	 0.500	 0.188	 0.375	 0.313	 0.563	 0.500	 0.563	 0.500	 0.500	 0.438	 0.438	 0.625	 0.813	 0.500	 0.375	 0.313	 0.500	 0.313	 0.313	 0.250	 0.250	 0.438	 0.438	 0.188	 0.250	 0.188	 0.125	 0.188	 0.000	
0.053	 0.053	 0.053	 0.000	 0.053	 0.211	 0.105	 0.105	 0.053	 0.158	 0.105	 0.000	 0.316	 0.947	 0.842	 0.842	 0.895	 0.316	 0.684	 0.263	 0.211	 0.053	 0.053	 0.000	 0.053	 0.158	 0.211	 0.842	 0.737	 1.000	 0.684	 0.632	 0.789	 0.579	 0.263	 0.316	 0.474	 0.263	 0.316	 0.263	 0.263	 0.211	 0.263	 0.526	 1.000	 1.000	 0.789	 0.895	 0.737	 0.526	 0.105	 0.316	 0.211	 0.158	 0.105	 0.158	 0.158	 0.000	 0.053	 0.105	 0.000	
0.000	 0.133	 0.133	 0.200	 0.533	 0.467	 0.467	 0.467	 0.600	 0.467	 0.333	 0.400	 0.400	 1.000	 0.400	 0.933	 0.667	 0.867	 0.867	 0.533	 0.733	 0.667	 0.533	 0.867	 0.533	 0.933	 0.733	 0.733	 0.533	 0.400	 0.533	 0.667	 0.667	 0.667	 0.400	 0.400	 0.333	 0.333	 0.467	 0.467	 0.333	 0.667	 0.400	 0.667	 0.333	 0.333	 0.067	 0.333	 0.267	 0.200	 0.133	 0.333	 0.133	 0.067	 0.133	 0.133	 0.000	 0.000	 0.000	 0.067	 0.000	
0.136	 0.318	 0.273	 0.227	 0.455	 0.409	 0.500	 0.364	 0.591	 0.500	 0.409	 0.500	 0.455	 0.591	 0.818	 1.000	 0.727	 0.864	 0.682	 0.727	 0.818	 0.864	 0.727	 0.636	 0.727	 1.000	 0.864	 0.773	 0.773	 0.727	 0.545	 0.500	 0.727	 0.545	 0.409	 0.455	 0.545	 0.682	 0.682	 0.545	 0.636	 0.773	 0.545	 0.636	 0.409	 0.636	 0.500	 0.818	 0.545	 0.591	 0.500	 0.727	 0.364	 0.636	 0.409	 0.136	 0.227	 0.091	 0.045	 0.136	 0.000	
0.143	 0.000	 0.071	 0.000	 0.071	 0.000	 0.143	 0.000	 0.000	 0.143	 0.000	 0.143	 0.214	 0.714	 0.786	 0.786	 0.857	 1.000	 0.571	 0.714	 0.857	 0.571	 0.714	 0.500	 0.643	 0.643	 0.857	 0.643	 0.500	 0.643	 0.929	 0.286	 0.143	 0.429	 0.929	 0.714	 0.643	 0.643	 0.786	 0.571	 0.286	 0.643	 0.571	 0.500	 0.714	 0.500	 0.786	 0.286	 0.429	 0.571	 0.286	 0.500	 0.286	 0.357	 0.214	 0.000	 0.214	 0.071	 0.071	 0.071	 0.000	
