0.025	 0.075	 0.125	 0.175	 0.225	 0.275	 0.325	 0.375	 0.425	 0.475	 0.525	 0.575	 0.625	 0.675	 0.725	 0.775	 0.825	 0.875	 0.925	 0.975	 1.025	 1.075	 1.125	 1.175	 1.225	 1.275	 1.325	 1.375	 1.425	 1.475	 1.525	 1.575	 1.625	 1.675	 1.725	 1.775	 1.825	 1.875	 1.925	 1.975	 2.025	 2.075	 2.125	 2.175	 2.225	 2.275	 2.325	 2.375	 2.425	 2.475	 2.525	 2.575	 2.625	 2.675	 2.725	 2.775	 2.825	 2.875	 2.925	 2.975	 3.000	
0.133	 0.067	 0.000	 0.067	 0.067	 0.067	 0.067	 0.067	 0.133	 0.067	 0.133	 0.067	 0.267	 0.267	 0.533	 0.333	 0.800	 0.667	 0.467	 0.400	 0.467	 0.800	 0.200	 0.667	 0.467	 0.533	 0.533	 0.467	 0.667	 0.467	 0.733	 0.867	 0.467	 1.000	 0.800	 0.467	 0.667	 0.667	 0.533	 0.600	 0.733	 0.533	 0.667	 0.467	 0.267	 0.267	 0.600	 0.667	 0.400	 0.867	 0.200	 0.333	 0.267	 0.667	 0.400	 0.400	 0.000	 0.133	 0.000	 0.067	 0.000	
0.200	 0.300	 0.500	 0.200	 0.400	 0.200	 0.400	 0.300	 0.300	 0.200	 0.100	 0.100	 0.300	 0.600	 0.800	 0.800	 0.700	 0.700	 0.800	 1.000	 0.600	 0.800	 0.500	 0.400	 0.500	 0.900	 0.500	 0.700	 0.700	 0.400	 0.600	 0.600	 0.100	 0.600	 0.300	 0.100	 0.100	 0.400	 0.400	 0.100	 0.500	 0.100	 0.300	 0.400	 0.400	 0.500	 0.400	 0.500	 0.500	 0.400	 0.500	 0.300	 0.500	 0.500	 0.200	 0.400	 0.400	 0.100	 0.300	 0.200	 0.000	
0.000	 0.111	 0.000	 0.111	 0.222	 0.333	 0.444	 0.111	 0.111	 0.111	 0.000	 0.000	 0.000	 0.667	 0.667	 0.556	 0.556	 1.000	 0.889	 0.667	 0.778	 0.556	 0.444	 0.778	 1.000	 0.333	 0.778	 0.444	 0.111	 0.667	 0.556	 0.889	 0.444	 0.444	 0.444	 0.556	 0.222	 0.444	 0.000	 0.222	 0.667	 0.556	 0.222	 0.111	 0.333	 0.444	 0.333	 0.444	 0.333	 0.222	 0.111	 0.111	 0.333	 0.222	 0.111	 0.111	 0.444	 0.556	 0.333	 0.444	 0.000	
0.071	 0.000	 0.000	 0.071	 0.000	 0.000	 0.071	 0.000	 0.000	 0.143	 0.357	 0.357	 0.643	 0.571	 0.714	 1.000	 0.643	 0.643	 0.786	 0.786	 0.500	 0.786	 0.857	 0.786	 0.786	 0.929	 0.643	 0.714	 0.714	 0.714	 0.643	 0.643	 0.500	 0.857	 0.500	 0.643	 0.357	 0.500	 0.500	 0.357	 0.643	 0.714	 0.786	 0.429	 0.500	 0.857	 0.857	 0.286	 0.286	 0.714	 0.714	 0.500	 0.357	 0.429	 0.143	 0.357	 0.500	 0.357	 0.143	 0.500	 0.000	
0.300	 0.300	 0.100	 0.200	 0.400	 0.000	 0.100	 0.100	 0.000	 0.200	 0.000	 0.000	 0.000	 0.800	 0.700	 0.500	 0.600	 0.800	 0.500	 0.600	 0.500	 0.300	 0.400	 0.400	 0.700	 0.600	 0.700	 0.700	 0.700	 1.000	 0.500	 0.700	 0.400	 0.500	 0.200	 0.500	 0.200	 0.200	 0.100	 0.300	 0.200	 0.100	 0.200	 0.000	 0.400	 0.400	 0.400	 0.400	 0.400	 0.200	 0.100	 0.300	 0.700	 0.600	 0.300	 0.300	 0.200	 0.500	 0.300	 0.100	 0.000	
0.000	 0.000	 0.333	 0.000	 0.667	 0.667	 0.333	 0.333	 0.000	 0.333	 0.333	 0.333	 0.333	 0.667	 0.333	 0.333	 0.000	 0.000	 0.333	 0.000	 1.000	 0.333	 0.000	 0.000	 0.000	 0.000	 0.333	 0.000	 0.333	 0.667	 0.333	 0.000	 0.333	 0.000	 0.000	 0.000	 0.000	 0.333	 0.333	 0.000	 0.333	 0.333	 0.667	 0.333	 1.000	 0.333	 1.000	 0.000	 0.333	 0.000	 0.333	 1.000	 0.333	 0.000	 0.333	 0.000	 0.333	 0.333	 0.333	 0.333	 0.000	
0.286	 0.143	 0.429	 0.429	 0.143	 0.286	 0.143	 0.429	 0.143	 0.143	 0.286	 0.000	 0.000	 1.000	 0.571	 0.286	 0.857	 0.429	 0.571	 0.571	 0.714	 0.143	 0.429	 0.429	 0.000	 0.714	 0.571	 0.429	 0.429	 0.286	 0.286	 0.286	 0.000	 0.286	 0.286	 0.286	 0.571	 0.143	 0.571	 0.286	 0.714	 0.286	 0.143	 0.286	 0.857	 0.429	 0.143	 0.429	 0.286	 0.571	 0.571	 0.286	 0.429	 0.000	 0.286	 0.143	 0.143	 0.286	 0.143	 0.286	 0.000	
0.222	 0.222	 0.000	 0.000	 0.000	 0.111	 0.000	 0.000	 0.000	 0.000	 0.000	 0.111	 0.111	 0.667	 0.889	 1.000	 0.889	 0.444	 0.667	 0.667	 1.000	 0.556	 0.778	 0.444	 0.556	 0.333	 0.778	 0.222	 0.333	 0.333	 0.111	 0.000	 0.000	 0.000	 0.000	 0.222	 0.111	 0.333	 0.444	 0.111	 0.556	 0.222	 0.111	 0.667	 0.222	 0.556	 0.000	 0.444	 0.778	 0.556	 0.667	 0.333	 0.556	 0.111	 0.111	 0.111	 0.000	 0.000	 0.000	 0.000	 0.000	
0.111	 0.000	 0.222	 0.222	 0.111	 0.333	 0.222	 0.111	 0.333	 0.333	 0.222	 0.333	 0.333	 0.556	 0.667	 0.444	 0.778	 0.778	 0.889	 0.667	 0.444	 0.778	 0.778	 0.556	 0.333	 0.778	 0.111	 0.444	 0.222	 0.333	 0.556	 0.333	 0.778	 0.222	 0.889	 0.444	 0.556	 1.000	 0.444	 0.444	 0.444	 0.667	 0.556	 0.222	 0.889	 0.667	 0.444	 0.333	 0.556	 0.556	 0.444	 0.111	 0.667	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.111	 0.000	
