0.025	 0.075	 0.125	 0.175	 0.225	 0.275	 0.325	 0.375	 0.425	 0.475	 0.525	 0.575	 0.625	 0.675	 0.725	 0.775	 0.825	 0.875	 0.925	 0.975	 1.025	 1.075	 1.125	 1.175	 1.225	 1.275	 1.325	 1.375	 1.425	 1.475	 1.525	 1.575	 1.625	 1.675	 1.725	 1.775	 1.825	 1.875	 1.925	 1.975	 2.025	 2.075	 2.125	 2.175	 2.225	 2.275	 2.325	 2.375	 2.425	 2.475	 2.525	 2.575	 2.625	 2.675	 2.725	 2.775	 2.825	 2.875	 2.925	 2.975	 3.000	
0.000	 0.000	 0.000	 0.000	 0.000	 0.077	 0.154	 0.077	 0.154	 0.000	 0.000	 0.077	 0.077	 0.077	 0.538	 0.385	 0.385	 0.538	 0.385	 0.769	 0.769	 0.538	 0.462	 0.615	 0.308	 0.692	 0.769	 0.462	 0.692	 0.692	 0.462	 0.769	 0.615	 0.462	 0.692	 0.692	 0.462	 0.231	 0.846	 0.615	 0.846	 0.538	 0.615	 0.462	 0.231	 0.000	 0.308	 0.615	 0.538	 1.000	 0.462	 0.385	 0.385	 0.385	 0.538	 0.154	 0.077	 0.231	 0.000	 0.000	 0.000	
0.267	 0.133	 0.133	 0.067	 0.000	 0.000	 0.067	 0.133	 0.133	 0.267	 0.067	 0.133	 0.200	 0.667	 0.733	 0.467	 0.667	 0.800	 0.867	 0.667	 0.800	 0.667	 0.800	 1.000	 0.467	 0.733	 0.800	 0.867	 0.467	 0.400	 0.600	 0.667	 0.467	 0.533	 0.800	 0.733	 0.533	 0.333	 0.467	 0.400	 0.200	 0.067	 0.333	 0.533	 0.800	 0.467	 0.200	 0.267	 0.200	 0.600	 0.667	 0.400	 0.267	 0.333	 0.267	 0.333	 0.133	 0.200	 0.133	 0.133	 0.000	
0.389	 0.222	 0.167	 0.333	 0.167	 0.056	 0.111	 0.222	 0.000	 0.167	 0.222	 0.056	 0.222	 0.444	 0.833	 0.667	 0.722	 1.000	 0.444	 0.611	 0.667	 0.500	 0.444	 0.722	 0.500	 0.556	 0.556	 0.944	 0.444	 0.611	 0.333	 0.278	 0.222	 0.333	 0.278	 0.444	 0.667	 0.222	 0.556	 0.722	 0.167	 0.222	 0.444	 0.222	 0.500	 0.278	 0.389	 0.389	 0.389	 0.333	 0.333	 0.556	 0.278	 0.222	 0.167	 0.167	 0.222	 0.278	 0.278	 0.167	 0.000	
0.400	 0.400	 0.200	 0.400	 0.067	 0.600	 0.333	 0.467	 0.667	 0.200	 0.267	 0.333	 0.333	 0.667	 0.800	 0.667	 0.667	 0.533	 0.733	 0.800	 0.800	 0.867	 1.000	 0.933	 0.800	 0.667	 0.733	 0.733	 0.533	 0.533	 0.733	 0.467	 0.400	 0.533	 0.667	 0.400	 0.333	 0.533	 0.533	 0.333	 0.267	 0.400	 0.333	 0.400	 0.267	 0.267	 0.200	 0.467	 0.467	 0.667	 0.333	 0.533	 0.867	 0.733	 0.400	 0.267	 0.400	 0.333	 0.200	 0.267	 0.000	
0.765	 0.588	 0.471	 0.529	 0.529	 0.471	 0.588	 0.412	 0.294	 0.353	 0.353	 0.294	 0.412	 0.529	 0.412	 0.529	 0.647	 0.882	 1.000	 0.706	 0.882	 0.941	 0.529	 0.471	 0.471	 0.706	 0.353	 0.706	 0.647	 0.647	 0.471	 0.353	 0.294	 0.471	 0.235	 0.235	 0.176	 0.176	 0.471	 0.647	 0.353	 0.294	 0.294	 0.294	 0.353	 0.294	 0.412	 0.294	 0.588	 0.588	 0.353	 0.294	 0.412	 0.176	 0.235	 0.118	 0.059	 0.118	 0.294	 0.471	 0.000	
0.250	 0.000	 0.000	 0.125	 0.063	 0.125	 0.125	 0.000	 0.000	 0.063	 0.000	 0.063	 0.125	 0.625	 1.000	 0.375	 0.500	 0.563	 0.375	 0.500	 0.500	 0.750	 0.375	 0.625	 0.313	 0.688	 0.813	 0.750	 0.688	 0.500	 0.375	 0.688	 0.313	 0.250	 0.438	 0.438	 0.188	 0.375	 0.438	 0.313	 0.438	 0.500	 0.625	 0.500	 0.688	 0.250	 0.313	 0.313	 0.375	 0.188	 0.375	 0.000	 0.250	 0.250	 0.188	 0.063	 0.000	 0.063	 0.063	 0.000	 0.000	
0.000	 0.000	 0.000	 0.000	 0.333	 0.167	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.167	 1.000	 0.500	 0.333	 0.333	 0.167	 0.000	 0.000	 0.000	 0.333	 0.500	 0.333	 0.167	 0.167	 0.167	 0.333	 0.167	 0.167	 0.667	 0.667	 0.167	 0.500	 0.333	 0.333	 0.000	 0.333	 0.667	 0.500	 0.333	 0.333	 0.167	 0.000	 0.500	 0.167	 0.333	 0.667	 0.167	 0.167	 0.500	 0.167	 0.167	 0.167	 0.000	 0.000	 0.167	 0.500	 0.333	 0.000	 0.000	
0.111	 0.333	 0.111	 0.222	 0.333	 0.111	 0.222	 0.222	 0.333	 0.000	 0.333	 0.222	 0.000	 1.000	 0.444	 0.222	 0.444	 0.222	 0.556	 0.333	 0.444	 0.556	 0.444	 0.222	 0.333	 0.444	 0.444	 0.333	 0.556	 0.556	 0.556	 0.333	 0.111	 0.222	 0.333	 0.444	 0.556	 0.333	 0.111	 0.111	 0.222	 0.111	 0.333	 0.111	 0.667	 0.222	 0.556	 0.222	 0.222	 0.222	 0.000	 0.333	 0.444	 0.222	 0.111	 0.000	 0.222	 0.111	 0.222	 0.111	 0.000	
0.000	 0.000	 0.000	 0.250	 0.000	 0.000	 0.250	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.250	 0.000	 0.500	 0.250	 1.000	 0.250	 0.000	 0.000	 0.000	 0.250	 0.000	 0.250	 0.250	 0.000	 0.250	 0.000	 0.000	 0.250	 0.000	 0.000	 0.000	 0.250	 0.000	 0.000	 0.250	 0.250	 0.000	 0.000	 0.000	 0.250	 0.000	 0.000	 0.250	 0.250	 0.250	 0.000	 0.250	 0.250	 0.250	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
