0.025	 0.075	 0.125	 0.175	 0.225	 0.275	 0.325	 0.375	 0.425	 0.475	 0.525	 0.575	 0.625	 0.675	 0.725	 0.775	 0.825	 0.875	 0.925	 0.975	 1.025	 1.075	 1.125	 1.175	 1.225	 1.275	 1.325	 1.375	 1.425	 1.475	 1.525	 1.575	 1.625	 1.675	 1.725	 1.775	 1.825	 1.875	 1.925	 1.975	 2.025	 2.075	 2.125	 2.175	 2.225	 2.275	 2.325	 2.375	 2.425	 2.475	 2.525	 2.575	 2.625	 2.675	 2.725	 2.775	 2.825	 2.875	 2.925	 2.975	 3.000	
0.000	 0.100	 0.200	 0.100	 0.100	 0.100	 0.200	 0.100	 0.200	 0.300	 0.200	 0.200	 0.200	 0.600	 0.700	 0.500	 0.700	 0.700	 0.800	 0.500	 0.800	 1.000	 1.000	 0.900	 0.900	 0.500	 0.500	 0.600	 1.000	 0.500	 0.800	 1.000	 0.600	 0.700	 0.800	 0.800	 0.900	 0.600	 0.800	 0.700	 0.500	 0.800	 0.900	 0.900	 0.500	 0.600	 0.600	 0.200	 0.800	 0.900	 0.700	 0.900	 0.600	 0.300	 0.200	 0.200	 0.100	 0.000	 0.000	 0.000	 0.000	
0.143	 0.143	 0.071	 0.143	 0.071	 0.214	 0.071	 0.143	 0.286	 0.143	 0.286	 0.357	 0.714	 0.571	 0.643	 0.714	 0.714	 0.714	 0.857	 1.000	 1.000	 0.714	 0.714	 0.929	 0.500	 0.929	 1.000	 0.857	 0.929	 0.643	 0.786	 0.571	 0.714	 0.571	 0.714	 0.857	 0.786	 0.714	 0.571	 0.571	 0.500	 0.786	 0.714	 0.500	 0.571	 0.286	 0.571	 0.571	 0.214	 0.500	 0.571	 0.786	 0.143	 0.000	 0.071	 0.214	 0.143	 0.214	 0.286	 0.143	 0.000	
0.200	 0.100	 0.350	 0.200	 0.050	 0.050	 0.050	 0.150	 0.050	 0.050	 0.150	 0.000	 0.300	 0.900	 0.850	 1.000	 0.700	 1.000	 1.000	 0.850	 0.850	 0.800	 0.900	 0.650	 0.500	 0.550	 0.550	 0.750	 0.500	 0.550	 0.350	 0.600	 0.400	 0.200	 0.250	 0.350	 0.350	 0.250	 0.350	 0.100	 0.350	 0.150	 0.200	 0.150	 0.150	 0.300	 0.400	 0.450	 0.350	 0.450	 0.600	 0.500	 0.750	 0.550	 0.800	 0.700	 0.400	 0.050	 0.100	 0.200	 0.000	
0.167	 0.222	 0.111	 0.333	 0.333	 0.222	 0.389	 0.056	 0.167	 0.111	 0.278	 0.333	 0.500	 0.500	 0.333	 0.778	 0.722	 0.556	 1.000	 0.556	 0.611	 0.611	 0.444	 0.556	 0.722	 0.556	 0.444	 0.722	 0.556	 0.500	 0.500	 0.778	 0.611	 0.500	 0.389	 0.333	 0.333	 0.667	 0.500	 0.444	 0.667	 0.444	 0.667	 0.556	 0.722	 0.500	 0.389	 0.389	 0.333	 0.389	 0.167	 0.333	 0.556	 0.444	 0.333	 0.056	 0.222	 0.056	 0.333	 0.278	 0.000	
0.000	 0.000	 0.053	 0.158	 0.053	 0.105	 0.105	 0.105	 0.105	 0.263	 0.316	 0.368	 0.316	 0.421	 0.579	 0.947	 1.000	 0.684	 0.789	 0.474	 0.842	 0.737	 0.737	 0.684	 0.632	 0.316	 0.316	 0.263	 0.421	 0.368	 0.421	 0.316	 0.158	 0.105	 0.263	 0.053	 0.316	 0.105	 0.000	 0.158	 0.158	 0.053	 0.158	 0.158	 0.211	 0.211	 0.368	 0.316	 0.368	 0.158	 0.421	 0.263	 0.579	 0.316	 0.368	 0.316	 0.526	 0.316	 0.368	 0.421	 0.000	
0.063	 0.250	 0.063	 0.188	 0.125	 0.188	 0.125	 0.125	 0.063	 0.125	 0.063	 0.313	 0.188	 0.625	 0.813	 0.688	 0.438	 0.563	 0.813	 0.500	 0.500	 0.625	 0.563	 0.500	 0.813	 0.500	 0.438	 1.000	 0.750	 0.688	 0.500	 0.438	 0.625	 0.375	 0.500	 0.438	 0.125	 0.938	 0.500	 0.625	 0.313	 0.438	 0.625	 0.875	 0.688	 0.438	 0.688	 0.313	 0.313	 0.125	 0.188	 0.000	 0.250	 0.125	 0.188	 0.125	 0.063	 0.063	 0.000	 0.000	 0.000	
0.000	 0.000	 0.000	 0.000	 0.000	 0.333	 0.000	 0.000	 0.167	 0.000	 0.000	 0.000	 0.000	 0.333	 0.500	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.500	 0.667	 0.167	 0.167	 0.167	 0.000	 0.000	 0.167	 0.167	 1.000	 0.667	 0.667	 0.333	 0.167	 0.000	 0.167	 0.167	 1.000	 0.167	 0.167	 0.167	 0.000	 0.167	 0.167	 0.167	 0.667	 0.000	 0.167	 0.167	 0.167	 0.167	 0.167	 0.000	 0.000	 0.000	 0.000	 0.000	 0.167	 0.167	 0.000	
0.429	 0.143	 0.000	 0.143	 0.429	 0.714	 0.143	 0.143	 0.286	 0.429	 0.429	 0.286	 0.286	 0.714	 0.857	 0.429	 0.429	 0.714	 0.714	 0.857	 0.714	 0.286	 0.571	 0.286	 0.571	 0.714	 0.429	 0.429	 0.571	 0.857	 0.286	 0.286	 0.429	 0.286	 0.571	 0.429	 1.000	 0.714	 0.857	 0.000	 0.000	 0.000	 0.571	 0.286	 0.714	 0.571	 0.429	 0.571	 0.143	 0.429	 0.286	 0.000	 0.286	 0.000	 0.143	 0.143	 0.143	 0.143	 0.286	 0.286	 0.000	
0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.167	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.333	 0.167	 0.333	 1.000	 0.500	 0.333	 0.000	 0.000	 0.167	 0.000	 0.333	 0.333	 0.500	 0.167	 0.000	 0.000	 0.167	 0.000	 0.000	 0.000	 0.000	 0.500	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.167	 0.167	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.167	 0.500	 0.167	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	
