FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset		
m60221c1r5.htb	   0.0	  0.03	 4.000	 -10.00	 10.00	 50.00	   1.0	 0.9550	 11.07	 0.0150	  0.81	  0.65	 0.982	 0.00000000	 0.664	  0.631	  0.96	  0.01	  0.9951	 0.0000	 0.72027035	 0.0000	 0.24946424	 0.9692	 17.16417910	 57.79	  1.00	 0.3776	 
m60221c2r6.htb	   0.0	  0.03	 4.000	  0.00	 20.00	 60.00	   0.0	 0.9550	 12.75	 0.0150	  3.93	  3.88	 1.017	 0.00000000	 0.631	  0.477	  0.96	  0.01	  0.9597	 0.0001	 0.64976202	 0.0000	 0.66653186	 0.8810	 18.48750518	 100.00	  1.08	 3.7330	 
m60221c2r6.htb	   0.0	  0.03	 4.000	  0.00	 20.00	 60.00	   1.0	 0.9550	 12.80	 0.0150	  3.87	  3.88	 1.013	 0.00000000	 0.644	  0.505	  0.96	  0.01	  0.9407	 0.0003	 0.59863632	 0.0000	 1.90736832	 0.5919	 18.56560871	 100.00	  1.31	 3.7943	 
m60221c3r5.htb	   0.0	  0.03	 2.000	  3.00	  8.00	 50.00	   0.0	 0.9550	 13.65	 0.0150	  1.12	  1.49	 1.058	 0.00000000	 0.727	  0.521	  0.96	  0.01	  0.9897	 0.0000	 0.80834603	 0.0000	 0.22864708	 0.9728	 21.86567164	 68.86	  1.09	 0.7871	 
m60221c3r5.htb	   0.0	  0.03	 2.000	  3.00	  8.00	 50.00	   1.0	 0.9550	 14.82	 0.0150	  1.69	  1.49	 1.024	 0.00000000	 0.740	  0.474	  0.96	  0.01	  0.9965	 0.0000	 0.84987891	 0.0000	 0.42428211	 0.9352	 14.86767645	 26.55	  1.65	 1.5574	 
m60221c4r6.htb	  30.0	  0.03	 2.000	  8.00	  0.00	 50.00	   0.0	 0.9550	  5.39	 0.0150	  0.22	  0.35	 1.040	 0.05164816	 0.483	  1.016	  0.96	  0.01	  0.9300	 0.0005	 0.16285799	 0.0005	 0.22359639	 0.9737	 5.80047790	 23.50	  1.60	 0.1471	 
m60221c4r6.htb	  30.0	  0.03	 2.000	  8.00	  0.00	 50.00	   1.0	 0.9550	  6.50	 0.0150	  0.34	  0.35	 1.038	 0.10752535	 0.433	  1.263	  0.96	  0.01	  0.9296	 0.0005	 0.13795061	 0.0015	 0.11397532	 0.9901	 7.12209596	 19.47	  1.35	 0.1258	 
m60221c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	   0.0	 0.9550	  4.36	 0.0150	  1.33	  1.84	 1.203	 0.00261756	 0.421	  0.729	  0.96	  0.01	  0.9889	 0.0000	 0.26370322	 0.0000	 0.05197165	 0.9969	 3.08421599	 23.45	  2.87	 1.3290	 
m60221c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	   1.0	 0.9550	  6.73	 0.0150	  0.94	  1.84	 1.208	 0.00000159	 0.530	  0.751	  0.96	  0.01	  0.9841	 0.0000	 0.42967244	 0.0000	 0.23828743	 0.9712	 10.89552239	 81.92	  1.12	 0.8167	 
m60227c1r5.htb	  30.0	  0.05	 2.000	  5.00	  0.00	 40.00	   0.0	 0.9550	 10.00	 0.0150	  2.80	  3.43	 1.106	 0.00000000	 0.622	  0.465	  0.96	  0.01	  0.9834	 0.0000	 0.58918910	 0.0000	 0.60528424	 0.8952	 8.37678895	 29.93	  1.62	 2.7373	 
