FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	     MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SMI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 HWHML	 HWHMR	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m52512c2r12.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	    27.4600	 2.7048	 100.0000	 2.7035	   NaN	 0.6400	 0.5718	 0.4349	 0.6178	 100.0000	 10.0000	 9999.000	 9999.000	 0.0654	 0.4756	 0.0216	 0.3993	 5.5353	 0.3541	 0.0000	 2.7048	 27.4571	 41.8217	 0.0446	
m61212c1r12.htb	 180.0	  0.05	 2.000	 -10.00	 -10.00	 40.00	    32.9500	 1.4734	 10.0000	 0.8947	   NaN	 0.6111	 0.6944	 0.3717	 0.4040	 100.0000	 10.0000	 9999.000	 9999.000	 0.2575	 0.1344	 0.0356	 0.1680	 2.2999	 0.8063	 0.0000	 1.4734	 32.9537	 1.1939	 0.0010	
m61212c2r12.htb	 180.0	  0.05	 2.000	 -10.00	 -10.00	 40.00	    10.0000	 1.2029	 10.0000	 1.2029	   NaN	 0.4103	 0.8977	 0.2250	 0.5033	 100.0000	 10.0000	 9999.000	 9999.000	 0.0000	   NaN	 0.0000	   NaN	 0.2442	 0.9986	 1.2029	 0.0000	 10.0002	 0.1001	 0.0049	
