FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m30216c1r2.htb	   0.0	  0.03	 2.000	  9.00	 -19.00	 40.00	 0.0000		 -0.0014	 0.3914	 0.1392	 0.2883	 0.0082	 0.3693	 
m30216c1r2.htb	   0.0	  0.03	 2.000	  9.00	 -19.00	 40.00	 0.0000		 -0.0014	 0.3914	 0.1392	 0.2883	 0.0082	 0.3693	 
m30216c1r2.htb	   0.0	  0.03	 2.000	  9.00	 -19.00	 40.00	 0.0000		 -0.0014	 0.3914	 0.1392	 0.2883	 0.0082	 0.3693	 
m30216c1r2.htb	   0.0	  0.03	 2.000	  9.00	 -19.00	 40.00	 0.0000		 -0.0014	 0.3914	 0.1392	 0.2883	 0.0082	 0.3693	 
m30216c1r2.htb	   0.0	  0.03	 2.000	  9.00	 -19.00	 40.00	 0.0000		 -0.0014	 0.3914	 0.1392	 0.2883	 0.0082	 0.3693	 
m30216c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 0.0025	 2.1824	 0.0556	 0.5119	 0.0033	 0.5724	 
m30216c1r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 -0.0062	 3.1376	 0.1600	 0.2520	 0.0106	 0.3089	 
m30216c1r2.htb	   0.0	  0.03	 2.000	  9.00	 -19.00	 40.00	 0.0000		 -0.0014	 0.3914	 0.1392	 0.2883	 0.0082	 0.3693	 
m30216c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 0.0025	 2.1824	 0.0556	 0.5119	 0.0033	 0.5724	 
m30216c1r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 -0.0062	 3.1376	 0.1600	 0.2520	 0.0106	 0.3089	 
m30216c1r2.htb	   0.0	  0.03	 2.000	  9.00	 -19.00	 40.00	 0.0000		 -0.0014	 0.3914	 0.1392	 0.2883	 0.0082	 0.3693	 
m30216c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 0.0025	 2.1824	 0.0556	 0.5119	 0.0033	 0.5724	 
m30216c1r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 -0.0062	 3.1376	 0.1600	 0.2520	 0.0106	 0.3089	 
