FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki			 b+a		 DC_off	 Halfmax_slope	 F_SI	 P_SI	
m60201c2r6.htb	  90.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 15.3731	  0.07	 0.0000	  0.65	  0.45	 64.000	 1.00000000	 0.743	  0.000	  0.74	  0.00	  0.4567	 0.9776	 0.37903878		 0.8274	 91.16481589	 63.8389	 144.52736318	 162.64	 12.95	 0.5754	 1.2483	 0.2938	 
m60201c2r6.htb	  90.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 15.3731	  0.07	 0.0000	  0.65	  0.46	 64.000	 1.00000000	 0.718	  0.000	  0.72	  0.00	  0.8860	 0.9266	 0.38670119		 0.8242	 101.84469292	 66.0663	 155.72139303	 155.29	 14.00	 0.5750	 1.2483	 0.2938	 
m60201c3r9.htb	 270.0	  0.03	 2.000	  8.00	 -15.00	 50.00	   0.0	 6.1360	  0.11	 0.0000	  0.69	  0.69	 64.000	 1.00000000	 0.814	  0.000	  0.81	  0.00	  1.1657	 0.8837	 1.02632481		 0.5986	 63.41718984	 38.1141	 48.60643529	 72.35	  2.67	 1.0464	 0.8241	 0.4467	 
m60201c3r9.htb	 270.0	  0.03	 2.000	  8.00	 -15.00	 50.00	   1.0	 6.1360	  0.18	 0.0000	  0.69	  0.68	 64.000	 1.00000000	 0.809	  0.000	  0.81	  0.00	  1.8600	 0.7615	 1.47720967		 0.4778	 95.66161240	 50.0717	 143.03482587	 146.44	  3.23	 0.9927	 0.8241	 0.4467	 
m60201c4r10.htb	 270.0	  0.05	 2.000	  8.00	 -18.00	 50.00	   0.0	 2.9851	  0.00	 0.0000	  0.59	  0.40	 64.000	 1.00000000	 0.516	  0.000	  0.52	  0.00	  0.4857	 0.9749	 0.48586800		 0.7843	 5.19206132	 42.3961	 0.12045722	 45.33	  2.86	 0.1252	 0.0000	 1.0000	 
m60201c4r10.htb	 270.0	  0.05	 2.000	  8.00	 -18.00	 50.00	   1.0	 2.9851	  0.00	 0.0000	  0.57	  0.41	 64.000	 1.00000000	 0.527	  0.000	  0.53	  0.00	  0.0799	 0.9992	 0.07984851		 0.9609	 7.14932005	 37.2982	 1.85607657	 38.09	  2.78	 0.1487	 0.0000	 1.0000	 
m60201c5r8.htb	 100.0	  0.03	 2.000	 10.00	 -10.00	 50.00	   0.0	 3.9090	  0.00	 0.0000	  0.67	  0.93	 64.000	 1.00000000	 0.835	  0.000	  0.84	  0.00	  2.0008	 0.7356	 2.00037739		 0.3678	 27.90432219	 44.7756	 2.36712474	 47.67	  0.65	 0.6004	 0.0000	 1.0000	 
m60201c5r8.htb	 100.0	  0.03	 2.000	 10.00	 -10.00	 50.00	   1.0	 3.9090	  0.00	 0.0000	  0.63	  0.95	 64.000	 1.00000000	 0.753	  0.000	  0.75	  0.00	  1.4564	 0.8343	 1.45665109		 0.4827	 21.54114092	 38.9065	 0.17722168	 39.66	  0.92	 0.5720	 0.0000	 1.0000	 
m60203c1r6.htb	   0.0	  0.03	 2.000	 -2.00	 -12.00	 50.00	   0.0	 5.6385	  0.00	 0.0000	  0.71	  0.36	 64.000	 1.00000000	 0.773	  0.000	  0.77	  0.00	  2.9415	 0.5677	 2.94143913		 0.2298	 12.77490908	 38.8803	 0.00000000	 39.05	  5.19	 0.3422	 0.0000	 1.0000	 
m60203c1r6.htb	   0.0	  0.03	 2.000	 -2.00	 -12.00	 50.00	   1.0	 5.6385	  0.00	 0.0000	  0.74	  0.33	 64.000	 1.00000000	 0.858	  0.000	  0.86	  0.00	  3.0195	 0.5546	 3.01964348		 0.2209	 14.33007064	 34.1429	 0.00000000	 34.18	  4.78	 0.4356	 0.0000	 1.0000	 
