FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset		
m60124c4r6.htb	   0.0	  0.03	 4.000	 10.00	 -5.00	 70.00	   1.0	 0.9550	 12.14	 0.0150	  4.09	  3.57	 0.939	 0.00000011	 0.580	  0.567	  0.96	  0.01	  0.9954	 0.0000	 0.68686400	 0.0000	 0.36357031	 0.9477	 8.11024836	 28.04	  4.01	 4.0929	 
m60124c5r4.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 70.00	   0.0	 0.9550	 17.49	 0.0150	  8.67	 10.85	 1.328	 0.00000520	 0.657	  0.396	  0.96	  0.01	  0.9505	 0.0002	 0.67379350	 0.0000	 1.57320515	 0.6655	 9.08170369	 23.48	  2.53	 8.6643	 
m60124c5r4.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 70.00	   1.0	 0.9550	 14.03	 0.0150	  7.35	 10.85	 1.473	 0.03862082	 0.461	  0.751	  0.96	  0.01	  0.9644	 0.0001	 0.36705060	 0.0002	 0.52273099	 0.9139	 6.69516202	  9.80	  3.24	 7.3345	 
m60213c2r5.htb	 350.0	  0.03	 2.000	  0.00	 15.00	 50.00	   0.0	 0.9550	 12.43	 0.0150	  1.00	  1.74	 1.081	 0.00000000	 0.693	  0.633	  0.96	  0.01	  0.9708	 0.0001	 0.65844902	 0.0000	 0.80840320	 0.8475	 20.07462687	 75.64	  1.30	 0.8794	 
m60213c2r5.htb	 350.0	  0.03	 2.000	  0.00	 15.00	 50.00	   1.0	 0.9550	 12.29	 0.0150	  0.98	  1.74	 1.078	 0.00000000	 0.649	  0.702	  0.96	  0.01	  0.9964	 0.0000	 0.66526379	 0.0000	 0.11754076	 0.9897	 12.01608579	 24.10	  2.06	 0.9440	 
m60213c3r6.htb	   0.0	  0.03	 4.000	  8.00	  0.00	 50.00	   0.0	 0.9550	 20.43	 0.0150	  1.76	  3.13	 1.102	 0.00000000	 0.737	  0.625	  0.96	  0.01	  0.9864	 0.0000	 0.75005370	 0.0000	 2.09534270	 0.5529	 32.31343284	 69.71	  1.15	 1.3772	 
m60213c3r6.htb	   0.0	  0.03	 4.000	  8.00	  0.00	 50.00	   1.0	 0.9550	 22.95	 0.0150	  2.57	  3.13	 1.061	 0.00000000	 0.713	  0.642	  0.96	  0.01	  0.9979	 0.0000	 0.84159996	 0.0000	 0.00189567	 1.0000	 21.98284944	 29.66	  2.19	 2.5378	 
m60213c4r7.htb	  20.0	  0.03	 2.000	  5.00	 12.00	 50.00	   0.0	 0.9550	 12.65	 0.0150	  3.97	  3.58	 0.975	 0.00000000	 0.606	  0.562	  0.96	  0.01	  0.9418	 0.0003	 0.55268662	 0.0000	 0.61369467	 0.8933	 14.90906100	 69.41	  1.18	 3.8090	 
m60213c4r7.htb	  20.0	  0.03	 2.000	  5.00	 12.00	 50.00	   1.0	 0.9550	 12.07	 0.0150	  3.23	  3.58	 1.007	 0.00000000	 0.549	  0.688	  0.96	  0.01	  0.9346	 0.0004	 0.54415858	 0.0000	 0.44817604	 0.9301	 9.45219992	 26.34	  2.10	 3.2087	 
m60220c1r5.htb	   0.0	  0.03	 2.000	  5.00	  8.00	 60.00	   0.0	 0.9550	  8.74	 0.0150	  2.83	  2.74	 0.985	 0.00000001	 0.589	  0.520	  0.96	  0.01	  0.9147	 0.0007	 0.47657317	 0.0000	 0.44865595	 0.9300	 12.48090182	 100.00	  2.26	 2.8241	 
