FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 TFMI		 AnovaP	 TFDI  	 VarTerm	 MaxX 	 MinX 	 TFHWHM	 TFHW25	 TFHW20	 TFHW15	 TFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m60207c1r4.htb	 120.0	  0.03	 2.000	 -8.00	 -12.00	 50.00	   0.0	 2.4500	  8.43	 16.0000	  1.64	  1.09	 1.149	 0.00000000	 0.657	  0.486	 16.00	  0.50	  4.6300	  7.6600	  8.4900	  9.4400	 10.5600	 0.8359	 0.01071355	 0.5375	 0.00000000	 1.1213	        NaN	  0.00	  8.43	 2.4456	 1.0200	 0.1000	
m60207c1r4.htb	 120.0	  0.03	 2.000	 -8.00	 -12.00	 50.00	   1.0	 2.5000	 10.47	 16.0000	  2.31	  1.09	 1.129	 0.00000000	 0.683	  0.426	 16.00	  0.50	  4.7900	  7.8500	  8.6800	  9.6100	 10.6900	 0.9361	 0.00156438	 0.5885	 0.00000000	 0.9473	        NaN	  0.00	 10.47	 2.5028	 1.0474	 0.1000	
m60207c2r4.htb	 300.0	  0.03	 4.000	  0.00	 -2.00	 50.00	   0.0	 1.3900	  8.68	 16.0000	  6.05	  4.48	 0.654	 0.00062730	 0.472	  0.268	 16.00	  0.50	  2.9400	  5.3100	  6.0700	  7.0600	  8.4100	 0.9083	 0.00325786	 0.2929	 0.00000800	 0.3479	        NaN	  5.93	  2.75	 1.3866	 0.9560	 0.1000	
m60207c2r4.htb	 300.0	  0.03	 4.000	  0.00	 -2.00	 50.00	   1.0	 0.5000	  9.64	 16.0000	  6.09	  4.48	 0.822	 0.00071589	 0.453	  0.395	 16.00	  0.50	  3.3400	  6.8800	  7.9900	  9.3200	 10.9400	 0.8530	 0.00853193	 0.2720	 0.00001931	 0.4269	        NaN	  4.82	  4.81	 0.5000	 2.1196	 0.0010	
m60301c1r3.htb	  30.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 2.0800	  7.86	 16.0000	  2.80	  0.70	 0.926	 0.00001927	 0.535	  0.474	 16.00	  0.50	  4.7600	  7.9700	  8.8300	  9.8200	 10.9600	 0.9343	 0.00165665	 0.3847	 0.00000013	 0.3975	        NaN	  1.23	  6.64	 2.0842	 1.1775	 0.1000	
m60301c1r3.htb	  30.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.8500	  7.07	 16.0000	  2.64	  0.70	 0.836	 0.00000001	 0.588	  0.343	 16.00	  0.50	  2.4300	  4.6200	  5.3700	  6.3500	  7.7600	 0.9915	 0.00002747	 0.5635	 0.00000000	 0.1156	        NaN	  2.46	  4.61	 0.8469	 1.1053	 0.1000	
m60301c2r3.htb	  30.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 2.1800	  7.10	 16.0000	  2.51	  0.85	 0.863	 0.00000063	 0.580	  0.389	 16.00	  0.50	  4.2900	  7.2600	  8.1100	  9.1100	 10.3200	 0.9939	 0.00001420	 0.4833	 0.00000000	 0.0207	        NaN	  1.70	  5.40	 2.1841	 1.0026	 0.1000	
m60301c2r3.htb	  30.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 1.2200	  6.12	 16.0000	  2.70	  0.85	 0.922	 0.00084506	 0.481	  0.444	 16.00	  0.50	  4.8200	  8.4400	  9.4200	 10.5100	 11.7500	 0.9853	 0.00008122	 0.3095	 0.00000392	 0.0187	        NaN	  0.82	  5.30	 1.2239	 1.7374	 0.1000	
m60301c3r3.htb	  30.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   0.0	 3.0200	 22.34	 0.5000	 13.63	  6.69	 0.602	 0.00000047	 0.598	  0.437	 16.00	  0.50	  3.8700	  6.3800	  7.1100	  8.0000	  9.1300	 0.8671	 0.00693970	 0.4266	 0.00000002	 0.7308	        NaN	 12.93	  9.42	 3.0157	 0.7236	 0.1000	
m60301c3r3.htb	  30.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   1.0	 1.4500	 21.62	 16.0000	 12.26	  6.69	 0.649	 0.00004224	 0.467	  0.554	 16.00	  0.50	  3.6300	  6.5100	  7.4000	  8.4900	  9.8900	 0.8811	 0.00552296	 0.3463	 0.00000076	 0.4329	        NaN	 11.14	 10.48	 1.4487	 1.1067	 0.1000	
m60301c4r3.htb	  30.0	  0.03	 4.000	 20.00	 -10.00	 50.00	   0.0	 4.0200	 23.96	 0.5000	 16.76	  8.86	 0.478	 0.18498449	 0.367	  0.968	 16.00	  0.50	  3.5600	  5.8100	  6.5100	  7.4000	  8.6600	 0.7754	 0.02054678	 0.0999	 0.01474280	 0.2102	        NaN	 16.75	  7.21	 4.0175	 0.5284	 0.1000	
m60301c4r3.htb	  30.0	  0.03	 4.000	 20.00	 -10.00	 50.00	   1.0	 6.2600	 24.35	 0.5000	 16.58	  8.86	 0.490	 0.72171918	 0.246	  0.993	 16.00	  0.50	  1.9300	  2.8900	  3.1600	  3.4900	  3.9400	 0.8080	 0.01482455	 0.0406	 0.12271516	 0.0767	        NaN	 16.58	  7.76	 6.2591	 0.2240	 0.1000	
m60302c1r3.htb	  30.0	  0.03	 2.000	  0.00	 -2.00	 50.00	   0.0	 2.0900	  8.88	 16.0000	  2.24	  1.39	 1.091	 0.00000000	 0.677	  0.348	 16.00	  0.50	  4.4900	  7.5800	  8.4500	  9.4500	 10.6400	 0.9549	 0.00077373	 0.6417	 0.00000000	 0.4299	        NaN	  0.71	  8.17	 2.0923	 1.0876	 0.1000	
m60302c1r3.htb	  30.0	  0.03	 2.000	  0.00	 -2.00	 50.00	   1.0	 1.4700	  7.10	 16.0000	  3.76	  1.39	 1.022	 0.00002387	 0.543	  0.322	 16.00	  0.50	  4.9700	  8.5100	  9.4500	 10.4900	 11.6700	 0.9430	 0.00124286	 0.3836	 0.00000013	 0.2137	        NaN	  1.95	  5.15	 1.4685	 1.6104	 0.1000	
m60302c3r3.htb	  30.0	  0.03	 4.000	 -5.00	 -5.00	 60.00	   0.0	 1.8700	  7.88	 16.0000	  3.64	  3.53	 1.527	 0.00000290	 0.577	  0.352	 16.00	  0.50	  5.2100	  8.6200	  9.5000	 10.4700	 11.5500	 0.8799	 0.00563973	 0.3998	 0.00000006	 0.9385	        NaN	  1.24	  6.64	 1.8654	 1.4741	 0.1000	
m60302c3r3.htb	  30.0	  0.03	 4.000	 -5.00	 -5.00	 60.00	   1.0	 1.6100	  8.14	 16.0000	  3.78	  3.53	 1.516	 0.00000187	 0.589	  0.348	 16.00	  0.50	  5.1400	  8.6500	  9.5600	 10.5700	 11.7000	 0.8723	 0.00639579	 0.4046	 0.00000005	 0.5856	        NaN	  1.20	  6.94	 1.6129	 1.5944	 0.1000	
