FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 BaseRate	 Amp		 x_width	 y_width	 x_ctr	 y_ctr	 rfplot_x_ctr	 rfplot_y_ctr	 axpect_ratio	
m60424c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.22	 12.02	 16.70	 12.30	  6.26	 -2.98	  0.00		  0.00		 
m60517c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.40	 11.25	 16.51	 12.04	 -0.10	 -1.00	  0.00		  0.00		 
m60517c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.07	  7.84	 10.78	 11.19	 -8.43	 -2.72	  0.00		  0.00		 
m60517c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.57	 27.77	  9.93	  7.01	  4.86	 -4.23	  0.00		  0.00		 
m60517c4r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	 13.16	 19.72	 13.29	  9.51	  3.38	 -6.45	  0.00		  0.00		 
m60517c5r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  3.83	 18.75	 10.78	 10.05	  3.06	 -4.13	  0.00		  0.00		 
m60517c6r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  5.10	 27.76	 10.79	 10.43	  1.91	  2.05	  0.00		  0.00		 
m60518c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.07	  8.23	 18.68	 16.35	 -1.81	  1.64	  0.00		  0.00		 
m60519c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.05	 21.21	 12.74	 11.94	 -1.52	 -0.17	  0.00		  0.00		 
m60523c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.94	 -5.64	 33.25	  5.09	 -19.53	 15.67	  0.00		  0.00		 
m60523c2r1.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	  8.05	 27.44	 17.47	 10.44	 -1.43	 -9.71	  0.00		 -10.00		 
m60523c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  4.10	  6.95	 18.07	  9.44	  0.80	 -8.01	  0.00		  0.00		 
m60524c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.14	  4.67	 11.87	  6.40	 -3.61	 -10.49	  0.00		  0.00		 
m60524c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.13	  3.74	 12.07	  9.52	 -6.52	 -0.69	  0.00		  0.00		 
m60524c3r1.htb	 240.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.54	  8.24	 18.28	  9.79	 -1.38	  6.37	  0.00		  0.00		 
m60524c4r1.htb	 240.0	  0.03	 2.000	  0.00	  0.00	 40.00	 13.10	 14.45	 24.47	 19.92	 -4.48	 -2.18	  0.00		  0.00		 
m60524c5r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  9.84	 16.55	 13.66	 16.78	 -9.82	 -2.95	  0.00		  0.00		 
m60525c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.98	 16.06	 11.52	 11.62	  6.04	 -3.79	  0.00		  0.00		 
m60525c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  5.01	 26.45	 17.22	 12.66	  5.91	  0.38	  0.00		  0.00		 
m60525c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.50	 19.66	 14.82	 12.83	  8.27	 -4.59	  0.00		  0.00		 
m60525c4r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.07	 18.20	 12.21	  9.81	  4.23	 -5.86	  0.00		  0.00		 
m60531c1r1.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	  0.05	  2.63	 103.54	 19.36	 -30.00	 -4.76	  0.00		 -10.00		 
m60531c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 10.14	  8.65	 19.51	  8.86	 -11.35	 -1.49	  0.00		  0.00		 
m60601c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.18	  3.69	 15.20	 13.26	  7.02	  6.63	  0.00		  0.00		 
m60601c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.95	  4.62	 10.22	  9.55	 -11.41	 -15.02	  0.00		  0.00		 
m60601c3r1.htb	  90.0	  0.03	 2.000	  0.00	 -5.00	 30.00	  2.28	 14.40	 14.04	  6.80	 -2.54	 -6.31	  0.00		 -5.00		 
m60601c4r1.htb	  90.0	  0.03	 2.000	  0.00	 -10.00	 40.00	  3.20	 20.82	 12.43	  9.52	  1.79	 -6.46	  0.00		 -10.00		 
m60601c5r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.12	 10.32	 25.51	 12.19	  0.77	 -4.10	  0.00		  0.00		 
m60602c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  5.09	 14.20	 11.13	  7.43	 -1.39	 -3.78	  0.00		  0.00		 
m60602c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  8.73	 15.26	 14.03	 11.82	 -6.04	 -3.12	  0.00		  0.00		 
m60602c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  8.27	 16.94	 12.44	  9.99	 -2.70	  2.72	  0.00		  0.00		 
m60602c4r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.56	 13.13	 13.55	  8.44	 -2.17	 -4.34	  0.00		  0.00		 
m60602c5r1.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 30.00	  7.47	  8.28	 20.46	 17.64	 -1.32	 -4.57	  0.00		 -10.00		 
m60605c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.77	 27.25	 11.49	  8.75	 -1.37	 -2.87	  0.00		  0.00		 
m60605c2r1.htb	   0.0	  0.03	 2.000	 -3.00	 -7.00	 30.00	  0.43	  5.24	 13.33	 11.94	 -6.92	 -8.75	 -3.00		 -7.00		 
m60605c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  9.83	 18.33	 11.50	 10.30	 -2.65	 -0.98	  0.00		  0.00		 
m60606c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.01	  5.45	  6.17	  6.33	  8.76	 -3.18	  0.00		  0.00		 
m60606c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.15	 11.72	  9.03	 10.44	 -3.64	  1.65	  0.00		  0.00		 
m60606c3r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.51	 16.07	 12.10	 12.57	 -5.65	 -4.72	  0.00		  0.00		 
m60606c4r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.47	 34.33	 13.49	 10.18	  6.29	 -1.94	  0.00		  0.00		 
m60606c5r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.16	 22.11	 16.09	 14.35	  7.28	  3.31	  0.00		  0.00		 
m60613c5r1.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 30.00	 13.52	 18.43	 13.25	  6.42	 -5.06	 -14.80	  0.00		 -15.00		 
m60613c6r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.72	 15.74	 13.99	 10.27	  4.26	 -11.80	  0.00		  0.00		 
m60614c2r1.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	  6.21	 10.76	 18.54	 10.43	  6.45	 -6.43	  0.00		 -8.00		 
m60614c4r1.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 30.00	  1.28	  8.98	 10.86	  5.74	  5.22	 -11.29	  0.00		 -10.00		 
