FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60413c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   0.0	 0.0630	 996.0000		 0.0000	   1.0	1.719649e-009	 
m60413c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   1.0	 0.2700	 996.0000		 0.0000	   1.0	8.054550e-008	 
m60413c2r2.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   0.0	 0.1350	 996.0000		 0.0000	   1.0	2.154457e-003	 
m60413c2r2.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   1.0	 0.3870	 996.0000		 0.0000	   1.0	1.533721e-004	 
m60417c1r2.htb	 180.0	  0.03	 2.000	  0.00	 10.00	 50.00	   0.0	 0.4360	 996.0000		 0.0000	   0.0	NaN	 
m60417c1r2.htb	 180.0	  0.03	 2.000	  0.00	 10.00	 50.00	   1.0	 2.0010	 996.0000		 0.0000	   0.0	NaN	 
m60418c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   0.0	 0.0410	 996.0000		 0.0000	   1.0	5.395703e-022	 
m60418c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   1.0	 0.0490	 996.0000		 0.0000	   1.0	2.171876e-021	 
m60418c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 0.0960	 996.0000		 0.0000	   1.0	4.607535e-015	 
m60418c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 2.0010	 996.0000		 0.0000	   1.0	2.871505e-020	 
m60420c3r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.1160	 996.0000		 0.0000	   1.0	2.164513e-015	 
m60420c3r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 0.0550	 996.0000		 0.0000	   1.0	1.089703e-015	 
m60420c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   0.0	 0.0820	 996.0000		 0.0000	   1.0	2.657546e-004	 
m60420c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   1.0	 0.0420	 996.0000		 0.0000	   1.0	1.361883e-004	 
m60420c5r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 0.0840	 996.0000		 0.0000	   1.0	6.183558e-018	 
m60420c5r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 0.0800	 996.0000		 0.0000	   1.0	4.328733e-019	 
m60424c6r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   0.0	 0.0280	 996.0000		 0.0000	   1.0	1.770759e-011	 
m60424c6r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   1.0	 0.0250	 996.0000		 0.0000	   1.0	8.112544e-011	 
m60515c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 0.0510	 996.0000		 0.0000	   0.0	1.997065e-002	 
m60515c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 0.0390	 996.0000		 0.0000	   1.0	5.746545e-003	 
m60518c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0390	 996.0000		 0.0000	   1.0	4.971211e-013	 
m60518c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 0.0350	 996.0000		 0.0000	   1.0	3.111374e-010	 
m60518c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.1810	 996.0000		 0.0000	   1.0	7.079815e-009	 
m60518c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.1650	 996.0000		 0.0000	   1.0	3.356685e-008	 
m60524c6r2.htb	   0.0	  0.03	 2.000	 -12.00	 -8.00	 40.00	   0.0	 0.2230	 996.0000		 0.0000	   1.0	3.889883e-011	 
m60524c6r2.htb	   0.0	  0.03	 2.000	 -12.00	 -8.00	 40.00	   1.0	 0.0890	 996.0000		 0.0000	   1.0	9.195131e-007	 
m60629c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.0530	 996.0000		 0.0000	   1.0	3.503092e-010	 
m60629c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.0460	 996.0000		 0.0000	   1.0	1.118239e-011	 
m60629c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.2270	 996.0000		 0.0000	   1.0	6.093283e-017	 
m60629c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.2440	 996.0000		 0.0000	   1.0	4.322362e-018	 
m60630c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   0.0	 0.1610	 996.0000		 0.0000	   1.0	1.802063e-009	 
m60630c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   1.0	 0.0380	 996.0000		 0.0000	   1.0	2.380183e-010	 
m60630c2r2.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 50.00	   0.0	 0.1530	 996.0000		 0.0000	   1.0	3.874239e-010	 
m60630c2r2.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 50.00	   1.0	 0.1230	 996.0000		 0.0000	   1.0	4.564581e-009	 
m60706c1r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 0.1100	 996.0000		 0.0000	   1.0	1.791767e-009	 
m60706c1r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 0.3290	 996.0000		 0.0000	   1.0	3.308494e-007	 
m60706c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0570	 996.0000		 0.0000	   1.0	2.187733e-012	 
m60706c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0600	 996.0000		 0.0000	   1.0	9.624273e-011	 
m60706c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 0.0990	 996.0000		 0.0000	   1.0	1.702719e-014	 
m60706c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 0.2720	 996.0000		 0.0000	   1.0	6.059510e-017	 
m60706c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.1060	 996.0000		 0.0000	   1.0	9.840158e-006	 
m60706c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 0.0890	 996.0000		 0.0000	   1.0	1.210935e-004	 
m60711c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   0.0	 0.0600	 996.0000		 0.0000	   1.0	3.358234e-014	 
m60711c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   1.0	 0.0540	 996.0000		 0.0000	   1.0	9.336613e-011	 
m60712c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.0220	 996.0000		 0.0000	   1.0	4.356522e-013	 
m60712c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 0.0540	 996.0000		 0.0000	   1.0	1.845708e-014	 
m60713c1r2.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 60.00	   0.0	 0.0100	 996.0000		 0.0000	   0.0	3.507545e-001	 
m60713c1r2.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 60.00	   1.0	 0.0670	 996.0000		 0.0000	   0.0	2.286807e-002	 
m60713c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 2.0010	 996.0000		 0.0000	   0.0	5.923370e-002	 
m60713c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 0.3350	 996.0000		 0.0000	   0.0	1.495716e-001	 
m60713c3r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0380	 996.0000		 0.0000	   1.0	2.136971e-004	 
m60713c3r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0600	 996.0000		 0.0000	   1.0	5.116640e-004	 
m60714c1r2.htb	   0.0	  0.03	 2.000	  5.00	  3.00	 40.00	   0.0	 0.0350	 996.0000		 0.0000	   1.0	1.652002e-006	 
m60714c1r2.htb	   0.0	  0.03	 2.000	  5.00	  3.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	4.731251e-007	 
m60714c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -8.00	 40.00	   0.0	 0.0680	 996.0000		 0.0000	   0.0	4.824836e-001	 
m60714c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -8.00	 40.00	   1.0	 0.0590	 996.0000		 0.0000	   0.0	3.319379e-001	 
