FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m70201c1r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 80.00	   0.0	 0.1900	 1095.2333		 8.7324	   1.0	7.844216e-038	 
m70201c2r2.htb	 180.0	  0.03	 2.000	 10.00	 -15.00	 50.00	   0.0	 0.0300	 1075.7000		 8.3798	   1.0	5.952647e-039	 
m70201c3r2.htb	 360.0	  0.03	 2.000	 10.00	 -20.00	 60.00	   0.0	 0.2620	 1083.8000		 7.4506	   0.0	7.379095e-002	 
m70202c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 60.00	   0.0	 0.1290	 1085.9500		 4.5593	   1.0	2.931170e-017	 
m70202c2r2.htb	   0.0	  0.03	 2.000	 20.00	 -20.00	 60.00	   0.0	 0.0870	 1083.4000		 7.4714	   1.0	6.137042e-024	 
m70202c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 60.00	   0.0	 0.0890	 1085.6429		 5.3003	   1.0	1.082518e-011	 
m70202c4r2.htb	   0.0	  0.03	 2.000	 20.00	 -25.00	 50.00	   0.0	 0.0910	 1069.5000		 1.8409	   1.0	1.967269e-011	 
m70202c5r2.htb	  60.0	  0.03	 2.000	 20.00	 -20.00	 60.00	   0.0	 0.2960	 1087.0000		 1.4832	   1.0	2.271977e-014	 
m70205c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 60.00	   0.0	 0.0810	 1083.5000		 6.8172	   1.0	9.749273e-035	 
m70205c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 0.0910	 1086.8000		 8.5997	   1.0	5.771710e-015	 
m70205c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 60.00	   0.0	 0.0760	 1084.8000		 5.9170	   1.0	1.774510e-013	 
m70207c1r2.htb	   0.0	  0.10	 2.000	 -10.00	 -10.00	 100.00	   0.0	 0.1050	 1104.0000		 1.8856	   1.0	2.450138e-004	 
m70207c2r2.htb	 300.0	  0.03	 2.000	  0.00	 -20.00	 60.00	   0.0	 0.0850	 1087.4000		 1.7764	   1.0	5.290546e-004	 
m70208c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.1530	 1101.7059		 6.7986	   1.0	9.740165e-005	 
m70208c2r2.htb	 360.0	  0.03	 2.000	  0.00	 -15.00	 60.00	   0.0	 0.0960	 1081.8000		 9.6009	   1.0	6.575925e-005	 
m70208c3r2.htb	 300.0	  0.03	 2.000	  0.00	 -20.00	 60.00	   0.0	 0.0790	 1083.3000		 8.1656	   1.0	5.334361e-005	 
m70208c4r2.htb	 300.0	  0.03	 2.000	 -10.00	 -15.00	 50.00	   0.0	 0.0870	 1082.0000		 7.4685	   1.0	8.997485e-021	 
m70208c5r2.htb	 180.0	  0.03	 4.000	  0.00	 -10.00	 60.00	   0.0	 0.0870	 1087.7000		 1.5670	   1.0	2.327089e-008	 
m70209c1r2.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 60.00	   0.0	 0.1550	 1086.9000		 2.1833	   1.0	6.888533e-009	 
m70209c2r2.htb	 100.0	  0.05	 2.000	 -5.00	 -15.00	 50.00	   0.0	 0.1110	 1069.8000		 1.3984	   1.0	1.432049e-011	 
m70212c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -25.00	 60.00	   0.0	 0.1570	 1081.8000		 8.3373	   1.0	7.890416e-005	 
m70212c2r2.htb	   0.0	  0.03	 2.000	 10.00	 -20.00	 40.00	   0.0	 0.0660	 1070.6000		 1.4298	   0.0	4.481364e-002	 
m70212c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -30.00	 60.00	   0.0	 0.0730	 1076.9500		 8.5623	   1.0	3.253206e-014	 
m70212c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -30.00	 60.00	   0.0	 0.1090	 1084.0000		 7.0238	   0.0	2.809434e-001	 
m70213c1r2.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 0.0100	 1069.7000		 2.0575	   0.0	1.091093e-001	 
m70216c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 60.00	   0.0	 0.0810	 1057.9474		 1.6150	   1.0	1.098759e-007	 
m70219c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 120.00	   0.0	 0.2420	 1103.8000		 1.5492	   0.0	3.227753e-002	 
m70221c1r2.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 70.00	   0.0	 0.1850	 1086.4500		 1.7313	   1.0	2.147616e-003	 
m70221c2r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.1410	 1103.8000		 1.7351	   1.0	3.394821e-011	 
m70222c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.2480	 1104.0526		 1.6824	   1.0	4.066315e-006	 
m70222c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.1980	 1101.9400		 5.3008	   1.0	1.648315e-018	 
m70222c4r2.htb	 180.0	  0.03	 2.000	  0.00	 -25.00	 60.00	   0.0	 0.1020	 1083.4444		 7.0312	   1.0	4.805538e-004	 
m70223c1r2.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 50.00	   0.0	 0.1390	 1081.4000		 7.7345	   1.0	2.393145e-003	 
m70223c2r2.htb	   0.0	  0.05	 2.000	  0.00	  0.00	 100.00	   0.0	 0.1150	 1103.1000		 4.8188	   1.0	5.680036e-036	 
m70223c3r2.htb	   0.0	  0.05	 2.000	  0.00	  0.00	 100.00	   0.0	 0.1070	 1103.0500		 4.1861	   1.0	4.036448e-020	 
m70226c1r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 70.00	   0.0	 0.1970	 1085.0000		 6.0698	   1.0	1.247549e-005	 
