FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60407c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 2.0010	 996.0000		 0.0000	   1.0	1.763608e-013	 
m60407c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 0.2130	 996.0000		 0.0000	   1.0	8.807155e-015	 
m60407c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   0.0	 2.0010	 996.0000		 0.0000	   0.0	1.611204e-002	 
m60407c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   1.0	 0.1110	 996.0000		 0.0000	   1.0	4.419349e-003	 
m60407c4r2.htb	   0.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   0.0	 0.0570	 996.0000		 0.0000	   1.0	9.678261e-007	 
m60407c4r2.htb	   0.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   1.0	 0.0430	 996.0000		 0.0000	   1.0	5.431771e-011	 
m60407c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.0770	 996.0000		 0.0000	   1.0	3.003701e-007	 
m60407c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 0.0820	 996.0000		 0.0000	   1.0	1.101976e-010	 
m60413c3r2.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   0.0	 0.0450	 996.0000		 0.0000	   1.0	2.756784e-015	 
m60413c3r2.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   1.0	 0.0790	 996.0000		 0.0000	   1.0	7.619606e-016	 
m60413c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.0370	 996.0000		 0.0000	   0.0	2.706013e-002	 
m60413c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.2520	 996.0000		 0.0000	   0.0	1.108630e-001	 
m60413c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.0650	 996.0000		 0.0000	   1.0	4.221353e-003	 
m60413c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.0770	 996.0000		 0.0000	   1.0	1.043550e-003	 
m60414c2r2.htb	 250.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   0.0	 0.0430	 996.0000		 0.0000	   1.0	3.917723e-006	 
m60414c2r2.htb	 250.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   1.0	 0.0370	 996.0000		 0.0000	   1.0	5.279069e-008	 
m60418c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   0.0	 0.1010	 996.0000		 0.0000	   1.0	3.745451e-011	 
