FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 TFMI		 AnovaP	 TFDI  	 VarTerm	 MaxX 	 MinX 	 TFHWHM	 TFHW25	 TFHW20	 TFHW15	 TFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m82311c3r4.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   0.0	 1.2800	  5.16	 16.0000	  0.49	  1.69	 1.411	 0.00007525	 0.588	  0.619	 16.00	  0.50	  2.8200	  5.1800	  5.9500	  6.9600	  8.3400	 0.9035	 0.00361470	 0.3422	 0.00000092	 0.1855	        NaN	  0.27	  4.89	 1.2751	 1.0221	 0.0010	
m90511c3r4.htb	  50.0	  0.05	 2.000	 -10.00	 -10.00	 40.00	   0.0	 1.6500	  8.83	 16.0000	  2.23	  2.63	 1.069	 0.00575224	 0.497	  0.748	 16.00	  0.50	  2.1200	  3.6100	  4.0800	  4.7100	  5.6000	 0.9780	 0.00018287	 0.3888	 0.00003738	 0.0419	        NaN	  2.20	  6.63	 1.6473	 0.6743	 0.1000	
m90511c4r4.htb	  50.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 1.7000	  6.40	 16.0000	  0.45	  1.49	 1.224	 0.00000000	 0.664	  0.450	 16.00	  0.50	  2.4100	  4.1500	  4.7100	  5.4300	  6.4700	 0.9679	 0.00038943	 0.6689	 0.00000000	 0.4746	        NaN	  0.39	  6.01	 1.7030	 0.7229	 0.1000	
m90811c1r4.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 1.5400	  4.26	 16.0000	  0.43	  0.50	 1.019	 0.00041529	 0.470	  0.758	 16.00	  0.50	  0.9400	  1.4600	  1.6100	  1.8000	  2.0700	 0.9889	 0.00004641	 0.3303	 0.00000157	 0.0531	        NaN	  0.43	  3.84	 1.5413	 0.3781	 0.1000	
m90811c2r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1.9200	  8.79	 16.0000	  1.27	  1.07	 1.138	 0.01642870	 0.559	  0.874	 16.00	  0.50	  4.1000	  7.1000	  7.9700	  9.0100	 10.2800	 0.8332	 0.01107141	 0.2975	 0.00058164	 1.2224	        NaN	  0.00	  8.79	 1.9229	 1.0730	 0.0143	
m90811c2r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1.9200	  8.79	 16.0000	  1.27	  1.07	 1.138	 0.01642870	 0.559	  0.874	 16.00	  0.50	  4.1000	  7.1000	  7.9700	  9.0100	 10.2800	 0.8332	 0.01107279	 0.2975	 0.00058169	 1.2224	        NaN	  0.00	  8.79	 1.9229	 1.0729	 0.0144	
m90811c3r4.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 1.6200	  6.40	 16.0000	  0.38	  0.85	 1.152	 0.00000855	 0.607	  0.628	 16.00	  0.50	  3.2700	  5.7900	  6.5800	  7.5900	  8.9300	 0.8947	 0.00431187	 0.4147	 0.00000011	 0.5429	        NaN	  0.00	  6.40	 1.6224	 0.9400	 0.1000	
m52311c3r4.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 0.9700	  5.79	 16.0000	  1.68	  1.89	 1.054	 0.00000079	 0.513	  0.487	 16.00	  0.50	  1.3800	  2.3700	  2.6900	  3.1100	  3.7300	 0.8405	 0.01010372	 0.4047	 0.00000005	 0.8361	        NaN	  1.68	  4.11	 0.9691	 0.6989	 0.1000	
m71411c1r4.htb	 250.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 1.6500	  0.23	 16.0000	  0.00	  0.00	 1.000	 0.21473794	 0.386	  0.387	 16.00	  0.50	  1.1000	  1.7300	  1.9100	  2.1500	  2.4800	 0.8611	 0.00760126	 0.1032	 0.01232895	 0.1458	        NaN	  0.00	  0.23	 1.6500	 0.4094	 0.1000	
m71511c1r4.htb	  80.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 1.8500	  7.09	 0.5000	  2.66	  4.53	 1.731	 0.24012096	 0.363	  1.012	 16.00	  0.50	  0.1800	  0.2600	  0.2800	  0.3000	  0.3300	 0.5615	 0.08638210	 0.0643	 0.05057290	 0.4041	        NaN	  2.66	  4.43	 1.8492	 0.0703	 0.1000	
