FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m70607c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 20.00	   0.0	 75.00	 29.59	 111.00	 22.99	 25.08	  3.13	 0.185	 0.94835250	 0.248	  0.721	      0.214	      0.519	 330.00	  0.00	 9999.00	 9999.00	
m70608c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 255.00	  6.16	 11.00	  3.30	  4.67	  1.64	 0.594	 0.00416327	 0.471	  0.524	      0.741	      0.275	 330.00	  0.00	 255.00	 52.00	
m70608c1r16.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 257.00	 11.70	 218.00	  3.31	  4.50	  1.29	 0.606	 0.00000100	 0.553	  0.414	      0.917	      0.171	 330.00	  0.00	 257.00	 13.00	
m70608c1r17.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 260.00	  8.53	 213.00	  3.61	  4.77	  1.09	 0.560	 0.00000072	 0.552	  0.374	      0.764	      0.140	 330.00	  0.00	 260.00	 17.00	
m70609c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 70.00	   0.0	 285.00	  5.70	 203.00	  4.18	  4.95	  2.69	 0.308	 0.02425200	 0.407	  0.313	      0.208	      0.098	 330.00	  0.00	 9999.00	 9999.00	
m70609c1r14.htb	 120.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 115.00	 10.64	 36.00	  7.32	  8.76	  6.17	 0.362	 0.00272178	 0.480	  0.361	      0.369	      0.130	 330.00	  0.00	 115.00	 37.00	
m70609c2r4.htb	 120.0	  0.03	 2.000	  0.00	  8.00	 30.00	   0.0	 105.00	  2.82	 207.00	  1.95	  2.41	  1.44	 0.431	 0.41441093	 0.360	  0.407	      0.173	      0.166	 330.00	  0.00	 9999.00	 9999.00	
m70609c2r14.htb	 120.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 75.00	  2.67	 171.00	  1.94	  2.40	  1.59	 0.268	 0.77723389	 0.281	  0.409	      0.110	      0.168	 330.00	  0.00	 9999.00	 9999.00	
m70611c2r4.htb	 120.0	  0.03	 2.000	  0.00	 -3.00	 30.00	   0.0	 285.00	 29.83	 142.00	 25.47	 27.50	 13.73	 0.186	 0.00842837	 0.437	  0.355	      0.312	      0.126	 330.00	  0.00	 285.00	 45.00	
m70611c2r14.htb	 120.0	  0.03	 2.000	  0.00	 -3.00	 30.00	   0.0	 285.00	 31.51	 131.00	 27.44	 29.71	 14.78	 0.148	 0.69122769	 0.309	  0.521	      0.203	      0.271	 330.00	  0.00	 9999.00	 9999.00	
m70611c1r4.htb	 120.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	   0.0	 217.00	  7.67	 274.00	  5.30	  5.91	  1.64	 0.333	 0.17619865	 0.394	  0.387	      0.212	      0.149	 330.00	  0.00	 9999.00	 9999.00	
m70611c1r14.htb	 120.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	   0.0	 23.00	  7.49	 184.00	  6.80	  7.26	  1.14	 0.210	 0.46848304	 0.313	  0.344	      0.116	      0.118	 330.00	  0.00	 9999.00	 9999.00	
m70612c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	   0.0	 250.00	 23.10	 302.00	 16.82	 18.57	  5.92	 0.280	 0.07193133	 0.422	  0.473	      0.392	      0.224	 330.00	  0.00	 9999.00	 9999.00	
